Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,3.84288e-07,7.52565e-07,800.002,0.754252,0.01379,1.2484e-06,0.231956,2.61808e-07,1.2248e-07
1e-05,3.84277e-06,7.5254e-06,800.017,0.754243,0.0137898,1.24838e-05,0.231951,2.618e-06,1.22476e-06
4.2e-05,1.61379e-05,3.1603e-05,800.073,0.754211,0.0137892,5.24286e-05,0.231931,1.09944e-05,5.14343e-06
0.000177,6.79785e-05,0.000133119,800.306,0.754075,0.0137867,0.000220893,0.231849,4.63124e-05,2.1666e-05
0.000697,0.000267219,0.000523213,801.202,0.753553,0.0137772,0.000868996,0.231534,0.000182051,8.51675e-05
0.001414,0.000540797,0.00105868,802.431,0.752835,0.0137641,0.00176057,0.2311,0.000368434,0.000172362
0.00287,0.0010923,0.00213755,804.906,0.751382,0.0137375,0.00356381,0.230224,0.000744164,0.000348137
0.005602,0.00211278,0.0041317,809.471,0.748679,0.0136881,0.00692172,0.228598,0.0014394,0.000673381
0.010251,0.00380762,0.00743735,817.011,0.744142,0.0136051,0.0125622,0.225884,0.00259406,0.00121356
0.013412,0.00493112,0.00962413,821.98,0.741099,0.0135495,0.0163469,0.224073,0.00335948,0.00157164
0.017266,0.00627059,0.0122264,827.872,0.737434,0.0134825,0.0209092,0.221904,0.00427202,0.00199855
0.021833,0.00781637,0.0152225,834.626,0.733151,0.0134041,0.0262453,0.219383,0.00532513,0.00249122
0.027106,0.00954765,0.0185691,842.129,0.728282,0.0133151,0.0323175,0.216538,0.00650462,0.00304301
0.033063,0.0114381,0.0222116,850.244,0.722872,0.0132162,0.039071,0.213403,0.00779252,0.00364552
0.039668,0.0134574,0.0260881,858.815,0.716978,0.0131084,0.0464378,0.210019,0.00916825,0.00428911
0.046877,0.0155747,0.0301358,867.687,0.71066,0.0129929,0.0543454,0.206427,0.0106107,0.00496393
0.050617,0.0166393,0.0321641,872.1,0.707425,0.0129338,0.0583975,0.204604,0.011336,0.00530324
0.052527,0.0171744,0.0331818,874.305,0.705785,0.0129038,0.0604543,0.203683,0.0117006,0.00547378
0.054482,0.0177162,0.034211,876.53,0.704112,0.0128732,0.0625512,0.202747,0.0120697,0.00564647
0.056485,0.0182652,0.0352525,878.774,0.702407,0.012842,0.0646909,0.201795,0.0124437,0.00582145
0.05854,0.0188222,0.0363078,881.042,0.700665,0.0128101,0.0668774,0.200826,0.0128232,0.00599897
0.062838,0.019967,0.0384722,885.67,0.697045,0.012744,0.0714224,0.198822,0.0136031,0.00636384
0.067388,0.02115,0.0407023,890.406,0.693248,0.0126745,0.0761949,0.196733,0.0144091,0.0067409
0.072224,0.022376,0.043006,895.261,0.689248,0.0126014,0.0812261,0.194548,0.0152444,0.00713165
0.094981,0.0277434,0.0529943,915.807,0.670867,0.0122653,0.104407,0.184718,0.018901,0.00884233
0.161642,0.0403223,0.075591,957.65,0.619887,0.0113332,0.16921,0.159248,0.0274708,0.0128515
0.213008,0.047493,0.0876933,974.804,0.582211,0.0106443,0.217571,0.14208,0.032356,0.0151369
0.283983,0.0545331,0.0985023,980.976,0.531089,0.00970967,0.28379,0.120879,0.0371523,0.0173807
0.330675,0.0575897,0.102462,975.354,0.497672,0.00909871,0.327417,0.108223,0.0392347,0.0183549
0.386738,0.0597773,0.104369,959.536,0.457583,0.00836576,0.380083,0.094191,0.0407251,0.0190522
0.453943,0.060439,0.103066,928.747,0.409487,0.00748644,0.443703,0.0788849,0.0411759,0.0192631
0.533552,0.058692,0.0971926,877.368,0.352469,0.006444,0.519685,0.0627099,0.0399857,0.0187063
0.62494,0.0536231,0.0856949,800.949,0.287072,0.00524837,0.607513,0.0465437,0.0365323,0.0170907
0.723526,0.0448455,0.0688107,700.366,0.216604,0.00396005,0.702885,0.031705,0.0305523,0.0142932
0.820494,0.0330507,0.0486093,584.291,0.146642,0.00268097,0.798256,0.0193705,0.0225167,0.0105339
0.865259,0.0264747,0.0381531,524.277,0.113456,0.00207425,0.843711,0.0142836,0.0180367,0.00843804
0.904836,0.01994,0.0282114,466.795,0.0830381,0.00151814,0.885488,0.0100156,0.0135847,0.00635528
0.937764,0.0138568,0.0193008,414.757,0.0564215,0.00103152,0.922125,0.00656535,0.00944032,0.00441644
0.962956,0.00869263,0.0119616,371.463,0.0348173,0.000636543,0.951913,0.00394109,0.00592211,0.00277053
0.980146,0.0048476,0.00661493,339.659,0.0192068,0.000351147,0.973461,0.00213336,0.00330257,0.00154503
0.990342,0.00241858,0.00328386,319.731,0.00952252,0.000174095,0.986839,0.00104586,0.00164773,0.000770853
0.995582,0.00112149,0.0015188,309.136,0.00440148,8.04696e-05,0.993916,0.000480627,0.00076405,0.000357444
0.997962,0.000520611,0.000704215,304.238,0.00204027,3.7301e-05,0.99718,0.000222205,0.000354681,0.00016593
