Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,3.79055e-07,1.88763e-06,800.002,0.754252,0.01379,1.24956e-06,0.231956,2.58242e-07,1.20811e-07
1e-05,3.79043e-06,1.88757e-05,800.017,0.754243,0.0137898,1.24953e-05,0.231951,2.58234e-06,1.20808e-06
4e-05,1.51602e-05,7.54945e-05,800.068,0.754213,0.0137893,4.99786e-05,0.231933,1.03283e-05,4.83182e-06
0.000169,6.40238e-05,0.000318815,800.287,0.754083,0.0137869,0.000211108,0.231855,4.36181e-05,2.04055e-05
0.000667,0.000252261,0.00125601,801.13,0.753583,0.0137777,0.000832411,0.231555,0.00017186,8.03999e-05
0.001355,0.000511276,0.00254521,802.289,0.752894,0.0137651,0.00168886,0.231141,0.000348322,0.000162953
0.002758,0.00103577,0.00515443,804.633,0.751494,0.0137395,0.0034286,0.230302,0.000705651,0.000330119
0.005403,0.00201131,0.0100025,808.979,0.748875,0.0136917,0.00668438,0.228738,0.00137027,0.000641041
0.009926,0.00364058,0.0180844,816.199,0.744456,0.0136109,0.0121819,0.22611,0.00248025,0.00116032
0.013017,0.00472678,0.0234618,820.984,0.741477,0.0135564,0.0158905,0.224349,0.00322025,0.00150651
0.016798,0.00602656,0.0298848,826.68,0.737877,0.0134906,0.0203765,0.22223,0.00410577,0.00192077
0.021291,0.00753139,0.0373044,833.23,0.733656,0.0134134,0.0256388,0.21976,0.00513098,0.00240039
0.026494,0.00922248,0.0456201,840.531,0.728843,0.0133254,0.0316455,0.216964,0.00628308,0.00293937
0.032384,0.0110735,0.0546936,848.447,0.723484,0.0132274,0.0383404,0.213875,0.00754412,0.00352931
0.038929,0.0130556,0.064375,856.828,0.717632,0.0131204,0.0456594,0.210533,0.0088945,0.00416105
0.046085,0.015138,0.0745048,865.521,0.711348,0.0130055,0.0535291,0.206979,0.0103132,0.00482476
0.049825,0.016193,0.0796192,869.876,0.708108,0.0129462,0.0575914,0.205161,0.0110319,0.00516099
0.05175,0.0167273,0.0822053,872.07,0.706451,0.0129159,0.0596695,0.204236,0.011396,0.0053313
0.053726,0.0172699,0.0848277,874.288,0.704758,0.012885,0.0617939,0.203293,0.0117656,0.00550422
0.055755,0.0178208,0.0874873,876.531,0.703028,0.0128533,0.0639663,0.202332,0.0121409,0.00567981
0.057841,0.0183808,0.0901869,878.801,0.701256,0.012821,0.0661906,0.201351,0.0125224,0.00585828
0.062213,0.0195338,0.0957338,883.442,0.69757,0.0127535,0.0708232,0.19932,0.0133079,0.00622576
0.066847,0.0207262,0.101453,888.193,0.693697,0.0126827,0.0756925,0.197201,0.0141203,0.00660581
0.071774,0.0219618,0.107361,893.061,0.689619,0.0126082,0.0808264,0.194985,0.0149621,0.00699961
0.095007,0.0273741,0.132986,913.648,0.670846,0.0122649,0.104516,0.184999,0.0186494,0.00872461
0.162955,0.0399858,0.190603,955.091,0.618911,0.0113153,0.170577,0.15921,0.0272415,0.0127442
0.215047,0.0471013,0.221118,971.581,0.580732,0.0106173,0.21962,0.14193,0.0320892,0.0150121
0.286976,0.0540386,0.248135,976.685,0.528945,0.00967044,0.286743,0.120604,0.0368154,0.0172231
0.334279,0.057016,0.257858,970.292,0.495095,0.00905157,0.330961,0.107876,0.0388439,0.0181721
0.391071,0.059099,0.262264,953.492,0.454484,0.00830908,0.384342,0.0937658,0.040263,0.018836
0.459116,0.0596232,0.258398,921.477,0.405783,0.0074187,0.448794,0.0783807,0.0406202,0.0190031
0.539619,0.0577046,0.242833,868.668,0.348124,0.00636455,0.525664,0.0621422,0.0393131,0.0183916
0.631725,0.0524549,0.213034,790.899,0.282222,0.00515968,0.614202,0.0459613,0.0357366,0.0167184
0.730523,0.0435524,0.169881,689.575,0.211595,0.00386844,0.709813,0.031171,0.0296715,0.013881
0.826926,0.0317618,0.118836,573.832,0.141928,0.00259476,0.804792,0.018924,0.0216388,0.0101231
0.871073,0.0252521,0.0926246,514.463,0.109066,0.00199397,0.849802,0.0138852,0.0172038,0.00804836
0.909803,0.0188356,0.0678706,458,0.0791149,0.00144639,0.890934,0.00966874,0.0128324,0.00600329
0.941694,0.0129278,0.0458928,407.398,0.0531342,0.000971407,0.926689,0.00627744,0.00880752,0.00412037
0.965753,0.00799078,0.0280443,365.919,0.0323317,0.000591092,0.955363,0.003723,0.005444,0.00254683
0.981878,0.00439093,0.0152915,336.056,0.0175861,0.000321512,0.975711,0.0019904,0.00299147,0.00139948
0.991257,0.00216874,0.00751853,317.762,0.00863573,0.000157879,0.98807,0.000967614,0.00147753,0.000691225
0.995992,0.00100654,0.00348143,308.233,0.00399633,7.30613e-05,0.994479,0.000445509,0.00068574,0.000320806
0.998112,0.000476815,0.00164752,303.898,0.00189069,3.45657e-05,0.997388,0.000210293,0.000324847,0.000151971
