Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,3.63369e-07,5.95164e-06,800.002,0.754252,0.01379,1.25303e-06,0.231956,2.47556e-07,1.15813e-07
8e-06,2.90688e-06,4.76119e-05,800.013,0.754245,0.0137899,1.00241e-05,0.231952,1.9804e-06,9.26481e-07
3.4e-05,1.23532e-05,0.000202331,800.055,0.754219,0.0137894,4.26005e-05,0.231937,8.41595e-06,3.9372e-06
0.000146,5.30258e-05,0.000868481,800.234,0.754106,0.0137873,0.000182893,0.231871,3.61254e-05,1.69004e-05
0.000581,0.000210704,0.00345063,800.93,0.753669,0.0137793,0.000727216,0.231613,0.000143548,6.71555e-05
0.001189,0.000430316,0.00704608,801.898,0.75306,0.0137682,0.00148653,0.231255,0.000293165,0.00013715
0.002443,0.000880438,0.014412,803.881,0.751807,0.0137453,0.0030472,0.23052,0.000599824,0.000280613
0.00484,0.00173041,0.0283083,807.613,0.74943,0.0137018,0.00601052,0.229127,0.00117889,0.000551515
0.009007,0.00317633,0.0519085,813.93,0.745348,0.0136272,0.0111022,0.226746,0.00216397,0.00101236
0.011899,0.00415699,0.0678854,818.191,0.742551,0.013576,0.0145933,0.225123,0.00283207,0.00132491
0.01547,0.00534301,0.0871753,823.316,0.739136,0.0135136,0.0188582,0.223149,0.00364008,0.00170292
0.01975,0.00672961,0.10968,829.268,0.735097,0.0134397,0.0239065,0.220828,0.00458475,0.00214486
0.024743,0.00830119,0.135123,835.961,0.730454,0.0133548,0.0297135,0.218176,0.00565543,0.00264576
0.030432,0.0100343,0.163098,843.271,0.72525,0.0132597,0.0362294,0.215227,0.00683619,0.00319815
0.036789,0.0119024,0.193148,851.061,0.719534,0.0131552,0.0433934,0.212015,0.00810888,0.00379354
0.043842,0.0138952,0.225076,859.262,0.713306,0.0130413,0.0512094,0.208548,0.00946651,0.00442868
0.047605,0.0149258,0.241535,863.456,0.710028,0.0129814,0.0553268,0.206738,0.0101686,0.00475714
0.049557,0.0154517,0.24992,865.584,0.708339,0.0129505,0.0574491,0.205809,0.010527,0.00492478
0.051568,0.0159876,0.258452,867.743,0.706608,0.0129188,0.0596262,0.20486,0.010892,0.00509557
0.05364,0.0165334,0.267132,869.931,0.704832,0.0128863,0.0618597,0.203889,0.0112639,0.00526954
0.055776,0.0170896,0.275964,872.151,0.70301,0.012853,0.0641521,0.202896,0.0116428,0.00544679
0.060267,0.0182377,0.294158,876.698,0.699206,0.0127835,0.0689403,0.200832,0.0124249,0.00581271
0.065044,0.0194283,0.312969,881.363,0.6952,0.0127102,0.0739885,0.198673,0.0132361,0.00619218
0.070133,0.0206632,0.332417,886.144,0.690973,0.0126329,0.0793187,0.196412,0.0140774,0.00658578
0.094314,0.0260977,0.417147,906.392,0.671396,0.012275,0.10407,0.186161,0.0177799,0.00831787
0.165473,0.0387121,0.606696,946.32,0.617043,0.0112812,0.173337,0.159627,0.0263738,0.0123383
0.219653,0.0456821,0.704738,960.956,0.577393,0.0105563,0.224361,0.142008,0.0311223,0.0145598
0.294463,0.0523535,0.789443,963.081,0.523582,0.00957243,0.294226,0.120266,0.0356674,0.0166861
0.343631,0.0551208,0.818255,954.52,0.488408,0.00892935,0.340247,0.107295,0.0375527,0.0175681
0.402646,0.0569213,0.828666,934.945,0.446203,0.00815773,0.395803,0.0929144,0.0387794,0.018142
0.47321,0.0570716,0.810891,899.496,0.395689,0.00723419,0.462742,0.0772626,0.0388818,0.0181899
0.556325,0.0546938,0.754096,842.788,0.336162,0.00614588,0.542191,0.060807,0.0372618,0.0174321
0.650436,0.0489856,0.651589,761.565,0.268849,0.00491522,0.632701,0.0445491,0.033373,0.0156128
0.74975,0.0398116,0.508788,658.693,0.197812,0.0036165,0.728915,0.0298442,0.0271229,0.0126888
0.844532,0.0281154,0.345133,544.377,0.128941,0.00235736,0.822818,0.0177683,0.0191545,0.00896103
0.886965,0.0218252,0.262956,486.992,0.09694,0.00177231,0.866639,0.0128234,0.0148691,0.0069562
0.92335,0.0157694,0.186912,433.544,0.0682599,0.00124796,0.906005,0.00871718,0.0107434,0.00502607
0.952371,0.0103785,0.121395,387.116,0.0440559,0.000805455,0.93929,0.00546992,0.00707071,0.00330788
0.973307,0.00609315,0.0705826,350.83,0.0255165,0.000466508,0.96482,0.00310422,0.00415116,0.00194203
0.986564,0.00316702,0.0364602,326.319,0.0131522,0.000240456,0.981861,0.0015795,0.00215764,0.00100941
0.993823,0.0014833,0.0170183,312.301,0.00613219,0.000112112,0.991541,0.000731244,0.00101054,0.000472762
0.997297,0.000655053,0.00750337,305.427,0.00270231,4.94052e-05,0.996272,0.000321151,0.000446276,0.000208781
0.998788,0.000294894,0.00337552,302.442,0.00121542,2.22211e-05,0.998323,0.000144235,0.000200906,9.39899e-05
