Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,3.80772e-07,1.49805e-06,800.002,0.754252,0.01379,1.24918e-06,0.231956,2.59413e-07,1.21359e-07
1e-05,3.8076e-06,1.498e-05,800.017,0.754243,0.0137898,1.24916e-05,0.231951,2.59405e-06,1.21355e-06
4e-05,1.52289e-05,5.99133e-05,800.068,0.754213,0.0137893,4.99634e-05,0.231933,1.03751e-05,4.85371e-06
0.000171,6.50745e-05,0.000256008,800.292,0.754081,0.0137869,0.000213541,0.231853,4.43341e-05,2.07404e-05
0.000677,0.000257194,0.00101169,801.154,0.753573,0.0137776,0.000844619,0.231548,0.000175222,8.19723e-05
0.001374,0.00052076,0.00204809,802.335,0.752875,0.0137648,0.00171196,0.231128,0.000354785,0.000165976
0.002795,0.00105429,0.00414493,804.722,0.751457,0.0137389,0.00347331,0.230276,0.00071827,0.000336022
0.005468,0.00204429,0.0080317,809.139,0.748811,0.0136905,0.00676197,0.228692,0.00139274,0.000651551
0.010033,0.00369519,0.0145012,816.464,0.744353,0.013609,0.0123072,0.226036,0.00251747,0.00117772
0.013147,0.00479359,0.0187969,821.31,0.741353,0.0135541,0.0160409,0.224258,0.00326578,0.0015278
0.016952,0.00610636,0.0239215,827.07,0.737731,0.0134879,0.020552,0.222123,0.00416015,0.0019462
0.021469,0.00762448,0.0298343,833.686,0.73349,0.0134103,0.0258383,0.219637,0.00519442,0.00243006
0.026696,0.00932905,0.0364556,841.056,0.728657,0.013322,0.0318676,0.216824,0.00635571,0.00297334
0.032609,0.0111932,0.043674,849.038,0.723281,0.0132237,0.0385829,0.213719,0.00762576,0.00356749
0.039175,0.0131879,0.0513697,857.483,0.717414,0.0131164,0.045919,0.210362,0.0089847,0.00420323
0.04635,0.0152822,0.0594165,866.236,0.711118,0.0130013,0.0538029,0.206796,0.0104115,0.00487072
0.050088,0.0163398,0.0634661,870.609,0.707881,0.0129421,0.0578596,0.204977,0.011132,0.00520778
0.052008,0.0168743,0.0655096,872.806,0.70623,0.0129119,0.0599306,0.204053,0.0114962,0.00537816
0.053978,0.0174169,0.067581,875.028,0.704543,0.012881,0.0620469,0.203112,0.0118658,0.00555108
0.056,0.0179676,0.0696809,877.273,0.702819,0.0128495,0.0642102,0.202153,0.012241,0.00572661
0.058078,0.0185272,0.0718118,879.544,0.701056,0.0128173,0.0664243,0.201176,0.0126223,0.00590496
0.062429,0.0196784,0.0761861,884.185,0.697388,0.0127502,0.0710316,0.199152,0.0134065,0.00627186
0.067041,0.0208692,0.0806976,888.937,0.693536,0.0126798,0.0758748,0.19704,0.0142178,0.00665138
0.071942,0.0221025,0.0853553,893.804,0.68948,0.0126056,0.0809788,0.194833,0.015058,0.00704447
0.095038,0.0275041,0.105556,914.393,0.670821,0.0122645,0.10452,0.18489,0.018738,0.00876605
0.162588,0.0401072,0.151042,955.969,0.619184,0.0113203,0.170189,0.1592,0.0273243,0.0127829
0.214448,0.0472397,0.175212,972.667,0.581166,0.0106252,0.219013,0.141956,0.0321835,0.0150562
0.286067,0.0542083,0.196669,978.105,0.529596,0.00968235,0.285842,0.120672,0.0369311,0.0172772
0.333172,0.0572103,0.204435,971.954,0.495887,0.00906605,0.329868,0.107969,0.0389763,0.018234
0.389729,0.0593258,0.208024,955.463,0.455444,0.00832663,0.383019,0.0938844,0.0404176,0.0189083
0.457506,0.0598928,0.205105,923.832,0.406936,0.00743977,0.447206,0.0785253,0.0408038,0.019089
0.537729,0.0580271,0.19296,871.465,0.349478,0.00638928,0.523798,0.0623074,0.0395327,0.0184943
0.629615,0.0528318,0.169549,794.102,0.28373,0.00518724,0.612119,0.0461318,0.0359933,0.0168385
0.728353,0.0439647,0.135498,692.985,0.213149,0.00389683,0.707662,0.0313279,0.0299523,0.0140124
0.824932,0.0321692,0.0950796,577.119,0.143391,0.00262149,0.802762,0.0190567,0.0219163,0.010253
0.869268,0.0256376,0.0742751,517.544,0.110432,0.00201892,0.847907,0.0140049,0.0174664,0.0081712
0.908254,0.019184,0.0545878,460.767,0.0803414,0.0014688,0.889231,0.00977475,0.0130697,0.0061143
0.940459,0.0132219,0.0370575,409.725,0.0541702,0.000990338,0.92525,0.00636715,0.0090078,0.00421407
0.964862,0.00821498,0.022758,367.69,0.0331256,0.0006056,0.954261,0.00379263,0.00559671,0.00261827
0.981312,0.00453981,0.0124773,337.233,0.0181168,0.00033121,0.974974,0.00203771,0.00309289,0.00144693
0.990941,0.00225422,0.00616662,318.438,0.00894234,0.000163483,0.987645,0.000995369,0.00153576,0.000718464
0.995831,0.00105068,0.00286738,308.582,0.0041555,7.59704e-05,0.994258,0.000460103,0.000715806,0.000334871
0.99803,0.000499387,0.0013614,304.077,0.00197247,3.60604e-05,0.997274,0.000217874,0.000340223,0.000159164
