Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.021,0.754253,0.01379,-0,0.231956,2e-06,1e-06
5e-06,1.58279e-06,9.0609e-05,800.007,0.754248,0.0137899,6.31698e-06,0.231954,1.07833e-06,5.0447e-07
2.1e-05,6.64737e-06,0.000380535,800.028,0.754232,0.0137896,2.65305e-05,0.231945,4.52873e-06,2.11866e-06
9.3e-05,2.94312e-05,0.00168479,800.122,0.754159,0.0137883,0.000117476,0.231905,2.00509e-05,9.38035e-06
0.000381,0.000120455,0.00689494,800.501,0.75387,0.013783,0.00048101,0.231745,8.2064e-05,3.83917e-05
0.000795,0.000250992,0.0143654,801.043,0.753455,0.0137754,0.0010029,0.231516,0.000170996,7.99967e-05
0.001678,0.000528193,0.0302239,802.194,0.752571,0.0137592,0.00211329,0.231029,0.000359848,0.000168347
0.00343,0.00107336,0.0613906,804.451,0.750826,0.0137273,0.00430569,0.230068,0.000731257,0.000342102
0.006627,0.00205191,0.117261,808.485,0.747672,0.0136697,0.00827042,0.228336,0.00139793,0.000653987
0.008951,0.00275042,0.157082,811.349,0.745403,0.0136282,0.0111244,0.227094,0.00187381,0.000876618
0.01191,0.00362463,0.206849,814.915,0.742541,0.0135758,0.0147253,0.225534,0.00246939,0.00115525
0.015563,0.00468118,0.266887,819.198,0.739048,0.013512,0.019122,0.223637,0.0031892,0.00149199
0.019957,0.00592008,0.337128,824.179,0.734903,0.0134362,0.024343,0.221398,0.00403324,0.00188686
0.025133,0.00733663,0.417222,829.817,0.730094,0.0133482,0.030404,0.218817,0.00499831,0.00233834
0.031139,0.00892519,0.506748,836.063,0.724609,0.0132479,0.0373247,0.215893,0.00608057,0.00284465
0.038042,0.0106819,0.605371,842.87,0.718419,0.0131348,0.045142,0.212622,0.00727741,0.00340457
0.041811,0.0116115,0.657385,846.426,0.715088,0.0130738,0.0493529,0.210874,0.00791072,0.00370084
0.043784,0.0120901,0.684117,848.244,0.713357,0.0130422,0.0515421,0.209969,0.00823677,0.00385338
0.045827,0.01258,0.711446,850.096,0.711573,0.0130096,0.0537983,0.209039,0.00857053,0.00400952
0.047944,0.0130817,0.739393,851.982,0.709734,0.0129759,0.0561251,0.208083,0.0089123,0.00416941
0.050135,0.0135946,0.767927,853.899,0.707841,0.0129413,0.0585217,0.207102,0.00926173,0.00433288
0.054778,0.0146608,0.827113,857.849,0.70386,0.0128685,0.0635631,0.205048,0.00998813,0.00467271
0.059752,0.0157729,0.888651,861.914,0.699641,0.0127914,0.0689106,0.202884,0.0107458,0.00502717
0.065085,0.0169321,0.952569,866.09,0.695166,0.0127096,0.074587,0.200606,0.0115355,0.00539662
0.077004,0.0194054,1.08814,874.769,0.685329,0.0125297,0.0870798,0.195656,0.0132205,0.00618491
0.090698,0.0220615,1.23239,883.7,0.674276,0.0123276,0.101146,0.190189,0.0150301,0.00703146
0.169901,0.0342804,1.872,917.258,0.613764,0.0112212,0.178665,0.162069,0.0233546,0.0109259
0.230249,0.0407825,2.18713,926.125,0.569727,0.010416,0.23561,0.143464,0.0277843,0.0129982
0.314257,0.0467012,2.43942,919.281,0.509415,0.00931334,0.314261,0.120309,0.0318166,0.0148846
0.369708,0.0488851,2.50761,904.161,0.469762,0.00858837,0.366349,0.106415,0.0333045,0.0155807
0.436326,0.0498883,2.50199,876.137,0.4221,0.00771698,0.429318,0.0909765,0.0339879,0.0159004
0.515568,0.0489744,2.38849,830.27,0.36535,0.00667943,0.504761,0.0742352,0.0333653,0.0156092
0.607266,0.0453254,2.137,762.309,0.29971,0.00547936,0.592596,0.0568891,0.0308793,0.0144462
0.707182,0.0384964,1.74613,672.525,0.228296,0.00417375,0.688791,0.0402428,0.0262269,0.0122696
0.806637,0.0289419,1.26073,568.196,0.156752,0.00286576,0.785762,0.025678,0.0197176,0.00922441
0.894211,0.0180586,0.75792,461.973,0.0913409,0.0016699,0.874897,0.0140334,0.012303,0.00575569
0.930009,0.0127411,0.526444,412.9,0.0628313,0.00114868,0.913874,0.00940498,0.00868028,0.00406088
0.957835,0.00812427,0.331569,371.344,0.0393189,0.000718825,0.94607,0.00576789,0.00553492,0.00258939
0.977208,0.00458977,0.1857,340.061,0.0219346,0.000401007,0.969902,0.00317293,0.00312693,0.00146286
0.988968,0.00228706,0.0920437,319.89,0.0108485,0.00019833,0.98511,0.001556,0.00155813,0.000728938
0.995149,0.00102193,0.0410129,308.871,0.00482864,8.82767e-05,0.993372,0.000689496,0.000696219,0.000325711
0.998009,0.000422635,0.0169396,303.666,0.00199341,3.64433e-05,0.997263,0.000284059,0.000287934,0.000134703
0.999205,0.000169301,0.00678207,301.468,0.000797938,1.45878e-05,0.998905,0.000113607,0.000115342,5.39602e-05
0.999921,1.68563e-05,0.00067503,300.146,7.94105e-05,1.45177e-06,0.999891,1.13003e-05,1.14839e-05,5.37249e-06
