Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,3.82185e-07,1.20425e-06,800.002,0.754252,0.01379,1.24886e-06,0.231956,2.60374e-07,1.2181e-07
1e-05,3.82173e-06,1.20421e-05,800.017,0.754243,0.0137898,1.24884e-05,0.231951,2.60367e-06,1.21806e-06
4.1e-05,1.56674e-05,4.93671e-05,800.07,0.754212,0.0137892,5.11995e-05,0.231932,1.06739e-05,4.99352e-06
0.000173,6.60795e-05,0.000208205,800.297,0.754079,0.0137868,0.000215983,0.231852,4.50186e-05,2.10608e-05
0.000684,0.000260811,0.000821665,801.171,0.753566,0.0137774,0.000853127,0.231543,0.000177685,8.31257e-05
0.001388,0.000527993,0.00166311,802.37,0.752861,0.0137645,0.00172892,0.231118,0.000359711,0.000168282
0.002822,0.00106833,0.00336387,804.79,0.75143,0.0137384,0.00350582,0.230257,0.00072783,0.000340497
0.005517,0.00206992,0.00651315,809.263,0.748763,0.0136896,0.00682027,0.228657,0.00141019,0.000659725
0.010111,0.00373678,0.0117443,816.668,0.744277,0.0136076,0.0123982,0.22598,0.00254579,0.00119099
0.013242,0.00484464,0.0152141,821.56,0.741262,0.0135525,0.0161502,0.224191,0.00330056,0.00154408
0.017065,0.00616763,0.0193498,827.371,0.737624,0.0134859,0.0206801,0.222042,0.00420188,0.00196575
0.021599,0.00769595,0.0241165,834.038,0.733369,0.0134081,0.025983,0.219544,0.00524309,0.00245285
0.026841,0.00941029,0.0294489,841.457,0.728525,0.0133196,0.0320259,0.21672,0.00641104,0.00299925
0.032769,0.0112844,0.0352595,849.49,0.723137,0.013221,0.0387539,0.213604,0.00768783,0.00359656
0.039348,0.0132884,0.0414503,857.984,0.717261,0.0131136,0.0460998,0.210237,0.00905314,0.00423529
0.046535,0.0153918,0.0479208,866.785,0.710957,0.0129983,0.0539919,0.206661,0.0104861,0.00490568
0.05027,0.0164513,0.051169,871.17,0.707724,0.0129392,0.0580429,0.204842,0.0112079,0.00524335
0.052185,0.0169859,0.0528051,873.37,0.706078,0.0129091,0.0601072,0.20392,0.0115721,0.00541374
0.054148,0.017528,0.054462,875.592,0.704398,0.0128784,0.0622148,0.202981,0.0119415,0.00558652
0.056162,0.0180781,0.0561411,877.837,0.702681,0.012847,0.0643684,0.202025,0.0123162,0.00576183
0.058231,0.0186368,0.0578444,880.108,0.700926,0.0128149,0.0665718,0.20105,0.0126968,0.00593991
0.062561,0.0197857,0.0613396,884.745,0.697277,0.0127482,0.0711546,0.199034,0.0134796,0.00630609
0.067147,0.0209733,0.0649418,889.491,0.693448,0.0126782,0.0759685,0.196932,0.0142887,0.00668462
0.072022,0.022204,0.0686626,894.355,0.689414,0.0126044,0.0810437,0.194733,0.0151271,0.00707686
0.094976,0.0275917,0.0847924,914.928,0.670871,0.0122654,0.104435,0.184837,0.0187977,0.00879402
0.162137,0.0401831,0.121167,956.614,0.619519,0.0113265,0.169728,0.159244,0.0273759,0.0128071
0.213774,0.0473308,0.140554,973.507,0.581655,0.0106342,0.218344,0.142035,0.0322455,0.0150853
0.285111,0.0543307,0.157804,979.268,0.530281,0.00969492,0.284906,0.120787,0.0370144,0.0173163
0.332043,0.0573574,0.164076,973.351,0.496694,0.00908086,0.328765,0.108102,0.0390764,0.0182809
0.3884,0.0595054,0.16702,957.153,0.456394,0.00834407,0.381719,0.094037,0.0405398,0.0189656
0.455954,0.0601144,0.164771,925.881,0.408047,0.00746016,0.445684,0.0786947,0.0409547,0.0191597
0.535943,0.0582998,0.155149,873.925,0.350757,0.00641275,0.522042,0.0624885,0.0397184,0.0185813
0.627646,0.0531576,0.1365,796.946,0.285138,0.00521306,0.610181,0.0463111,0.0362151,0.0169424
0.726339,0.0443274,0.109283,696.041,0.214591,0.00392329,0.70567,0.0314891,0.0301993,0.014128
0.823087,0.0325325,0.0768874,580.086,0.144743,0.0026463,0.800888,0.01919,0.0221637,0.0103688
0.867602,0.0259829,0.0601794,520.332,0.11169,0.002042,0.846162,0.0141231,0.0177016,0.0082813
0.906837,0.0194956,0.0443384,463.259,0.081461,0.00148933,0.887678,0.00987653,0.0132819,0.00621365
0.93935,0.0134821,0.0301937,411.793,0.0550982,0.00100735,0.923962,0.00644998,0.00918508,0.00429704
0.964095,0.00840705,0.0186052,369.209,0.0338075,0.000618094,0.953315,0.00385283,0.00572754,0.00267951
0.980867,0.00465785,0.0102244,338.163,0.0185333,0.000338841,0.974396,0.00207393,0.00317329,0.00148456
0.990744,0.00230948,0.00504504,318.87,0.0091333,0.000166982,0.987379,0.00101109,0.0015734,0.000736081
0.995786,0.0010653,0.00232139,308.692,0.00419998,7.67873e-05,0.994196,0.000462398,0.000725767,0.000339535
0.998063,0.000492642,0.00107231,304.017,0.00193956,3.54606e-05,0.997319,0.000213006,0.000335626,0.000157015
