Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,-0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,-0.000000,-0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000004,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000158,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.004795,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000001,0.000005,0.000000,800.045908,0.754252,0.013790,-0.000000,0.231954,0.000003,0.000001
0.000010,0.000047,0.000000,800.472352,0.754245,0.013789,-0.000000,0.231918,0.000032,0.000015
0.000042,0.000190,0.000000,801.892545,0.754221,0.013789,-0.000000,0.231800,0.000129,0.000061
0.000179,0.000806,0.000000,807.996844,0.754118,0.013787,-0.000000,0.231289,0.000549,0.000257
0.000704,0.003176,0.000000,831.118084,0.753722,0.013780,-0.000000,0.229322,0.002164,0.001012
0.001426,0.006436,0.000000,862.307047,0.753177,0.013770,-0.000000,0.226617,0.004384,0.002051
0.002893,0.013055,0.000000,923.442466,0.752071,0.013750,-0.000000,0.221124,0.008894,0.004161
0.005643,0.025467,0.000000,1031.955426,0.749996,0.013712,-0.000000,0.210825,0.017350,0.008117
0.010316,0.046554,0.000000,1203.868851,0.746472,0.013647,-0.000000,0.193327,0.031716,0.014838
0.013491,0.060880,0.000000,1318.266350,0.744077,0.013604,-0.000000,0.181439,0.041477,0.019404
0.017359,0.078338,0.000000,1452.600606,0.741160,0.013550,-0.000000,0.166952,0.053370,0.024968
0.021941,0.099011,0.000000,1605.653550,0.737704,0.013487,-0.000000,0.149797,0.067454,0.031557
0.027230,0.122879,0.000000,1775.496895,0.733715,0.013414,-0.000000,0.129992,0.083715,0.039164
0.033204,0.149838,0.000000,1959.780081,0.729209,0.013332,-0.000000,0.107621,0.102082,0.047756
0.039827,0.179726,0.000000,2155.989635,0.724214,0.013240,-0.000000,0.082820,0.122444,0.057282
0.047056,0.212348,0.796371,2361.640329,0.718761,0.013141,0.000000,0.055750,0.144668,0.067680
0.050806,0.227916,3.377484,2457.987255,0.715933,0.013089,0.000300,0.042762,0.155275,0.072641
0.052717,0.234458,3.544066,2497.098814,0.714491,0.013063,0.000762,0.037227,0.159731,0.074726
0.054670,0.240178,3.430685,2529.947361,0.713018,0.013036,0.001448,0.032321,0.163628,0.076549
0.056670,0.245106,3.176052,2556.793172,0.711509,0.013008,0.002356,0.028021,0.166986,0.078120
0.058721,0.249304,2.857837,2578.123645,0.709962,0.012980,0.003476,0.024277,0.169846,0.079458
0.063009,0.255774,2.200849,2606.048849,0.706728,0.012921,0.006330,0.018247,0.174254,0.081520
0.067546,0.260254,1.618289,2618.877406,0.703306,0.012858,0.009874,0.013707,0.177306,0.082948
0.072367,0.263266,1.148095,2620.396416,0.699670,0.012792,0.014028,0.010245,0.179358,0.083908
0.095041,0.264649,0.339233,2542.577864,0.682568,0.012479,0.036396,0.003908,0.180300,0.084349
0.161497,0.248460,0.057800,2213.601364,0.632444,0.011563,0.106439,0.001095,0.169271,0.079189
0.212756,0.233853,0.021246,1993.460898,0.593781,0.010856,0.160935,0.000575,0.159320,0.074534
0.283603,0.213049,0.008165,1732.555947,0.540344,0.009879,0.236392,0.000336,0.145146,0.067903
0.330224,0.199253,0.004849,1587.565041,0.505181,0.009236,0.286070,0.000261,0.135747,0.063506
0.386211,0.182637,0.002774,1432.930273,0.462952,0.008464,0.345739,0.000207,0.124427,0.058210
0.453341,0.162684,0.001455,1269.886113,0.412319,0.007538,0.417291,0.000168,0.110833,0.051851
0.532885,0.139021,0.000640,1100.777634,0.352323,0.006441,0.502078,0.000136,0.094712,0.044309
0.624232,0.111838,0.000204,929.869907,0.283424,0.005182,0.599449,0.000107,0.076193,0.035645
0.722815,0.082497,0.000037,762.552819,0.209067,0.003822,0.704534,0.000079,0.056204,0.026294
