Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000010,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000010,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000010,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000010,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000020,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000030,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000030,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000050,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000060,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000080,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000110,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000150,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000200,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000260,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000350,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000460,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000610,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000810,0.754250,0.013780,0.000000,0.231970,0.000000,0.000000
