Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000003,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000123,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.003753,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000001,0.000004,0.000000,800.036167,0.754252,0.013790,-0.000000,0.231954,0.000002,0.000001
0.000008,0.000038,0.000000,800.375242,0.754247,0.013789,-0.000000,0.231926,0.000026,0.000012
0.000034,0.000153,0.000000,801.516333,0.754227,0.013789,-0.000000,0.231830,0.000105,0.000049
0.000146,0.000658,0.000000,806.478116,0.754143,0.013788,-0.000000,0.231412,0.000448,0.000210
0.000581,0.002623,0.000000,825.559708,0.753815,0.013782,-0.000000,0.229781,0.001787,0.000836
0.001189,0.005366,0.000000,851.770189,0.753356,0.013773,-0.000000,0.227504,0.003656,0.001710
0.002443,0.011025,0.000000,904.161425,0.752410,0.013756,-0.000000,0.222809,0.007511,0.003514
0.004840,0.021840,0.000000,999.387849,0.750603,0.013723,-0.000000,0.213834,0.014879,0.006961
0.009007,0.040647,0.000000,1154.330800,0.747459,0.013665,-0.000000,0.198229,0.027692,0.012955
0.011899,0.053697,0.000000,1259.642642,0.745278,0.013625,-0.000000,0.187400,0.036582,0.017114
0.015470,0.069812,0.000000,1385.072259,0.742585,0.013576,-0.000000,0.174027,0.047562,0.022250
0.019750,0.089125,0.000000,1529.779210,0.739357,0.013517,-0.000000,0.158001,0.060719,0.028406
0.024743,0.111657,0.350735,1692.096455,0.735591,0.013448,0.000000,0.139304,0.076069,0.035587
0.030432,0.137099,5.848185,1868.187900,0.731299,0.013370,0.000051,0.118180,0.093403,0.043696
0.036789,0.162176,10.718499,2034.053707,0.726504,0.013282,0.000852,0.097185,0.110487,0.051689
0.043842,0.184179,12.192932,2170.881004,0.721185,0.013185,0.003028,0.078423,0.125477,0.058701
0.047605,0.193549,12.121267,2226.126171,0.718347,0.013133,0.004716,0.070256,0.131861,0.061688
0.049557,0.197828,11.949004,2250.405776,0.716874,0.013106,0.005719,0.066472,0.134777,0.063052
0.051568,0.201857,11.705313,2272.472261,0.715357,0.013078,0.006837,0.062870,0.137521,0.064336
0.053640,0.205638,11.403364,2292.364389,0.713795,0.013050,0.008072,0.059446,0.140097,0.065541
0.055776,0.209176,11.055239,2310.130305,0.712184,0.013020,0.009423,0.056197,0.142507,0.066668
0.060267,0.215567,10.258501,2339.485781,0.708796,0.012959,0.012498,0.050180,0.146861,0.068705
0.065044,0.221071,9.386784,2361.153097,0.705193,0.012893,0.016055,0.044787,0.150611,0.070460
0.070133,0.225749,8.493513,2375.653886,0.701355,0.012822,0.020108,0.039966,0.153799,0.071951
0.094314,0.236930,5.358341,2367.687769,0.683117,0.012489,0.041811,0.025654,0.161415,0.075514
0.165473,0.233055,2.026230,2120.689701,0.629445,0.011508,0.113828,0.012164,0.158776,0.074279
0.219653,0.221753,1.119035,1920.479877,0.588579,0.010761,0.170513,0.008394,0.151076,0.070677
0.294463,0.202509,0.575812,1669.034569,0.532153,0.009729,0.249588,0.006021,0.137965,0.064544
0.343631,0.189022,0.384425,1526.601656,0.495068,0.009051,0.301745,0.005114,0.128777,0.060245
0.402646,0.172410,0.236589,1373.556051,0.450556,0.008237,0.364440,0.004356,0.117459,0.054950
0.473210,0.152246,0.126520,1211.755587,0.397333,0.007264,0.439473,0.003684,0.103722,0.048524
0.556325,0.128309,0.053238,1044.256219,0.334643,0.006118,0.527892,0.003037,0.087415,0.040895
0.650436,0.101116,0.015019,876.014812,0.263659,0.004820,0.628029,0.002375,0.068888,0.032228
0.749750,0.072391,0.002201,712.960348,0.188752,0.003451,0.733708,0.001698,0.049319,0.023073
