Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000004,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000156,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.004739,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000001,0.000005,0.000000,800.045388,0.754252,0.013790,-0.000000,0.231954,0.000003,0.000001
0.000010,0.000047,0.000000,800.467178,0.754245,0.013789,-0.000000,0.231919,0.000032,0.000015
0.000042,0.000188,0.000000,801.872560,0.754222,0.013789,-0.000000,0.231801,0.000128,0.000060
0.000177,0.000798,0.000000,807.916512,0.754120,0.013787,-0.000000,0.231295,0.000544,0.000254
0.000697,0.003147,0.000000,830.826156,0.753727,0.013780,-0.000000,0.229346,0.002144,0.001003
0.001414,0.006379,0.000000,861.757640,0.753187,0.013770,-0.000000,0.226664,0.004346,0.002033
0.002870,0.012950,0.000000,922.448542,0.752089,0.013750,-0.000000,0.221212,0.008822,0.004127
0.005602,0.025281,0.000000,1030.302253,0.750027,0.013712,-0.000000,0.210979,0.017224,0.008058
0.010251,0.046258,0.000000,1201.396424,0.746521,0.013648,-0.000000,0.193573,0.031515,0.014743
0.013412,0.060524,0.000000,1315.363405,0.744137,0.013605,-0.000000,0.181735,0.041234,0.019290
0.017266,0.077917,0.000000,1449.276895,0.741230,0.013551,-0.000000,0.167301,0.053084,0.024834
0.021833,0.098524,0.000000,1601.930244,0.737786,0.013488,-0.000000,0.150202,0.067122,0.031401
0.027106,0.122322,0.000000,1771.399322,0.733808,0.013416,-0.000000,0.130455,0.083335,0.038986
0.033063,0.149205,0.000000,1955.331351,0.729315,0.013334,-0.000000,0.108146,0.101651,0.047555
0.039668,0.179012,0.000000,2151.206136,0.724333,0.013243,-0.000000,0.083413,0.121957,0.057055
0.046877,0.211528,1.572430,2356.432631,0.718895,0.013143,0.000003,0.056430,0.144110,0.067418
0.050617,0.226254,3.953075,2447.114413,0.716075,0.013092,0.000480,0.044100,0.154142,0.072112
0.052527,0.232467,4.024377,2484.008129,0.714634,0.013065,0.001014,0.038820,0.158375,0.074092
0.054482,0.237943,3.871682,2515.231721,0.713160,0.013038,0.001755,0.034104,0.162106,0.075837
0.056485,0.242713,3.598716,2541.048179,0.711649,0.013011,0.002700,0.029927,0.165355,0.077357
0.058540,0.246828,3.268313,2561.871145,0.710099,0.012982,0.003843,0.026247,0.168159,0.078669
0.062838,0.253315,2.581432,2590.039407,0.706857,0.012923,0.006704,0.020201,0.172578,0.080737
0.067388,0.257950,1.956925,2604.040400,0.703425,0.012860,0.010228,0.015537,0.175736,0.082214
0.072224,0.261175,1.437669,2607.108510,0.699777,0.012794,0.014349,0.011905,0.177934,0.083242
0.094981,0.263486,0.464825,2535.754683,0.682613,0.012480,0.036594,0.004828,0.179508,0.083978
0.161642,0.247991,0.085884,2211.326596,0.632334,0.011561,0.106688,0.001427,0.168951,0.079040
0.213008,0.233527,0.032935,1992.000945,0.593591,0.010852,0.161260,0.000770,0.159097,0.074430
0.283983,0.212777,0.013049,1731.358874,0.540058,0.009874,0.236832,0.000459,0.144961,0.067816
0.330675,0.198991,0.007853,1586.400595,0.504840,0.009230,0.286579,0.000360,0.135569,0.063422
0.386738,0.182376,0.004537,1431.754862,0.462554,0.008457,0.346324,0.000288,0.124249,0.058127
0.453943,0.162419,0.002394,1268.679746,0.411865,0.007530,0.417951,0.000235,0.110653,0.051766
0.533552,0.138752,0.001056,1099.544435,0.351820,0.006432,0.502805,0.000191,0.094529,0.044223
0.624940,0.111571,0.000336,928.637117,0.282890,0.005172,0.600216,0.000151,0.076011,0.035560
0.723526,0.082245,0.000061,761.363339,0.208531,0.003812,0.705301,0.000110,0.056032,0.026213
