Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000002,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000003,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000005,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000008,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000013,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000018,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000103,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.002600,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000001,0.000003,0.000000,800.025086,0.754253,0.013790,-0.000000,0.231955,0.000002,0.000001
0.000006,0.000027,0.000000,800.263314,0.754248,0.013789,-0.000000,0.231935,0.000018,0.000009
0.000025,0.000111,0.000000,801.077703,0.754234,0.013789,-0.000000,0.231866,0.000075,0.000035
0.000107,0.000482,0.000000,804.680313,0.754172,0.013788,-0.000000,0.231557,0.000328,0.000154
0.000434,0.001957,0.000000,818.843162,0.753926,0.013784,-0.000000,0.230333,0.001333,0.000624
0.000900,0.004063,0.000000,838.807385,0.753574,0.013777,-0.000000,0.228586,0.002768,0.001295
0.001884,0.008500,0.000000,879.837293,0.752832,0.013764,-0.000000,0.224904,0.005791,0.002709
0.003814,0.017211,0.000000,957.003475,0.751376,0.013737,-0.000000,0.217675,0.011726,0.005486
0.007286,0.032879,0.000000,1087.614251,0.748758,0.013689,-0.000000,0.204674,0.022400,0.010479
0.009774,0.044106,0.000000,1179.340873,0.746881,0.013655,-0.000000,0.195358,0.030049,0.014058
0.012912,0.058262,1.266904,1291.063432,0.744514,0.013612,0.000001,0.183611,0.039693,0.018569
0.016746,0.075179,4.854014,1419.800218,0.741622,0.013559,0.000087,0.169553,0.051218,0.023961
0.021303,0.093922,9.014390,1557.097637,0.738185,0.013496,0.000490,0.153907,0.063987,0.029935
0.026607,0.113352,13.094145,1693.641497,0.734185,0.013423,0.001488,0.137552,0.077225,0.036128
0.032695,0.132367,16.280407,1820.923596,0.729593,0.013339,0.003363,0.121339,0.090179,0.042188
0.039628,0.150101,18.104869,1932.553844,0.724363,0.013243,0.006366,0.105926,0.102261,0.047840
0.043392,0.158155,18.506734,1980.891682,0.721525,0.013191,0.008345,0.098784,0.107748,0.050407
0.045357,0.161965,18.593250,2003.038134,0.720043,0.013164,0.009466,0.095363,0.110344,0.051621
0.047389,0.165641,18.608296,2023.799969,0.718510,0.013136,0.010683,0.092030,0.112848,0.052793
0.049490,0.169179,18.556673,2043.157318,0.716925,0.013107,0.012001,0.088788,0.115259,0.053921
0.051664,0.172578,18.443612,2061.096094,0.715285,0.013077,0.013421,0.085639,0.117574,0.055004
0.056257,0.178979,18.048953,2092.719197,0.711821,0.013014,0.016596,0.079591,0.121935,0.057044
0.061167,0.184806,17.471197,2118.699207,0.708118,0.012946,0.020215,0.073915,0.125905,0.058901
0.066420,0.190058,16.753858,2139.075160,0.704155,0.012874,0.024304,0.068609,0.129483,0.060575
0.078122,0.198898,15.038047,2163.356263,0.695329,0.012712,0.034047,0.059013,0.135505,0.063393
0.091527,0.205552,13.152591,2166.984283,0.685218,0.012527,0.045978,0.050725,0.140039,0.065514
0.168299,0.210361,6.703724,1981.289423,0.627313,0.011469,0.121684,0.029174,0.143315,0.067046
0.226678,0.201949,4.221903,1800.006283,0.583281,0.010664,0.181927,0.022180,0.137584,0.064365
0.307676,0.184274,2.332716,1559.542707,0.522187,0.009547,0.266841,0.017150,0.125542,0.058732
0.361046,0.171135,1.566165,1420.826631,0.481933,0.008811,0.323124,0.014998,0.116591,0.054544
0.425174,0.154584,0.933954,1270.845227,0.433564,0.007927,0.390917,0.013006,0.105315,0.049269
0.501612,0.134332,0.458979,1112.245187,0.375911,0.006873,0.471844,0.011041,0.091517,0.042814
0.590723,0.110420,0.165046,949.555516,0.308699,0.005644,0.566254,0.008984,0.075227,0.035193
0.689156,0.083886,0.035835,788.165151,0.234455,0.004286,0.670567,0.006805,0.057150,0.026736
