Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000004,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000140,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.004257,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000001,0.000004,0.000000,800.040882,0.754252,0.013790,-0.000000,0.231954,0.000003,0.000001
0.000009,0.000042,0.000000,800.422324,0.754246,0.013789,-0.000000,0.231922,0.000029,0.000014
0.000038,0.000171,0.000000,801.699064,0.754224,0.013789,-0.000000,0.231815,0.000117,0.000055
0.000162,0.000729,0.000000,807.217590,0.754131,0.013787,-0.000000,0.231352,0.000497,0.000232
0.000641,0.002891,0.000000,828.275556,0.753770,0.013781,-0.000000,0.229558,0.001970,0.000922
0.001304,0.005886,0.000000,856.934540,0.753269,0.013772,-0.000000,0.227073,0.004010,0.001876
0.002662,0.012014,0.000000,913.653282,0.752245,0.013753,-0.000000,0.221988,0.008185,0.003829
0.005233,0.023614,0.000000,1015.508434,0.750306,0.013717,-0.000000,0.212362,0.016088,0.007526
0.009651,0.043550,0.000000,1178.994969,0.746974,0.013656,-0.000000,0.195819,0.029670,0.013880
0.012683,0.057236,0.000000,1288.912600,0.744687,0.013615,-0.000000,0.184463,0.038993,0.018242
0.016403,0.074021,0.000000,1418.876345,0.741881,0.013563,-0.000000,0.170534,0.050429,0.023592
0.020834,0.094016,0.000000,1567.850491,0.738539,0.013502,-0.000000,0.153943,0.064051,0.029965
0.025975,0.117219,0.000000,1734.031163,0.734661,0.013431,-0.000000,0.134689,0.079859,0.037360
0.031808,0.143541,0.000000,1915.132965,0.730261,0.013351,-0.000000,0.112846,0.097792,0.045749
0.038298,0.172513,5.384398,2106.491793,0.725366,0.013261,0.000070,0.088789,0.117529,0.054983
0.045408,0.198681,8.516909,2270.149947,0.720004,0.013163,0.001381,0.066771,0.135357,0.063324
0.049156,0.209346,8.515895,2333.497190,0.717177,0.013112,0.002766,0.057600,0.142623,0.066723
0.051091,0.214085,8.324156,2360.521736,0.715717,0.013085,0.003651,0.053462,0.145852,0.068233
0.053080,0.218457,8.047468,2384.515315,0.714217,0.013058,0.004671,0.049597,0.148831,0.069627
0.055126,0.222475,7.709739,2405.583317,0.712674,0.013029,0.005826,0.045996,0.151568,0.070907
0.057231,0.226151,7.330690,2423.848914,0.711087,0.013000,0.007116,0.042646,0.154072,0.072079
0.061646,0.232558,6.507693,2452.420655,0.707756,0.012939,0.010112,0.036634,0.158437,0.074121
0.066332,0.237814,5.666923,2471.549803,0.704222,0.012875,0.013633,0.031456,0.162018,0.075796
0.071316,0.242055,4.862144,2482.317584,0.700463,0.012806,0.017677,0.026999,0.164907,0.077148
0.094872,0.250200,2.531016,2451.993305,0.682696,0.012481,0.039428,0.015195,0.170456,0.079744
0.163829,0.241221,0.759511,2170.344776,0.630685,0.011530,0.110375,0.006189,0.164339,0.076882
0.216535,0.228390,0.374114,1960.564642,0.590931,0.010804,0.165925,0.003951,0.155598,0.072792
0.289286,0.208359,0.177668,1704.028410,0.536058,0.009800,0.243114,0.002668,0.141951,0.066408
0.337110,0.194696,0.115304,1560.064098,0.499987,0.009141,0.293966,0.002210,0.132643,0.062054
0.394520,0.178054,0.070097,1405.950703,0.456685,0.008349,0.355063,0.001848,0.121305,0.056749
0.463263,0.157956,0.037808,1243.243346,0.404836,0.007401,0.428260,0.001546,0.107612,0.050344
0.544495,0.134101,0.016486,1074.633783,0.343566,0.006281,0.514779,0.001273,0.091360,0.042741
0.637175,0.106831,0.004992,904.723353,0.273662,0.005003,0.613502,0.001002,0.072782,0.034049
0.736140,0.077694,0.000823,739.161491,0.199017,0.003639,0.718923,0.000727,0.052931,0.024763
