Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000004,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000135,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.004109,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000001,0.000004,0.000000,800.039504,0.754252,0.013790,-0.000000,0.231954,0.000003,0.000001
0.000009,0.000041,0.000000,800.408594,0.754246,0.013789,-0.000000,0.231923,0.000028,0.000013
0.000037,0.000166,0.000000,801.645867,0.754225,0.013789,-0.000000,0.231820,0.000113,0.000053
0.000157,0.000709,0.000000,807.002820,0.754135,0.013787,-0.000000,0.231369,0.000483,0.000226
0.000624,0.002814,0.000000,827.489307,0.753783,0.013781,-0.000000,0.229622,0.001917,0.000897
0.001271,0.005737,0.000000,855.443598,0.753294,0.013772,-0.000000,0.227197,0.003909,0.001829
0.002600,0.011732,0.000000,910.923426,0.752292,0.013754,-0.000000,0.222222,0.007993,0.003739
0.005121,0.023111,0.000000,1010.892647,0.750390,0.013719,-0.000000,0.212780,0.015745,0.007366
0.009469,0.042729,0.000000,1171.961537,0.747111,0.013659,-0.000000,0.196501,0.029110,0.013618
0.012462,0.056235,0.000000,1280.577842,0.744854,0.013618,-0.000000,0.185293,0.038312,0.017923
0.016139,0.072831,0.000000,1409.257144,0.742080,0.013567,-0.000000,0.171522,0.049618,0.023213
0.020527,0.092630,0.000000,1557.013845,0.738771,0.013507,-0.000000,0.155093,0.063107,0.029523
0.025625,0.115636,0.000000,1722.077749,0.734926,0.013436,-0.000000,0.136002,0.078781,0.036856
0.031414,0.141762,1.172389,1902.177884,0.730559,0.013356,0.000000,0.114323,0.096580,0.045182
0.037861,0.169818,7.387257,2087.701231,0.725696,0.013267,0.000230,0.090988,0.115694,0.054124
0.044944,0.194494,9.648602,2241.701159,0.720353,0.013170,0.001845,0.070137,0.132505,0.061989
0.048694,0.204696,9.593023,2302.101788,0.717525,0.013118,0.003334,0.061327,0.139455,0.065241
0.050634,0.209272,9.398252,2328.131710,0.716062,0.013091,0.004260,0.057315,0.142573,0.066699
0.052628,0.213524,9.124761,2351.430695,0.714558,0.013064,0.005312,0.053542,0.145470,0.068054
0.054680,0.217461,8.792070,2372.078735,0.713010,0.013036,0.006492,0.050002,0.148152,0.069309
0.056794,0.221092,8.416908,2390.169802,0.711416,0.013006,0.007800,0.046685,0.150626,0.070467
0.061230,0.227503,7.590450,2419.033080,0.708070,0.012945,0.010816,0.040665,0.154993,0.072510
0.065941,0.232855,6.728143,2439.066593,0.704517,0.012880,0.014341,0.035407,0.158640,0.074216
0.070955,0.237256,5.884311,2451.138402,0.700735,0.012811,0.018380,0.030818,0.161638,0.075618
0.094687,0.246440,3.276956,2428.338934,0.682835,0.012484,0.040077,0.018164,0.167895,0.078545
0.164258,0.239040,1.063240,2157.327597,0.630361,0.011525,0.111288,0.007787,0.162853,0.076187
0.217369,0.226661,0.544621,1950.351357,0.590302,0.010792,0.167141,0.005103,0.154420,0.072241
0.290679,0.206853,0.265989,1695.241736,0.535008,0.009781,0.244841,0.003517,0.140925,0.065928
0.338865,0.193238,0.174462,1551.682043,0.498663,0.009117,0.296044,0.002938,0.131649,0.061589
0.396701,0.176602,0.106680,1397.827596,0.455040,0.008319,0.357566,0.002472,0.120315,0.056287
0.465919,0.156483,0.057526,1235.317419,0.402832,0.007365,0.431243,0.002077,0.106609,0.049874
0.547628,0.132604,0.024889,1066.941180,0.341203,0.006238,0.518244,0.001712,0.090341,0.042264
0.640654,0.105353,0.007407,897.400796,0.271038,0.004955,0.617308,0.001346,0.071775,0.033578
0.739678,0.076324,0.001185,732.427663,0.196349,0.003590,0.722765,0.000973,0.051998,0.024326
