Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0.000000,-0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,-0.000000,-0.000000
-0.000000,-0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,-0.000000,-0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
-0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000000,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000004,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.000150,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000000,0.000000,0.000000,800.004565,0.754253,0.013790,-0.000000,0.231957,0.000000,0.000000
0.000001,0.000004,0.000000,800.043762,0.754252,0.013790,-0.000000,0.231954,0.000003,0.000001
0.000010,0.000045,0.000000,800.451007,0.754245,0.013789,-0.000000,0.231920,0.000031,0.000014
0.000040,0.000182,0.000000,801.810053,0.754223,0.013789,-0.000000,0.231807,0.000124,0.000058
0.000171,0.000773,0.000000,807.664937,0.754124,0.013787,-0.000000,0.231316,0.000527,0.000246
0.000677,0.003055,0.000000,829.909147,0.753742,0.013780,-0.000000,0.229423,0.002081,0.000974
0.001374,0.006201,0.000000,860.025064,0.753217,0.013771,-0.000000,0.226812,0.004224,0.001976
0.002795,0.012611,0.000000,919.292143,0.752145,0.013751,-0.000000,0.221493,0.008592,0.004019
0.005468,0.024677,0.000000,1024.998127,0.750128,0.013714,-0.000000,0.211481,0.016812,0.007865
0.010033,0.045274,0.000000,1193.371401,0.746686,0.013651,-0.000000,0.194389,0.030844,0.014430
0.013147,0.059328,0.000000,1305.891268,0.744337,0.013608,-0.000000,0.182727,0.040419,0.018909
0.016952,0.076500,0.000000,1438.395916,0.741467,0.013556,-0.000000,0.168477,0.052118,0.024382
0.021469,0.096885,0.000000,1589.742550,0.738060,0.013494,-0.000000,0.151562,0.066006,0.030879
0.026696,0.120469,0.000000,1758.053603,0.734118,0.013421,-0.000000,0.131991,0.082073,0.038396
0.032609,0.147156,0.000000,1941.004288,0.729657,0.013340,-0.000000,0.109847,0.100254,0.046902
0.039175,0.176786,0.775825,2136.084697,0.724705,0.013249,0.000000,0.085260,0.120441,0.056345
0.046350,0.207619,5.290339,2330.433066,0.719293,0.013150,0.000343,0.059595,0.141447,0.066172
0.050088,0.219958,5.864779,2404.854346,0.716474,0.013099,0.001346,0.049123,0.149853,0.070105
0.052008,0.225290,5.761410,2435.739720,0.715025,0.013072,0.002085,0.044527,0.153485,0.071804
0.053978,0.230102,5.526803,2462.503649,0.713540,0.013045,0.002988,0.040325,0.156764,0.073338
0.056000,0.234415,5.211439,2485.333945,0.712015,0.013017,0.004054,0.036498,0.159702,0.074713
0.058078,0.238260,4.850670,2504.466850,0.710448,0.012989,0.005280,0.033024,0.162322,0.075938
0.062429,0.244668,4.086652,2532.477583,0.707165,0.012929,0.008212,0.027026,0.166688,0.077981
0.067041,0.249615,3.347964,2548.968528,0.703687,0.012865,0.011727,0.022106,0.170058,0.079557
0.071942,0.253357,2.685514,2555.862479,0.699991,0.012798,0.015799,0.018056,0.172607,0.080750
0.095038,0.258469,1.119255,2504.060089,0.682571,0.012479,0.037762,0.008719,0.176090,0.082379
0.162588,0.245646,0.264351,2196.981552,0.631620,0.011548,0.108154,0.003032,0.167354,0.078292
0.214448,0.231797,0.115200,1981.143809,0.592505,0.010832,0.163083,0.001783,0.157919,0.073878
0.286067,0.211292,0.050061,1721.821666,0.538486,0.009845,0.239245,0.001132,0.143949,0.067343
0.333172,0.197537,0.031343,1577.134519,0.502957,0.009195,0.289398,0.000912,0.134578,0.062959
0.389729,0.180895,0.018622,1422.598828,0.460298,0.008415,0.349643,0.000747,0.123240,0.057655
0.457506,0.160865,0.009970,1259.583889,0.409178,0.007481,0.421859,0.000617,0.109594,0.051271
0.537729,0.137103,0.004397,1090.575552,0.348669,0.006375,0.507347,0.000506,0.093406,0.043698
0.629615,0.109859,0.001377,919.973072,0.279364,0.005107,0.605271,0.000399,0.074845,0.035014
0.728353,0.080574,0.000241,753.269304,0.204890,0.003746,0.710498,0.000291,0.054894,0.025681
