Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,3.4471e-06,0.000233239,800.025,0.754252,0.01379,5.6992e-07,0.231954,2.34843e-06,1.09867e-06
6e-06,2.06779e-05,0.00139912,800.153,0.754247,0.0137899,3.41895e-06,0.231939,1.40873e-05,6.59053e-06
2.5e-05,8.60828e-05,0.00582482,800.636,0.754228,0.0137895,1.42366e-05,0.231882,5.86461e-05,2.74366e-05
0.000107,0.000367061,0.0248412,802.713,0.754146,0.013788,6.07672e-05,0.231638,0.00025007,0.000116991
0.000434,0.00146743,0.0993716,810.842,0.753824,0.0137821,0.00024392,0.230683,0.000999726,0.000467706
0.0009,0.00298418,0.202258,822.033,0.753378,0.013774,0.0004989,0.229365,0.00203305,0.000951129
0.001884,0.00601694,0.408533,844.358,0.752479,0.0137575,0.00101817,0.226728,0.0040992,0.00191774
0.003814,0.0114554,0.780316,884.203,0.750841,0.0137275,0.00198457,0.221991,0.00780428,0.00365109
0.007286,0.0201673,1.38076,947.461,0.748135,0.0136779,0.00364237,0.214377,0.0137395,0.00642777
0.009774,0.025907,1.77919,988.72,0.746289,0.0136441,0.00481821,0.209342,0.0176499,0.00825716
0.012912,0.0327858,2.25885,1037.71,0.744004,0.0136023,0.0063234,0.203285,0.0223363,0.0104496
0.016746,0.0408173,2.82058,1094.25,0.741228,0.0135516,0.00822312,0.19618,0.027808,0.0130094
0.021303,0.0499618,3.46023,1157.75,0.737916,0.013491,0.0105881,0.188043,0.034038,0.0159239
0.026607,0.0601262,4.16806,1227.17,0.734025,0.0134198,0.0134952,0.178934,0.0409628,0.0191635
0.032695,0.071171,4.92867,1301.14,0.729512,0.0133373,0.0170302,0.168949,0.0484875,0.0226837
0.039628,0.0829242,5.72144,1378.02,0.724331,0.0132426,0.0212946,0.158207,0.0564947,0.0264297
0.043392,0.0889341,6.11734,1416.52,0.721507,0.013191,0.0237079,0.15266,0.0605891,0.0283452
0.045357,0.0919684,6.31417,1435.74,0.72003,0.013164,0.0249936,0.149844,0.0626563,0.0293122
0.047389,0.0950323,6.51057,1454.98,0.718501,0.013136,0.0263411,0.146989,0.0647437,0.0302888
0.04949,0.098122,6.70598,1474.21,0.71692,0.0131071,0.0277532,0.144098,0.0668487,0.0312735
0.051664,0.101236,6.90002,1493.42,0.715283,0.0130772,0.0292338,0.14117,0.0689705,0.0322661
0.056257,0.107544,7.28281,1531.72,0.711821,0.0130139,0.0324249,0.135195,0.073268,0.0342766
0.061167,0.113891,7.65188,1569.4,0.708119,0.0129462,0.0359267,0.129116,0.0775921,0.0362995
0.06642,0.120246,8.00199,1606.14,0.704158,0.0128738,0.0397711,0.122951,0.0819216,0.038325
0.078122,0.132889,8.62427,1675.81,0.695331,0.0127124,0.0486725,0.110396,0.0905346,0.0423543
0.091527,0.145044,9.09358,1737.27,0.685219,0.0125275,0.0593851,0.0978248,0.0988155,0.0462283
0.168299,0.181395,8.55729,1841.56,0.62675,0.0114586,0.128849,0.0515477,0.123581,0.0578142
0.226678,0.18525,6.6372,1764.47,0.58285,0.010656,0.186198,0.035046,0.126207,0.059043
0.307676,0.1763,4.15706,1588.96,0.522152,0.00954636,0.268655,0.0233463,0.12011,0.0561903
0.361046,0.166227,2.95032,1464.07,0.481941,0.00881124,0.324199,0.0188212,0.113247,0.0529797
0.425174,0.151852,1.91114,1317.32,0.433587,0.00792721,0.391494,0.0151405,0.103453,0.048398
0.501612,0.133016,1.09964,1153.57,0.375929,0.00687304,0.472111,0.0120702,0.0906213,0.0423949
0.590723,0.109903,0.54221,979.316,0.308713,0.00564408,0.56635,0.00939051,0.0748745,0.0350281
0.689156,0.0837345,0.219758,804.319,0.234485,0.00428693,0.670561,0.0069327,0.0570466,0.0266878
0.789096,0.0569761,0.0697117,639.771,0.159342,0.0029131,0.776117,0.00465232,0.0388167,0.0181594
0.879485,0.0325172,0.0170446,495.118,0.0908987,0.00166183,0.872279,0.0026427,0.0221534,0.0103639
0.917619,0.0222297,0.00756545,434.357,0.0621353,0.00113598,0.912694,0.00180485,0.0151448,0.00708501
0.948319,0.0139471,0.00320599,384.974,0.0389825,0.000712718,0.945226,0.00113179,0.00950213,0.00444518
0.97075,0.00793089,0.00132493,348.664,0.0221664,0.000405289,0.968854,0.000643397,0.0054034,0.00252767
0.985181,0.00414976,0.000554526,325.595,0.0115982,0.00021207,0.983703,0.000336597,0.00282736,0.00132255
0.993219,0.00204472,0.000239557,312.65,0.00571476,0.000104495,0.99197,0.000165836,0.00139317,0.000651653
0.997125,0.000938957,0.000102984,305.818,0.00262427,4.79854e-05,0.996313,7.61496e-05,0.00063977,0.000299244
0.998822,0.000405291,4.3177e-05,302.513,0.00113274,2.07124e-05,0.998408,3.28683e-05,0.000276152,0.000129165
