Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,1.70136e-06,9.70877e-05,800.011,0.754252,0.01379,9.56698e-07,0.231955,1.1591e-06,5.42261e-07
6e-06,1.02074e-05,0.000582479,800.067,0.754247,0.0137899,5.73986e-06,0.231947,6.95404e-06,3.25331e-06
2.5e-05,4.25179e-05,0.00242624,800.277,0.754228,0.0137895,2.3911e-05,0.231916,2.89665e-05,1.35514e-05
0.000107,0.000181742,0.0103705,801.186,0.754146,0.013788,0.000102244,0.231782,0.000123817,5.79253e-05
0.000434,0.000733413,0.0418415,804.784,0.753819,0.0137821,0.000413203,0.231253,0.000499658,0.000233755
0.0009,0.00151006,0.0861262,809.846,0.753358,0.0137736,0.000852527,0.230506,0.00102877,0.00048129
0.001884,0.00311496,0.177558,820.293,0.7524,0.0137561,0.0017663,0.228963,0.00212216,0.000992808
0.003814,0.00613621,0.349368,839.909,0.75058,0.0137228,0.00350934,0.226051,0.00418046,0.00195575
0.007286,0.0112109,0.636919,872.699,0.747468,0.0136659,0.00651071,0.221144,0.00763777,0.00357317
0.009774,0.0146112,0.828756,894.546,0.74534,0.0136269,0.00857884,0.217843,0.00995427,0.0046569
0.012912,0.01867,1.05675,920.484,0.74275,0.0135795,0.011114,0.213887,0.0127194,0.00595053
0.016746,0.023342,1.31768,950.137,0.739694,0.0135236,0.0141301,0.20931,0.0159024,0.00743962
0.021303,0.0285639,1.60711,982.999,0.736176,0.0134593,0.0176376,0.204164,0.01946,0.00910393
0.026607,0.0342807,1.92094,1018.61,0.732187,0.0133863,0.0216594,0.198487,0.0233547,0.010926
0.032695,0.0404616,2.25616,1056.65,0.727696,0.0133042,0.0262435,0.192295,0.0275657,0.012896
0.039628,0.0471013,2.61085,1096.94,0.722645,0.0132118,0.0314692,0.185573,0.0320891,0.0150122
0.043392,0.0505546,2.79285,1117.64,0.719916,0.013162,0.0343216,0.182046,0.0344418,0.0161128
0.045357,0.0523191,2.88514,1128.15,0.718493,0.0131359,0.0358167,0.180235,0.0356439,0.0166752
0.047389,0.0541175,2.97869,1138.82,0.717023,0.013109,0.0373679,0.178383,0.0368691,0.0172484
0.04949,0.0559498,3.07345,1149.63,0.715502,0.0130812,0.0389776,0.176489,0.0381175,0.0178324
0.051664,0.0578178,3.16945,1160.59,0.713929,0.0130525,0.0406498,0.174551,0.0393901,0.0184277
0.056257,0.0616741,3.36564,1183.05,0.710602,0.0129916,0.0442062,0.170526,0.0420173,0.0196568
0.061167,0.0656671,3.56574,1206.03,0.707039,0.0129265,0.0480452,0.166322,0.0447377,0.0209295
0.06642,0.0697976,3.76921,1229.5,0.703218,0.0128566,0.0521966,0.161932,0.0475518,0.022246
0.078122,0.0784979,4.18459,1277.82,0.694662,0.0127002,0.0616116,0.152528,0.0534791,0.0250189
0.091527,0.0876523,4.5989,1326.84,0.68479,0.0125197,0.0726719,0.142366,0.0597158,0.0279366
0.168299,0.125114,5.87044,1495.69,0.627395,0.0114704,0.140465,0.0955558,0.0852375,0.0398762
0.226678,0.13959,5.89016,1525.97,0.583532,0.0106685,0.195411,0.0707976,0.0951002,0.0444902
0.307676,0.145795,5.1719,1480.54,0.522935,0.0095606,0.274378,0.0473321,0.0993274,0.0464678
0.361046,0.143716,4.48433,1416.4,0.483174,0.00883368,0.327553,0.0367228,0.097911,0.0458052
0.425174,0.137034,3.60974,1319.95,0.43604,0.00797194,0.391525,0.0274292,0.0933583,0.0436753
0.501612,0.126678,2.65832,1192.33,0.374726,0.00685096,0.475111,0.0166339,0.0863034,0.0403748
0.590723,0.104718,1.67216,1015.37,0.308582,0.00564167,0.567672,0.0133858,0.0713426,0.0333758
0.689156,0.0814258,0.929023,834.402,0.233614,0.00427106,0.672227,0.00846187,0.0554738,0.025952
0.789096,0.0559388,0.438104,656.839,0.158858,0.00290433,0.776987,0.00531108,0.0381101,0.0178288
0.879485,0.0322399,0.173777,501.87,0.0909905,0.00166355,0.872219,0.00288682,0.0219646,0.0102755
0.917619,0.0222431,0.10127,438.486,0.0626548,0.00114551,0.912002,0.00195427,0.0151539,0.00708925
0.948319,0.0143053,0.0565369,388.745,0.0402424,0.000735749,0.943476,0.00124049,0.00974611,0.00455933
0.97075,0.00851862,0.0302547,352.737,0.0239435,0.000437761,0.966368,0.000732463,0.00580371,0.00271501
0.985181,0.00462539,0.0153103,328.604,0.0129943,0.000237576,0.981747,0.000395728,0.00315128,0.00147417
0.993219,0.00225364,0.00716836,313.929,0.00632959,0.000115725,0.991109,0.000192304,0.00153541,0.000718264
0.997125,0.000994672,0.00310269,306.147,0.0027933,5.10704e-05,0.996076,8.47705e-05,0.000677676,0.000317015
0.998822,0.000415786,0.00128597,302.569,0.00116758,2.1347e-05,0.99836,3.54163e-05,0.000283278,0.000132516
