Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,1.99597e-06,4.08222e-06,800.013,0.754252,0.01379,8.91422e-07,0.231955,1.35981e-06,6.36152e-07
1e-05,1.99568e-05,4.08163e-05,800.13,0.754243,0.0137898,8.91333e-06,0.231938,1.35961e-05,6.36063e-06
4.2e-05,8.37769e-05,0.000171341,800.547,0.754211,0.0137892,3.74228e-05,0.231879,5.70752e-05,2.67013e-05
0.000179,0.000356288,0.00072864,802.327,0.754073,0.0137867,0.000159253,0.231624,0.000242731,0.000113556
0.000704,0.00139,0.00284206,809.076,0.753551,0.0137772,0.000622803,0.230659,0.000946977,0.00044302
0.001426,0.0027852,0.00569302,818.176,0.752843,0.0137642,0.00125209,0.229355,0.0018975,0.000887697
0.002893,0.0055324,0.0113012,836.062,0.75144,0.0137385,0.00250391,0.226785,0.0037691,0.00176328
0.005643,0.010403,0.0212242,867.662,0.748918,0.0136924,0.00476801,0.222219,0.00708733,0.00331564
0.010316,0.0180034,0.0366473,916.663,0.744886,0.0136186,0.00842947,0.215063,0.0122653,0.00573804
0.013491,0.0227846,0.0463027,947.273,0.742281,0.013571,0.0108233,0.21054,0.0155227,0.0072619
0.017359,0.0282808,0.0573484,982.235,0.739214,0.0135149,0.0136716,0.205318,0.0192671,0.00901365
0.021941,0.0344142,0.0695954,1020.94,0.735691,0.0134504,0.0169842,0.199461,0.0234457,0.0109685
0.02723,0.0410876,0.0828089,1062.67,0.731723,0.0133779,0.0207651,0.193046,0.0279921,0.0130954
0.033204,0.0482059,0.0967534,1106.69,0.727323,0.0132974,0.0250214,0.186152,0.0328417,0.0153642
0.039827,0.0556752,0.11119,1152.3,0.7225,0.0132092,0.0297608,0.178855,0.0379303,0.0177448
0.047056,0.063404,0.125883,1198.84,0.717264,0.0131135,0.0349907,0.171228,0.0431958,0.0202081
0.050806,0.067259,0.133105,1221.78,0.71455,0.0130638,0.0377344,0.167393,0.0458221,0.0214368
0.052717,0.0691857,0.136686,1233.18,0.713167,0.0130385,0.0391415,0.165468,0.0471348,0.0220509
0.05467,0.0711293,0.140278,1244.63,0.711752,0.0130127,0.0405862,0.16352,0.0484589,0.0226703
0.05667,0.0730935,0.143886,1256.15,0.710303,0.0129862,0.0420727,0.161545,0.0497971,0.0232964
0.058721,0.0750809,0.147513,1267.75,0.708815,0.012959,0.0436046,0.159541,0.0511511,0.0239298
0.063009,0.0791502,0.154864,1291.34,0.7057,0.012902,0.0468325,0.155415,0.0539234,0.0252268
0.067546,0.0833327,0.162305,1315.33,0.702397,0.0128416,0.0502854,0.151144,0.0567729,0.0265598
0.072367,0.0876422,0.16984,1339.78,0.698877,0.0127773,0.053997,0.146707,0.0597088,0.0279333
0.095041,0.106125,0.200305,1440.99,0.68219,0.0124722,0.0720249,0.127188,0.0723008,0.0338242
0.161497,0.14479,0.246895,1622.71,0.632507,0.0115639,0.129328,0.0818114,0.0986426,0.0461476
0.212756,0.161292,0.248373,1669.86,0.593986,0.0108596,0.176743,0.0571201,0.109885,0.0514069
0.283603,0.170087,0.220229,1645.1,0.540894,0.00988895,0.245184,0.0339462,0.115877,0.0542103
0.330224,0.169468,0.191904,1591.38,0.506166,0.00925403,0.291364,0.0237481,0.115455,0.0540129
0.386211,0.16398,0.154008,1502.72,0.464587,0.00849385,0.347706,0.0152328,0.111717,0.0522639
0.453341,0.155614,0.104039,1391.44,0.416011,0.00760575,0.413963,0.00680652,0.106017,0.0495973
0.532885,0.136672,0.0687315,1211.94,0.34846,0.00637076,0.50772,0.000776898,0.093112,0.0435603
0.624232,0.109571,0.0378864,1012.24,0.28327,0.00517889,0.600156,0.00182447,0.0746485,0.0349226
0.722815,0.081824,0.0237398,813.009,0.208519,0.00381224,0.70541,0.000434384,0.0557452,0.0260791
0.819823,0.0534192,0.00819788,626.612,0.135772,0.0024822,0.808154,0.000172518,0.0363935,0.0170259
0.864624,0.0402113,0.00450344,543.686,0.10212,0.00186695,0.855696,0.000104714,0.0273953,0.0128163
0.904252,0.0285778,0.0023951,472.096,0.0725366,0.00132606,0.897497,6.23387e-05,0.0194695,0.0091084
0.937248,0.0190278,0.00124237,414.116,0.0482795,0.000882573,0.931774,3.62494e-05,0.0129633,0.00606459
0.962528,0.0118065,0.000633309,370.635,0.0299502,0.000547471,0.957675,2.04485e-05,0.00804356,0.003763
0.979814,0.00676732,0.000316486,340.435,0.0171648,0.000313744,0.975743,1.10319e-05,0.00461047,0.0021569
0.990097,0.00354734,0.000152736,321.182,0.00899691,0.000164441,0.987286,5.5882e-06,0.00241675,0.00113061
0.995396,0.00173113,7.14055e-05,310.334,0.00439043,8.0244e-05,0.993795,2.68086e-06,0.0011794,0.000551749
0.997809,0.000845972,3.42167e-05,305.049,0.00214548,3.92126e-05,0.996968,1.30008e-06,0.000576348,0.000269629
