Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.017,0.754253,0.01379,-0,0.231956,1e-06,1e-06
4e-06,6.00591e-06,0.000582444,800.039,0.754249,0.0137899,4.00379e-06,0.231951,4.09171e-06,1.9142e-06
1.7e-05,2.55199e-05,0.00247486,800.166,0.754236,0.0137897,1.70136e-05,0.231932,1.73862e-05,8.13369e-06
7.5e-05,0.000112485,0.0109081,800.732,0.754178,0.0137886,7.501e-05,0.231846,7.66336e-05,3.58511e-05
0.000309,0.000461739,0.0447695,803.004,0.753943,0.0137843,0.00030822,0.231502,0.000314573,0.000147165
0.000652,0.000969113,0.0939417,806.304,0.753602,0.0137781,0.000647862,0.231003,0.000660237,0.000308875
0.001394,0.00204877,0.198498,813.318,0.752874,0.0137648,0.00137402,0.229938,0.00139579,0.000652984
0.002892,0.00415865,0.402498,826.997,0.751441,0.0137385,0.00280708,0.227855,0.0028332,0.00132544
0.005687,0.00787555,0.760733,850.997,0.748879,0.0136917,0.00538023,0.224174,0.00536546,0.00251009
0.007769,0.0104851,1.01128,867.768,0.747049,0.0136582,0.00722719,0.22158,0.00714332,0.00334182
0.01047,0.0137008,1.31878,888.334,0.744757,0.0136163,0.00955332,0.218372,0.00933405,0.0043667
0.01387,0.0175198,1.68202,912.608,0.741976,0.0135654,0.0123945,0.214544,0.0119359,0.0055839
0.018039,0.021919,2.09748,940.347,0.738685,0.0135052,0.0157834,0.210108,0.014933,0.00698601
0.023037,0.0268645,2.56027,971.225,0.734861,0.0134353,0.019757,0.205082,0.0183023,0.00856224
0.028927,0.0323307,3.0658,1004.94,0.730467,0.0133549,0.0243718,0.199476,0.0220263,0.0103044
0.035787,0.0383079,3.61045,1041.28,0.725438,0.0132629,0.0297151,0.193277,0.0260984,0.0122095
0.039561,0.0414479,3.8928,1060.14,0.722693,0.0132128,0.0326576,0.189989,0.0282377,0.0132102
0.041543,0.0430595,4.03662,1069.75,0.721256,0.0131865,0.0342064,0.188292,0.0293356,0.0137239
0.043601,0.0447072,4.18287,1079.53,0.719765,0.0131592,0.0358181,0.186551,0.0304582,0.014249
0.045737,0.0463909,4.33145,1089.47,0.718218,0.0131309,0.0374951,0.184765,0.0316053,0.0147857
0.047954,0.0481111,4.48232,1099.57,0.716614,0.0131016,0.0392411,0.182932,0.0327772,0.0153339
0.052665,0.0516784,4.79205,1120.33,0.713204,0.0130392,0.0429712,0.179107,0.0352075,0.0164709
0.05773,0.0553876,5.10933,1141.66,0.709534,0.0129721,0.0470154,0.175091,0.0377345,0.0176531
0.063178,0.0592395,5.43324,1163.49,0.705577,0.0128998,0.0514076,0.170876,0.0403588,0.0188808
0.075414,0.067401,6.09856,1208.64,0.696647,0.0127365,0.0614387,0.161777,0.0459191,0.021482
0.089539,0.0760266,6.76534,1254.46,0.686258,0.0125465,0.073301,0.151867,0.0517955,0.0242311
0.17245,0.111493,8.81949,1409.16,0.624276,0.0114133,0.147619,0.105199,0.0759578,0.0355349
0.235929,0.124558,8.82275,1428.8,0.57659,0.0105416,0.207946,0.0803637,0.0848593,0.0396992
0.324881,0.129111,7.6376,1370.82,0.510134,0.0093266,0.295045,0.0563822,0.0879612,0.0411504
0.383846,0.126107,6.53065,1300.08,0.466329,0.00852574,0.353789,0.0452491,0.0859146,0.0401929
0.454759,0.120606,5.24508,1208.62,0.414734,0.00758247,0.423413,0.0336638,0.0821669,0.0384396
0.538942,0.105476,3.40627,1051.18,0.341423,0.00624216,0.523963,0.0228956,0.071859,0.0336173
0.635334,0.0848581,2.20413,889.437,0.274886,0.00502565,0.616748,0.0184824,0.0578123,0.0270459
0.738294,0.062261,1.15201,717.09,0.196946,0.00360068,0.725089,0.0121032,0.0424173,0.0198437
0.837716,0.0390819,0.502728,555.668,0.122324,0.00223635,0.82916,0.00719707,0.0266257,0.0124561
0.882448,0.0284627,0.306431,484.736,0.0887756,0.00162298,0.875993,0.00514587,0.019391,0.00907158
0.920994,0.0193399,0.17713,424.857,0.0601711,0.00110002,0.915938,0.00345028,0.0131758,0.006164
0.937457,0.0154834,0.132006,399.774,0.0481275,0.000879839,0.932761,0.00274839,0.0105484,0.00493487
0.951599,0.0121917,0.0976105,378.453,0.0378676,0.000692267,0.947093,0.00215539,0.0083059,0.00388576
0.972938,0.00719603,0.0522726,346.225,0.0223277,0.000408173,0.968803,0.00126507,0.00490242,0.00229354
0.986431,0.00386888,0.0263849,324.831,0.0119971,0.000219316,0.983237,0.000677931,0.00263573,0.00123311
0.993825,0.00187005,0.0123129,311.997,0.00579707,0.000105974,0.9919,0.000327124,0.001274,0.000596036
0.997375,0.000825181,0.00534155,305.293,0.00255765,4.67551e-05,0.996426,0.000144232,0.000562163,0.000263008
0.998907,0.000349905,0.00224836,302.244,0.00108446,1.98245e-05,0.998485,6.11384e-05,0.000238376,0.000111524
