Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,1.80653e-06,6.23028e-05,800.012,0.754252,0.01379,9.33399e-07,0.231955,1.23075e-06,5.75779e-07
7e-06,1.26445e-05,0.000436077,800.083,0.754246,0.0137899,6.53335e-06,0.231945,8.61443e-06,4.03008e-06
3e-05,5.41711e-05,0.00186821,800.354,0.754223,0.0137894,2.79929e-05,0.231906,3.69056e-05,1.72655e-05
0.000128,0.000230776,0.0079584,801.506,0.754124,0.0137876,0.000119306,0.231738,0.000157223,7.35532e-05
0.000514,0.000921176,0.0317609,806.011,0.753739,0.0137806,0.000477053,0.231082,0.000627577,0.000293599
0.001059,0.00188221,0.0648783,812.276,0.753201,0.0137708,0.000977139,0.230168,0.00128231,0.000599902
0.002191,0.00382966,0.131928,824.954,0.752106,0.0137507,0.00199827,0.228316,0.00260907,0.0012206
0.004381,0.00742838,0.255604,848.315,0.750059,0.0137132,0.00391425,0.224885,0.0050608,0.00236759
0.008243,0.0133195,0.457329,886.353,0.746641,0.0136507,0.00714053,0.219248,0.00907431,0.00424521
0.010959,0.017179,0.58891,911.123,0.744351,0.0136088,0.00932151,0.21554,0.0117037,0.0054753
0.014342,0.0217226,0.743135,940.116,0.741598,0.0135584,0.011965,0.211156,0.0147991,0.00692344
0.018428,0.0268912,0.917553,972.86,0.738383,0.0134996,0.0150817,0.206144,0.0183204,0.00857078
0.023228,0.0326048,1.1089,1008.74,0.734717,0.0134325,0.018676,0.20057,0.022213,0.0103918
0.028731,0.0387757,1.31358,1047.09,0.730611,0.0133575,0.0227516,0.194504,0.0264171,0.0123586
0.034945,0.0453537,1.52913,1087.48,0.726051,0.013274,0.0273398,0.187981,0.0308985,0.0144552
0.041919,0.0523344,1.75448,1129.74,0.720983,0.0131814,0.0325125,0.180989,0.0356543,0.01668
0.04567,0.0559374,1.86925,1151.3,0.718267,0.0131317,0.0353154,0.177349,0.038109,0.0178284
0.047622,0.0577741,1.92731,1162.22,0.716854,0.0131059,0.0367813,0.175484,0.0393603,0.0184138
0.049634,0.059641,1.98601,1173.28,0.715398,0.0130792,0.0382979,0.173584,0.0406322,0.0190088
0.051712,0.061542,2.04544,1184.48,0.713894,0.0130517,0.0398707,0.171641,0.0419273,0.0196147
0.053856,0.0634753,2.10552,1195.81,0.712342,0.0130233,0.0415006,0.169659,0.0432445,0.0202309
0.058373,0.0674584,2.22805,1218.98,0.709067,0.0129635,0.044959,0.165552,0.0459581,0.0215004
0.063187,0.0715741,2.35279,1242.66,0.705571,0.0128995,0.048683,0.161273,0.048762,0.0228121
0.068322,0.0758226,2.47941,1266.8,0.701831,0.0128311,0.0526999,0.156815,0.0516565,0.0241662
0.079714,0.0847478,2.73733,1316.43,0.693493,0.0126787,0.061776,0.147304,0.057737,0.0270108
0.092717,0.0941255,2.99442,1366.8,0.68391,0.0125035,0.0724041,0.137057,0.0641258,0.0299996
0.166263,0.132469,3.78691,1542.38,0.628925,0.0114982,0.136806,0.0903009,0.0902485,0.0422205
0.222182,0.147721,3.80876,1578.67,0.586907,0.01073,0.189135,0.0655067,0.100639,0.0470816
0.299513,0.154838,3.36628,1540.26,0.529019,0.00967171,0.264308,0.0421641,0.105488,0.0493499
0.350377,0.153243,2.9308,1479.53,0.491083,0.00897817,0.314956,0.0317391,0.104402,0.0488417
0.411454,0.14699,2.37369,1385.76,0.446055,0.00815495,0.37604,0.0227591,0.100141,0.0468487
0.484381,0.137637,1.8606,1264.58,0.388374,0.00710042,0.454588,0.0123008,0.0937693,0.0438677
0.569954,0.115303,1.12259,1083.13,0.324273,0.00592849,0.544524,0.00997184,0.078554,0.0367496
0.665919,0.0915044,0.627004,897.804,0.251791,0.00460337,0.645895,0.00620668,0.0623402,0.0291644
0.765666,0.0651116,0.303984,711.735,0.176441,0.00322581,0.751643,0.00357851,0.0443593,0.0207525
0.858901,0.0394937,0.122443,544.58,0.106414,0.00194553,0.850164,0.00198382,0.0269062,0.0125874
0.899733,0.0282171,0.0723134,473.573,0.0758917,0.0013875,0.893129,0.00137505,0.0192237,0.00899332
0.933959,0.0188657,0.0409688,415.533,0.0506763,0.000926486,0.928632,0.000899674,0.0128527,0.00601279
0.960407,0.0117327,0.0223249,371.658,0.0314896,0.000575694,0.955651,0.000551428,0.00799317,0.00373935
0.978686,0.00671869,0.0116412,340.974,0.018023,0.00032949,0.974616,0.000312927,0.00457722,0.00214129
0.989687,0.00348236,0.00569747,321.222,0.0093388,0.000170725,0.986847,0.000161372,0.00237241,0.00110984
0.995418,0.00162993,0.00258745,309.93,0.00437044,7.98963e-05,0.993844,7.53396e-05,0.00111041,0.000519462
0.99805,0.000714195,0.00111806,304.35,0.00191489,3.5006e-05,0.997303,3.29742e-05,0.000486554,0.000227614
0.999144,0.000317706,0.000494487,301.935,0.000851807,1.55718e-05,0.9988,1.46615e-05,0.000216441,0.000101253
