Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.87005e-08,2.67562e-07,800,0.754252,0.01379,1.09828e-06,0.231957,1.95532e-08,9.14739e-09
9e-06,2.58302e-07,2.40803e-06,799.997,0.754246,0.0137899,9.88445e-06,0.231954,1.75977e-07,8.23256e-08
3.7e-05,1.06187e-06,9.89935e-06,799.986,0.754222,0.0137894,4.06358e-05,0.231947,7.23434e-07,3.38438e-07
0.000157,4.5051e-06,4.19989e-05,799.941,0.754122,0.0137876,0.000172421,0.231913,3.06925e-06,1.43586e-06
0.000624,1.78951e-05,0.000166826,799.764,0.753733,0.0137805,0.000685198,0.231783,1.21917e-05,5.70351e-06
0.001271,3.64203e-05,0.000339521,799.52,0.753194,0.0137706,0.00139539,0.231603,2.48125e-05,1.16078e-05
0.0026,7.43786e-05,0.00069336,799.018,0.752088,0.0137504,0.00285334,0.231233,5.06729e-05,2.37058e-05
0.005121,0.000146035,0.00136126,798.065,0.749993,0.0137121,0.00561583,0.230533,9.94908e-05,4.65439e-05
0.009469,0.000268554,0.0025031,796.42,0.746386,0.0136462,0.0103708,0.229329,0.000182961,8.55932e-05
0.012462,0.000352111,0.00328169,795.286,0.743908,0.0136009,0.0136371,0.228502,0.000239887,0.000112224
0.016139,0.000453896,0.00422998,793.892,0.740871,0.0135453,0.0176421,0.227488,0.000309231,0.000144665
0.020527,0.000574115,0.00534983,792.227,0.737254,0.0134792,0.0224106,0.226282,0.000391135,0.000182981
0.025625,0.000712092,0.00663482,790.289,0.733063,0.0134026,0.027936,0.224886,0.000485136,0.000226957
0.031414,0.000866577,0.00807319,788.084,0.728319,0.0133158,0.0341913,0.223307,0.000590384,0.000276194
0.037861,0.00103589,0.00964921,785.624,0.723054,0.0132196,0.0411343,0.221556,0.000705736,0.000330158
0.044944,0.00121862,0.0113496,782.916,0.717291,0.0131142,0.0487344,0.219642,0.000830228,0.000388398
0.048694,0.00131399,0.0122367,781.48,0.714249,0.0130586,0.0527465,0.218632,0.000895195,0.000418791
0.050634,0.00136294,0.0126921,780.736,0.712678,0.0130299,0.0548191,0.21811,0.00092855,0.000434395
0.052628,0.001413,0.0131577,779.971,0.711064,0.0130004,0.0569471,0.217575,0.000962653,0.000450349
0.05468,0.00146423,0.0136341,779.183,0.709406,0.01297,0.0591347,0.217025,0.000997556,0.000466678
0.056794,0.00151672,0.0141222,778.371,0.707699,0.0129388,0.0613859,0.21646,0.00103331,0.000483406
0.06123,0.00162587,0.0151371,776.665,0.704124,0.0128735,0.066102,0.215275,0.00110768,0.000518196
0.065941,0.00174036,0.0162013,774.85,0.700336,0.0128042,0.0710988,0.214021,0.00118568,0.000554685
0.070955,0.00186059,0.0173186,772.915,0.696314,0.0127307,0.0764039,0.212691,0.00126759,0.000593004
0.094687,0.00240727,0.0223956,763.712,0.677417,0.0123852,0.101337,0.206454,0.00164003,0.000767242
0.164258,0.00380411,0.0353369,736.254,0.623197,0.0113939,0.172913,0.188692,0.00259167,0.00121244
0.217369,0.00467341,0.0433613,714.758,0.582817,0.0106556,0.226257,0.175597,0.00318391,0.0014895
0.290679,0.00560799,0.0519485,684.217,0.528211,0.00965724,0.298447,0.158077,0.00382063,0.00178737
0.338865,0.00606136,0.0560883,663.531,0.492875,0.00901119,0.345195,0.146857,0.0041295,0.00193187
0.396701,0.00644253,0.0595387,637.988,0.450883,0.00824345,0.400785,0.133646,0.00438918,0.00205335
0.465919,0.00667045,0.06155,606.285,0.401011,0.00733164,0.466855,0.118132,0.00454446,0.002126
0.547628,0.00662503,0.061019,567.075,0.342324,0.00625865,0.544674,0.100119,0.00451352,0.00211152
0.640654,0.006161,0.0566263,519.739,0.275206,0.00503154,0.633763,0.0798389,0.00419738,0.00196362
0.739678,0.00517796,0.0474845,465.678,0.202675,0.00370548,0.730142,0.0582987,0.00352765,0.00165031
0.835325,0.00373152,0.0341455,409.231,0.130753,0.00239053,0.825819,0.0373062,0.00254222,0.0011893
0.878684,0.00290718,0.0265759,382.073,0.0973111,0.00177912,0.870339,0.0276633,0.00198061,0.00092657
0.91634,0.00210194,0.0191983,357.605,0.0677469,0.0012386,0.909714,0.0191982,0.00143201,0.000669925
0.946913,0.00138499,0.0126411,337.095,0.0433425,0.000792421,0.942229,0.0122511,0.000943573,0.000441423
0.969519,0.000817373,0.00745644,321.536,0.0250439,0.000457872,0.966615,0.00706557,0.000556862,0.000260512
0.984277,0.000429187,0.00391391,311.191,0.0129735,0.000237192,0.982704,0.0036557,0.000292398,0.00013679
0.992618,0.000203529,0.0018557,305.276,0.00610607,0.000111636,0.991859,0.00171939,0.000138661,6.48685e-05
0.99672,9.08774e-05,0.000828506,302.349,0.00271638,4.96629e-05,0.996378,0.000764636,6.19132e-05,2.89643e-05
