Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.021,0.754253,0.01379,-0,0.231956,2e-06,1e-06
5e-06,1.2259e-07,6.48433e-06,799.998,0.754249,0.0137899,5.496e-06,0.231956,8.35184e-08,3.90722e-08
2.1e-05,5.14868e-07,2.72336e-05,799.992,0.754236,0.0137897,2.30831e-05,0.231951,3.5077e-07,1.641e-07
9.3e-05,2.27992e-06,0.000120595,799.963,0.754176,0.0137886,0.000102223,0.231931,1.55327e-06,7.26663e-07
0.000381,9.33696e-06,0.000493869,799.847,0.753936,0.0137842,0.000418749,0.231852,6.36111e-06,2.9759e-06
0.000795,1.94725e-05,0.00102997,799.68,0.753591,0.0137779,0.000873661,0.231738,1.32663e-05,6.20634e-06
0.001678,4.1055e-05,0.0021715,799.324,0.752856,0.0137645,0.00184355,0.231495,2.79701e-05,1.30852e-05
0.00343,8.37364e-05,0.00442885,798.619,0.751398,0.0137378,0.00376646,0.231014,5.70481e-05,2.66887e-05
0.006627,0.000161136,0.00852196,797.331,0.748742,0.0136892,0.00727025,0.230137,0.000109779,5.13579e-05
0.008951,0.00021701,0.0114763,796.394,0.746815,0.013654,0.00981317,0.229501,0.000147845,6.91661e-05
0.01191,0.000287676,0.0152124,795.201,0.744365,0.0136092,0.013046,0.228692,0.000195988,9.16888e-05
0.015563,0.000374184,0.0197853,793.728,0.741346,0.013554,0.0170294,0.227696,0.000254925,0.000119261
0.019957,0.000477177,0.0252286,791.954,0.737723,0.0134878,0.0218099,0.226502,0.000325092,0.000152087
0.025133,0.000597015,0.0315609,789.864,0.733467,0.01341,0.027426,0.2251,0.000406736,0.000190282
0.031139,0.000734071,0.038801,787.437,0.728544,0.01332,0.0339223,0.223479,0.000500109,0.000233965
0.038042,0.000888963,0.0469809,784.645,0.722907,0.0132169,0.0413624,0.221625,0.000605635,0.000283333
0.041811,0.000972353,0.0513836,783.119,0.719838,0.0131608,0.0454129,0.220616,0.000662447,0.000309911
0.043784,0.00101568,0.0536705,782.32,0.718234,0.0131314,0.04753,0.220089,0.000691962,0.000323719
0.045827,0.0010603,0.0560258,781.492,0.716574,0.0131011,0.0497199,0.219544,0.000722361,0.000337941
0.047944,0.00110628,0.0584526,780.634,0.714857,0.0130697,0.0519866,0.21898,0.000753688,0.000352596
0.050135,0.00115359,0.0609496,779.746,0.713082,0.0130373,0.0543298,0.218398,0.000785922,0.000367676
0.054778,0.00125294,0.0661917,777.862,0.709327,0.0129686,0.0592865,0.217165,0.000853608,0.000399341
0.059752,0.001358,0.0717338,775.843,0.705314,0.0128952,0.0645832,0.21585,0.000925182,0.000432826
0.065085,0.00146907,0.0775914,773.676,0.701023,0.0128168,0.0702473,0.214444,0.00100085,0.000468226
0.077004,0.00171148,0.0903703,768.825,0.691476,0.0126422,0.0828511,0.211319,0.001166,0.000545487
0.090698,0.00198016,0.104525,763.237,0.680578,0.012443,0.097241,0.207758,0.00134905,0.000631123
0.169901,0.00333543,0.175748,730.581,0.618869,0.0113147,0.178755,0.187726,0.00227237,0.00106308
0.230249,0.00415139,0.218441,705.223,0.573136,0.0104786,0.239208,0.173026,0.00282827,0.00132314
0.314257,0.00499369,0.262257,669.056,0.510874,0.00934026,0.321569,0.153223,0.00340211,0.0015916
0.369708,0.00537046,0.281685,644.524,0.470434,0.00860089,0.375101,0.140493,0.0036588,0.00171169
0.436326,0.00564097,0.29542,614.239,0.422298,0.00772081,0.438861,0.125479,0.0038431,0.00179791
0.515568,0.00570942,0.298458,576.88,0.365353,0.00667969,0.514344,0.107914,0.00388973,0.00181972
0.607266,0.00544889,0.284233,531.529,0.299371,0.00547335,0.601882,0.0878248,0.00371223,0.00173669
0.707182,0.00474742,0.247065,479.038,0.226651,0.00414381,0.698451,0.066007,0.00323433,0.00151311
0.806637,0.00360366,0.187105,422.972,0.152569,0.00278938,0.796924,0.0441147,0.00245511,0.00114857
0.894211,0.00220874,0.114443,369.839,0.0851832,0.00155738,0.886573,0.0244773,0.00150477,0.000703975
0.930009,0.00152796,0.0791028,346.955,0.0568827,0.00103997,0.924245,0.0163039,0.00104097,0.000486996
0.957835,0.000952392,0.049273,328.652,0.0345297,0.000631297,0.954009,0.00987764,0.000648848,0.000303549
0.977208,0.000527019,0.0272534,315.629,0.0187678,0.000343127,0.975001,0.00536148,0.000359049,0.000167973
0.988968,0.000258722,0.0133754,307.607,0.00911537,0.000166654,0.987857,0.00260188,0.000176263,8.24606e-05
0.995149,0.00011461,0.00592424,303.355,0.00401555,7.34152e-05,0.994651,0.0011457,7.80818e-05,3.65289e-05
0.998009,4.72005e-05,0.00243964,301.379,0.00164951,3.01576e-05,0.997803,0.000470537,3.21569e-05,1.50439e-05
0.999205,1.88739e-05,0.000975506,300.551,0.00065888,1.20461e-05,0.999122,0.000187935,1.28585e-05,6.01555e-06
