Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.017,0.754253,0.01379,-0,0.231956,1e-06,1e-06
4e-06,9.1214e-08,6.33217e-06,799.998,0.75425,0.0137899,4.39832e-06,0.231956,6.21421e-08,2.90718e-08
1.7e-05,3.87653e-07,2.69113e-05,799.993,0.754239,0.0137897,1.86928e-05,0.231952,2.641e-07,1.23553e-07
7.5e-05,1.71011e-06,0.000118717,799.969,0.754191,0.0137889,8.24668e-05,0.231936,1.16506e-06,5.45047e-07
0.000309,7.04359e-06,0.00048897,799.872,0.753996,0.0137853,0.00033974,0.231872,4.79865e-06,2.24494e-06
0.000652,1.48558e-05,0.00103129,799.731,0.75371,0.0137801,0.00071679,0.231778,1.01209e-05,4.73485e-06
0.001394,3.17328e-05,0.00220285,799.424,0.753092,0.0137688,0.00153219,0.231575,2.16188e-05,1.01139e-05
0.002892,6.57094e-05,0.00456132,798.806,0.751846,0.013746,0.00317728,0.231165,4.47664e-05,2.09429e-05
0.005687,0.000128762,0.00893768,797.652,0.749523,0.0137035,0.00624287,0.230402,8.77231e-05,4.10392e-05
0.007769,0.000175443,0.0121773,796.792,0.747795,0.0136719,0.00852318,0.229834,0.000119525,5.59172e-05
0.01047,0.000235636,0.0163542,795.676,0.745557,0.013631,0.0114773,0.229099,0.000160534,7.5102e-05
0.01387,0.000310823,0.0215709,794.272,0.742744,0.0135796,0.0151895,0.228176,0.000211757,9.90655e-05
0.018039,0.000402129,0.0279048,792.549,0.739303,0.0135167,0.0197313,0.227046,0.000273962,0.000128167
0.023037,0.000510312,0.0354079,790.483,0.735189,0.0134415,0.0251622,0.225697,0.000347665,0.000162647
0.028927,0.000636024,0.0441245,788.047,0.730355,0.0133531,0.0315428,0.224113,0.000433309,0.000202714
0.035787,0.000780028,0.0541065,785.209,0.724746,0.0132505,0.0389481,0.222275,0.000531416,0.000248611
0.039561,0.000858154,0.0595206,783.647,0.721669,0.0131943,0.0430102,0.221268,0.000584642,0.000273511
0.041543,0.000898872,0.062342,782.826,0.720056,0.0131648,0.0451402,0.220741,0.000612382,0.000286489
0.043601,0.000940927,0.0652556,781.974,0.718382,0.0131342,0.0473494,0.220193,0.000641033,0.000299892
0.045737,0.000984332,0.0682626,781.089,0.716647,0.0131025,0.0496399,0.219626,0.000670604,0.000313727
0.047954,0.00102912,0.0713652,780.171,0.714849,0.0130696,0.0520144,0.219038,0.000701119,0.000328002
0.052665,0.00112342,0.0778962,778.218,0.711034,0.0129998,0.0570509,0.217791,0.000765364,0.000358058
0.05773,0.00122348,0.0848244,776.118,0.706944,0.012925,0.062452,0.216456,0.000833532,0.000389949
0.063178,0.00132958,0.0921689,773.858,0.702556,0.0128448,0.0682458,0.215024,0.000905816,0.000423765
0.075414,0.00156216,0.108262,768.775,0.692746,0.0126655,0.0812001,0.211826,0.00106427,0.000497893
0.089539,0.00182094,0.126155,762.898,0.681497,0.0124598,0.0960571,0.208165,0.00124056,0.000580369
0.17245,0.00313774,0.216973,728.12,0.616917,0.0112791,0.181387,0.187279,0.00213768,0.00100006
0.235929,0.00392401,0.27095,701.063,0.568879,0.0104008,0.244901,0.171894,0.00267334,0.00125066
0.324881,0.00472187,0.325378,662.298,0.503092,0.009198,0.331946,0.151042,0.00321691,0.00150496
0.383846,0.00506383,0.348468,635.923,0.460185,0.00841352,0.388758,0.13758,0.00344988,0.00161395
0.454759,0.00528428,0.363044,603.337,0.409034,0.00747834,0.456525,0.121678,0.00360007,0.00168421
0.538942,0.00528088,0.362103,563.206,0.348565,0.00637279,0.536697,0.103084,0.00359775,0.00168312
0.635334,0.00492617,0.337025,514.947,0.279064,0.00510209,0.628921,0.0819866,0.00335609,0.00157007
0.738294,0.00412832,0.28176,460.112,0.203701,0.00372423,0.729016,0.059431,0.00281254,0.00131578
0.837716,0.00293137,0.199601,403.255,0.128924,0.00235711,0.828421,0.0373666,0.00199708,0.000934286
0.882448,0.00224926,0.152994,376.209,0.0943788,0.00172551,0.874373,0.0272737,0.00153237,0.000716886
0.920994,0.00158655,0.107819,352.084,0.0640562,0.00117113,0.914722,0.0184644,0.00108088,0.000505667
0.937457,0.00128172,0.0870692,341.534,0.0509314,0.000931171,0.93219,0.0146653,0.00087321,0.000408512
0.951599,0.00100922,0.0685348,332.348,0.0395677,0.000723411,0.947317,0.0113828,0.000687561,0.00032166
0.972938,0.000579074,0.0393043,318.264,0.0222565,0.000406913,0.970364,0.00639385,0.000394511,0.000184563
0.986431,0.000295103,0.0200235,309.215,0.0112033,0.000204827,0.985081,0.00321565,0.000201047,9.40554e-05
0.993825,0.000135491,0.00919178,304.208,0.00510952,9.34165e-05,0.993196,0.00146588,9.23068e-05,4.31836e-05
0.997375,5.78421e-05,0.00392372,301.792,0.00217436,3.97534e-05,0.997104,0.000623661,3.94065e-05,1.84355e-05
