Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.84244e-08,3.37145e-07,800,0.754252,0.01379,1.09834e-06,0.231957,1.9365e-08,9.05941e-09
9e-06,2.55817e-07,3.03428e-06,799.997,0.754246,0.0137899,9.88501e-06,0.231954,1.74283e-07,8.15339e-08
3.5e-05,9.94812e-07,1.17996e-05,799.987,0.754224,0.0137895,3.84414e-05,0.231947,6.77745e-07,3.17066e-07
0.000152,4.31969e-06,5.12362e-05,799.942,0.754126,0.0137877,0.00016694,0.231915,2.94292e-06,1.37677e-06
0.000604,1.71554e-05,0.000203479,799.771,0.75375,0.0137808,0.000663277,0.231789,1.16876e-05,5.46775e-06
0.001233,3.49932e-05,0.000415048,799.532,0.753226,0.0137712,0.00135376,0.231614,2.38402e-05,1.1153e-05
0.002527,7.16014e-05,0.000849227,799.041,0.752149,0.0137515,0.00277344,0.231254,4.87805e-05,2.28208e-05
0.004991,0.000140981,0.00167201,798.106,0.750101,0.0137141,0.00547378,0.23057,9.60475e-05,4.49334e-05
0.009256,0.000260058,0.00308395,796.486,0.746562,0.0136494,0.0101387,0.229389,0.000177172,8.28854e-05
0.012203,0.000341588,0.00405054,795.365,0.744123,0.0136048,0.0133554,0.228576,0.000232717,0.000108871
0.015831,0.000441122,0.0052304,793.984,0.741125,0.01355,0.0173079,0.227576,0.000300527,0.000140594
0.02017,0.000558956,0.00662693,792.33,0.737548,0.0134846,0.0220243,0.226384,0.000380805,0.00017815
0.02522,0.000694452,0.00823246,790.403,0.733396,0.0134087,0.0274991,0.225002,0.000473116,0.000221335
0.030964,0.00084643,0.0100328,788.207,0.728687,0.0133226,0.0337076,0.223436,0.000576655,0.000269774
0.03737,0.00101326,0.0120086,785.753,0.723455,0.0132269,0.0406085,0.221697,0.000690311,0.000322945
0.044439,0.00119411,0.0141498,783.04,0.717701,0.0131217,0.048196,0.219787,0.000813523,0.000380587
0.048196,0.00128886,0.0152713,781.596,0.714653,0.013066,0.052217,0.218775,0.000878072,0.000410784
0.050142,0.00133756,0.0158477,780.847,0.713076,0.0130372,0.0542965,0.218253,0.000911252,0.000426307
0.052144,0.0013874,0.0164374,780.076,0.711456,0.0130075,0.0564337,0.217716,0.000945207,0.000442191
0.054206,0.00143845,0.0170415,779.282,0.709789,0.0129771,0.0586327,0.217163,0.000979988,0.000458463
0.056331,0.00149077,0.0176605,778.463,0.708073,0.0129457,0.0608963,0.216595,0.00101563,0.000475137
0.060794,0.00159967,0.0189487,776.74,0.704475,0.0128799,0.0656424,0.215403,0.00108982,0.000509845
0.065536,0.00171393,0.0203001,774.907,0.700661,0.0128102,0.0706734,0.214142,0.00116766,0.000546263
0.070586,0.00183399,0.0217197,772.952,0.69661,0.0127361,0.0760178,0.212802,0.00124946,0.000584527
0.094528,0.00238061,0.0281786,763.637,0.677543,0.0123875,0.101176,0.206513,0.00162186,0.000758747
0.16482,0.0037775,0.0446443,735.812,0.622766,0.011386,0.173491,0.18858,0.00257353,0.00120396
0.218404,0.00464363,0.0548159,714.067,0.582037,0.0106413,0.227297,0.175381,0.00316361,0.00148002
0.292378,0.00557203,0.0656679,683.176,0.526958,0.00963434,0.300116,0.157719,0.00379611,0.00177591
0.341,0.00602015,0.0708726,662.256,0.491318,0.00898272,0.347269,0.14641,0.0041014,0.00191874
0.399362,0.00639381,0.075174,636.425,0.44896,0.00820828,0.403346,0.133093,0.00435597,0.00203783
0.469188,0.00661101,0.0776067,604.376,0.398662,0.0072887,0.469983,0.117455,0.00450394,0.00210706
0.551539,0.00655083,0.0767585,564.77,0.339513,0.00620726,0.548417,0.0993119,0.00446294,0.00208788
0.645072,0.00606913,0.0709645,517.065,0.272,0.00497293,0.638034,0.0789244,0.00413477,0.00193435
0.744246,0.00507103,0.0591609,462.792,0.199289,0.00364357,0.734656,0.0573405,0.00345478,0.00161623
0.839516,0.00362145,0.042158,406.444,0.127546,0.00233191,0.830094,0.0364057,0.00246722,0.00115423
0.882461,0.00280305,0.0325987,379.496,0.0943687,0.00172532,0.874263,0.0268395,0.00190966,0.000893386
0.919546,0.00200997,0.0233556,355.367,0.0652054,0.00119214,0.913104,0.0184882,0.00136935,0.000640618
0.94942,0.00131094,0.0152225,335.311,0.0413242,0.000755521,0.944921,0.0116881,0.000893113,0.000417821
0.971272,0.000764592,0.00887391,320.272,0.0236154,0.000431756,0.968521,0.00666735,0.0005209,0.00024369
0.985346,0.000396679,0.00460239,310.413,0.0120952,0.000221135,0.983876,0.0034109,0.000270249,0.000126429
0.993188,0.000186139,0.00215925,304.86,0.00563554,0.000103033,0.992487,0.00158822,0.000126813,5.93261e-05
0.996998,8.24045e-05,0.000955826,302.146,0.00248636,4.54575e-05,0.996685,0.000700491,5.61404e-05,2.62639e-05
