Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.71697e-08,6.63919e-07,800,0.754252,0.01379,1.09861e-06,0.231957,1.85101e-08,8.65951e-09
7e-06,1.90187e-07,4.6474e-06,799.997,0.754247,0.0137899,7.69029e-06,0.231955,1.2957e-07,6.06161e-08
3e-05,8.15062e-07,1.99168e-05,799.988,0.754228,0.0137895,3.29582e-05,0.231949,5.55284e-07,2.59776e-07
0.000128,3.47717e-06,8.49679e-05,799.95,0.754146,0.0137881,0.000140617,0.231921,2.36892e-06,1.10824e-06
0.000514,1.39563e-05,0.000341031,799.801,0.753825,0.0137822,0.000564603,0.231814,9.50809e-06,4.44813e-06
0.001059,2.87346e-05,0.000702143,799.59,0.753371,0.0137739,0.00116307,0.231663,1.95763e-05,9.15827e-06
0.002191,5.93657e-05,0.00145059,799.152,0.752429,0.0137566,0.00240551,0.23135,4.04445e-05,1.8921e-05
0.004381,0.000118379,0.00289242,798.304,0.750608,0.0137234,0.00480684,0.230744,8.06487e-05,3.77295e-05
0.008243,0.000221656,0.0054154,796.808,0.747402,0.0136647,0.00903405,0.229678,0.000151009,7.06459e-05
0.010959,0.000293684,0.00717474,795.754,0.745152,0.0136236,0.0120012,0.22893,0.00020008,9.36028e-05
0.014342,0.000382709,0.00934895,794.442,0.742354,0.0135725,0.0156906,0.228,0.000260731,0.000121977
0.018428,0.000489214,0.0119496,792.855,0.738983,0.0135108,0.0201372,0.22688,0.000333291,0.000155922
0.023228,0.000612912,0.0149695,790.988,0.735032,0.0134386,0.0253476,0.225569,0.000417563,0.000195347
0.028731,0.000752852,0.0183851,788.846,0.730516,0.013356,0.031304,0.224071,0.000512901,0.000239948
0.034945,0.000908482,0.0221827,786.423,0.725433,0.0132631,0.0380083,0.222387,0.000618928,0.00028955
0.041919,0.00108015,0.0263703,783.7,0.71975,0.0131592,0.0455055,0.220505,0.000735881,0.000344264
0.04567,0.00117118,0.0285903,782.233,0.716702,0.0131034,0.0495264,0.219497,0.000797897,0.000373277
0.047622,0.00121819,0.0297367,781.469,0.715118,0.0130745,0.0516156,0.218974,0.000829926,0.00038826
0.049634,0.00126639,0.0309119,780.681,0.713488,0.0130447,0.0537668,0.218435,0.000862764,0.000403623
0.051712,0.0013159,0.032119,779.867,0.711805,0.0130139,0.0559862,0.217879,0.000896495,0.000419403
0.053856,0.0013667,0.0333572,779.027,0.710072,0.0129822,0.0582736,0.217306,0.000931099,0.000435592
0.058373,0.00147275,0.0359421,777.254,0.706425,0.0129156,0.0630843,0.216102,0.00100335,0.000469393
0.063187,0.00158435,0.0386617,775.363,0.702549,0.0128447,0.068199,0.214823,0.00107938,0.000504963
0.068322,0.00170179,0.0415227,773.343,0.698425,0.0127693,0.0736409,0.213463,0.00115939,0.000542392
0.079714,0.00195642,0.0477237,768.851,0.689314,0.0126027,0.0856641,0.210463,0.00133286,0.000623548
0.092717,0.00223725,0.0545583,763.705,0.678977,0.0124137,0.0993062,0.207066,0.00152418,0.000713053
0.166263,0.00363518,0.0885055,734.195,0.621658,0.0113657,0.174991,0.18835,0.00247656,0.0011586
0.222182,0.00449108,0.109209,711.234,0.579194,0.0105894,0.2311,0.174625,0.00305967,0.00143139
0.299513,0.00539654,0.131002,678.6,0.521704,0.00953827,0.307121,0.15624,0.00367654,0.00171998
0.350377,0.00582329,0.141202,656.502,0.484485,0.00885779,0.356372,0.144462,0.00396728,0.00185599
0.411454,0.00616461,0.149274,629.212,0.440227,0.00804861,0.414975,0.130585,0.00419981,0.00196478
0.484381,0.00633318,0.153106,595.42,0.387748,0.00708914,0.484515,0.114315,0.00431465,0.0020185
0.569954,0.0062044,0.149704,553.855,0.326268,0.0059651,0.566055,0.0955083,0.00422692,0.00197746
0.665919,0.00564104,0.135816,504.389,0.256839,0.00469574,0.658229,0.0745952,0.00384311,0.0017979
0.765666,0.00457669,0.10994,449.208,0.183351,0.00335217,0.755897,0.0528238,0.00311799,0.00145868
0.858901,0.00312106,0.0748139,393.522,0.112644,0.00205945,0.849963,0.0322122,0.0021263,0.000994738
0.899733,0.00233601,0.0559434,367.698,0.0808492,0.00147815,0.892291,0.0230454,0.00159147,0.00074453
0.933959,0.00160545,0.0384175,345.307,0.0537293,0.000982321,0.928409,0.0152738,0.00109376,0.000511686
0.960407,0.000994118,0.0237742,327.507,0.0324468,0.000593217,0.956761,0.00920461,0.00067727,0.000316844
0.978686,0.000547117,0.0130787,314.94,0.0175583,0.000321014,0.9766,0.00497386,0.000372738,0.000174376
0.989687,0.000268248,0.00641079,307.268,0.00852309,0.000155826,0.988641,0.00241232,0.000182751,8.54957e-05
0.995418,0.000120001,0.00286749,303.238,0.00379318,6.93499e-05,0.994944,0.00107312,8.1754e-05,3.82465e-05
0.99805,5.12306e-05,0.00122411,301.38,0.00161556,2.9537e-05,0.997847,0.00045696,3.49023e-05,1.63281e-05
