Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.97559e-08,3.37738e-08,800,0.754252,0.01379,1.09804e-06,0.231957,2.02721e-08,9.48369e-09
1.1e-05,3.27311e-07,3.71507e-07,799.996,0.754244,0.0137898,1.20784e-05,0.231954,2.22991e-07,1.04319e-07
4.2e-05,1.24968e-06,1.41842e-06,799.984,0.754218,0.0137894,4.61172e-05,0.231945,8.51386e-07,3.98295e-07
0.00018,5.35486e-06,6.07789e-06,799.933,0.754103,0.0137873,0.000197637,0.231907,3.64817e-06,1.70668e-06
0.000708,2.10485e-05,2.38903e-05,799.737,0.753663,0.0137792,0.000777252,0.231759,1.434e-05,6.70851e-06
0.001434,4.25934e-05,4.83432e-05,799.467,0.753059,0.0137682,0.00157393,0.231557,2.90181e-05,1.35752e-05
0.002908,8.62154e-05,9.78505e-05,798.919,0.751832,0.0137457,0.00319038,0.231145,5.87369e-05,2.74782e-05
0.005671,0.00016755,0.00019015,797.891,0.749536,0.0137038,0.00621666,0.230376,0.000114148,5.34008e-05
0.01036,0.000304287,0.000345295,796.145,0.745648,0.0136327,0.0113414,0.229074,0.000207305,9.69813e-05
0.013545,0.000396242,0.000449611,794.957,0.743013,0.0135845,0.0148144,0.228192,0.000269952,0.000126289
0.017423,0.000507202,0.000575466,793.509,0.739811,0.013526,0.0190347,0.227121,0.000345547,0.000161653
0.022014,0.000637144,0.000722824,791.792,0.73603,0.0134568,0.0240189,0.225857,0.000434074,0.000203068
0.027313,0.000785225,0.000890713,789.807,0.731678,0.0133773,0.0297558,0.224403,0.000534959,0.000250264
0.033296,0.000949988,0.00107747,787.561,0.72678,0.0132877,0.0362131,0.222769,0.000647208,0.000302776
0.039927,0.0011296,0.001281,785.066,0.721371,0.0131888,0.0433452,0.220965,0.000769577,0.000360023
0.047164,0.00132207,0.00149902,782.336,0.71549,0.0130813,0.0511001,0.219007,0.000900703,0.000421366
0.050918,0.00142046,0.00161044,780.917,0.712448,0.0130257,0.0551111,0.217995,0.00096773,0.000452722
0.052828,0.00147013,0.00166669,780.194,0.710903,0.0129974,0.0571488,0.217481,0.00100157,0.000468555
0.054778,0.00152059,0.00172382,779.456,0.709327,0.0129686,0.0592272,0.216957,0.00103595,0.000484636
0.056773,0.00157193,0.00178195,778.7,0.707716,0.0129392,0.0613512,0.216422,0.00107093,0.000501
0.058818,0.00162428,0.0018412,777.925,0.706067,0.012909,0.0635263,0.215874,0.00110659,0.000517683
0.063091,0.00173271,0.00196393,776.302,0.702626,0.0128461,0.0680637,0.214731,0.00118046,0.000552243
0.067612,0.00184606,0.0020922,774.583,0.698994,0.0127797,0.0728538,0.213526,0.00125769,0.000588371
0.072416,0.00196497,0.00222673,772.752,0.695144,0.0127093,0.0779317,0.21225,0.0013387,0.000626269
0.095005,0.00250308,0.00283509,764.099,0.677165,0.0123806,0.10165,0.206302,0.0017053,0.000797772
0.161269,0.00388798,0.0043972,738.243,0.625494,0.0114359,0.169849,0.189333,0.00264881,0.00123916
0.212431,0.00476844,0.00538681,717.75,0.586539,0.0107236,0.221301,0.176668,0.00324865,0.00151978
0.28316,0.00572873,0.00646138,688.567,0.53376,0.0097587,0.291063,0.159689,0.00390288,0.00182584
0.329711,0.00620445,0.00699062,668.764,0.49956,0.00913341,0.336301,0.148801,0.00422698,0.00197746
0.385622,0.00661723,0.00744629,644.291,0.458899,0.00838999,0.390119,0.135975,0.00450819,0.00210902
0.452671,0.00688952,0.00774093,613.855,0.410536,0.00750578,0.454179,0.12089,0.0046937,0.0021958
0.532134,0.0069037,0.00774285,576.073,0.353456,0.00646218,0.529853,0.103325,0.00470336,0.00220032
0.623425,0.0065102,0.00728629,530.063,0.287689,0.00525977,0.617135,0.0834062,0.00443528,0.00207491
0.722003,0.00558839,0.00624042,476.765,0.21574,0.00394434,0.71273,0.0619971,0.00380726,0.00178111
0.819078,0.00415957,0.00463448,419.985,0.143136,0.00261693,0.809306,0.0407812,0.00283384,0.00132572
0.863944,0.00331657,0.00369138,392.094,0.108748,0.00198821,0.855086,0.0308618,0.00225952,0.00105705
0.903661,0.00246961,0.00274616,366.438,0.0777595,0.00142166,0.896358,0.0219912,0.0016825,0.000787106
0.936768,0.00168883,0.0018765,344.308,0.0514829,0.000941249,0.931369,0.0145181,0.00115057,0.000538259
0.962172,0.00104214,0.00115726,326.841,0.0310158,0.000567053,0.958648,0.00872714,0.000709991,0.000332147
0.979582,0.000574457,0.000637653,314.614,0.0168245,0.000307598,0.977566,0.00472692,0.000391367,0.000183089
0.989964,0.000285901,0.000317276,307.221,0.00829484,0.000151652,0.988939,0.00232838,0.000194779,9.11214e-05
0.995327,0.000133979,0.000148663,303.372,0.00386841,7.07252e-05,0.994842,0.00108537,9.12774e-05,4.27013e-05
