Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.65105e-08,8.33308e-07,800,0.754252,0.01379,1.09876e-06,0.231957,1.80611e-08,8.44947e-09
7e-06,1.85572e-07,5.83311e-06,799.997,0.754247,0.0137899,7.69131e-06,0.231955,1.26427e-07,5.91458e-08
2.7e-05,7.1576e-07,2.24986e-05,799.989,0.754231,0.0137896,2.96663e-05,0.23195,4.87633e-07,2.28128e-07
0.000118,3.12778e-06,9.83157e-05,799.954,0.754155,0.0137882,0.000129649,0.231924,2.1309e-06,9.96891e-07
0.000476,1.26115e-05,0.000396414,799.814,0.753856,0.0137828,0.000522937,0.231825,8.59196e-06,4.01955e-06
0.000984,2.60542e-05,0.000818948,799.615,0.753433,0.013775,0.00108087,0.231685,1.77502e-05,8.30404e-06
0.002048,5.41544e-05,0.00170217,799.199,0.752548,0.0137588,0.00224891,0.23139,3.68943e-05,1.72602e-05
0.004118,0.000108608,0.00341358,798.39,0.750826,0.0137273,0.00451922,0.230819,7.39926e-05,3.46157e-05
0.007802,0.00020482,0.00643703,796.948,0.747768,0.0136714,0.00855295,0.229803,0.00013954,6.52806e-05
0.010414,0.000272494,0.00856339,795.925,0.745603,0.0136319,0.0114077,0.229085,0.000185645,8.68498e-05
0.013687,0.000356663,0.0112077,794.642,0.742896,0.0135823,0.0149788,0.228187,0.000242988,0.000113676
0.017661,0.000457919,0.0143883,793.084,0.739615,0.0135224,0.0193058,0.227099,0.000311972,0.000145949
0.02235,0.000576074,0.0180989,791.243,0.735754,0.0134518,0.0243988,0.22582,0.000392468,0.000183607
0.027758,0.000710584,0.0223222,789.118,0.731313,0.0133706,0.0302561,0.224349,0.000484107,0.000226478
0.033912,0.000861365,0.0270552,786.697,0.726277,0.0132785,0.0369001,0.222683,0.000586831,0.000274536
0.040865,0.00102882,0.03231,783.957,0.720607,0.0131748,0.0443799,0.220809,0.000700917,0.000327908
0.044621,0.00111801,0.035108,782.475,0.717554,0.013119,0.0484089,0.2198,0.000761678,0.000356334
0.046578,0.00116413,0.0365547,781.703,0.715965,0.01309,0.0505049,0.219276,0.000793098,0.000371033
0.048599,0.0012115,0.0380406,780.904,0.714326,0.01306,0.0526672,0.218735,0.000825373,0.000386132
0.050687,0.00126018,0.0395671,780.079,0.712635,0.0130291,0.0548987,0.218177,0.000858535,0.000401646
0.052844,0.00131018,0.041135,779.226,0.71089,0.0129972,0.0572014,0.217602,0.000892598,0.000417582
0.057395,0.00141472,0.0444128,777.426,0.707214,0.01293,0.0620514,0.21639,0.000963819,0.000450901
0.062252,0.00152487,0.0478658,775.501,0.703301,0.0128584,0.0672149,0.215101,0.00103887,0.00048601
0.067439,0.0016409,0.0515022,773.444,0.699133,0.0127822,0.0727152,0.213729,0.00111792,0.000522992
0.078968,0.00189292,0.0593969,768.861,0.689909,0.0126136,0.0848893,0.210696,0.00128961,0.000603314
0.092147,0.00217116,0.0681078,763.605,0.679429,0.012422,0.0987219,0.207256,0.00147917,0.000691996
0.16711,0.00356089,0.111517,733.316,0.621009,0.0113539,0.175868,0.188208,0.00242597,0.00113493
0.224097,0.00440773,0.137863,709.776,0.577755,0.010563,0.233027,0.174247,0.0030029,0.00140484
0.303013,0.00529836,0.165428,676.301,0.51913,0.0094912,0.310556,0.155525,0.00360967,0.0016887
0.354954,0.0057132,0.178173,653.628,0.481154,0.00879689,0.360813,0.143523,0.0038923,0.00182092
0.417347,0.00603767,0.188028,625.627,0.435975,0.00797087,0.42064,0.129377,0.00411335,0.00192434
0.49178,0.00618218,0.192206,590.985,0.382434,0.00699198,0.491593,0.112799,0.0042118,0.00197039
0.578923,0.00602083,0.18682,548.464,0.319811,0.00584704,0.574656,0.0936654,0.00410188,0.00191897
0.676029,0.00542083,0.167832,498.169,0.249466,0.00456093,0.668053,0.0724991,0.00369311,0.00172774
0.775976,0.00433039,0.133765,442.61,0.175643,0.00321124,0.76617,0.0506451,0.00295021,0.00138019
0.868124,0.00288018,0.0887795,387.339,0.105512,0.00192905,0.859473,0.0302064,0.00196221,0.000917975
0.907855,0.0021161,0.0651675,362.132,0.0744543,0.00136123,0.900818,0.0212499,0.00144166,0.000674446
0.940599,0.00142053,0.0437136,340.667,0.0484139,0.000885139,0.935497,0.0137831,0.000967779,0.000452754
0.965299,0.000855204,0.0263019,324.038,0.028477,0.000520638,0.962055,0.00809191,0.000582634,0.000272572
0.981834,0.000456721,0.0140411,312.685,0.0149787,0.000273851,0.98004,0.00425091,0.000311155,0.000145567
0.991437,0.000217781,0.00669383,306.007,0.00708047,0.00012945,0.990564,0.00200795,0.00014837,6.94115e-05
0.996278,9.52104e-05,0.00292611,302.617,0.00308202,5.63478e-05,0.995893,0.00087371,6.4865e-05,3.03456e-05
0.998443,3.99318e-05,0.00122717,301.096,0.00129012,2.35868e-05,0.998281,0.000365669,2.72048e-05,1.27271e-05
