Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.56621e-08,1.04126e-06,800,0.754252,0.01379,1.09895e-06,0.231957,1.74831e-08,8.17902e-09
6e-06,1.53971e-07,6.24752e-06,799.998,0.754248,0.0137899,6.59368e-06,0.231955,1.04898e-07,4.90738e-08
2.5e-05,6.41532e-07,2.60307e-05,799.99,0.754232,0.0137896,2.74735e-05,0.23195,4.37064e-07,2.04469e-07
0.000107,2.74548e-06,0.0001114,799.958,0.754164,0.0137884,0.000117584,0.231927,1.87044e-06,8.75039e-07
0.000434,1.11313e-05,0.000451658,799.828,0.753891,0.0137834,0.000476883,0.231837,7.58355e-06,3.54777e-06
0.0009,2.30699e-05,0.000936061,799.644,0.753503,0.0137763,0.000988792,0.231708,1.57171e-05,7.35283e-06
0.001884,4.82334e-05,0.00195703,799.254,0.752684,0.0137613,0.00206927,0.231437,3.28605e-05,1.5373e-05
0.003814,9.74083e-05,0.00395209,798.49,0.751079,0.013732,0.00418669,0.230905,6.63625e-05,3.1046e-05
0.007286,0.000185273,0.00751638,797.114,0.748196,0.0136793,0.00798984,0.22995,0.000126223,5.90501e-05
0.009774,0.000247763,0.010051,796.127,0.746133,0.0136415,0.0107104,0.229267,0.000168796,7.8967e-05
0.012912,0.000326018,0.0132247,794.883,0.743536,0.0135941,0.0141362,0.228407,0.00022211,0.000103909
0.016746,0.000420785,0.0170674,793.361,0.74037,0.0135362,0.0183135,0.22736,0.000286673,0.000134113
0.021303,0.000532219,0.021585,791.551,0.736615,0.0134675,0.0232666,0.226119,0.000362591,0.000169629
0.026607,0.000660283,0.0267757,789.442,0.732257,0.0133879,0.0290158,0.224679,0.000449839,0.000210446
0.032695,0.00080512,0.0326447,787.02,0.727272,0.0132967,0.0355939,0.223033,0.000548514,0.000256608
0.039628,0.000967274,0.0392135,784.257,0.721614,0.0131933,0.0430583,0.221167,0.000658986,0.00030829
0.043392,0.00105407,0.0427288,782.756,0.718552,0.0131373,0.0470992,0.220157,0.000718122,0.000335955
0.045357,0.00109905,0.0445498,781.971,0.716956,0.0131081,0.0492055,0.219631,0.00074876,0.000350288
0.047389,0.0011453,0.0464228,781.16,0.715307,0.0130779,0.0513813,0.219088,0.000780274,0.000365031
0.04949,0.00119287,0.0483484,780.321,0.713604,0.0130468,0.0536285,0.218528,0.000812679,0.000380191
0.051664,0.0012418,0.0503294,779.452,0.711844,0.0130146,0.0559511,0.217948,0.000846018,0.000395788
0.056257,0.00134425,0.0544761,777.615,0.708132,0.0129468,0.0608496,0.216727,0.000915815,0.000428441
0.061167,0.00145237,0.0588512,775.65,0.704174,0.0128744,0.0660732,0.215426,0.000989474,0.000462901
0.06642,0.00156645,0.0634663,773.544,0.699951,0.0127972,0.0716472,0.214038,0.00106719,0.000499259
0.078122,0.0018147,0.0735054,768.846,0.690584,0.0126259,0.0840116,0.210964,0.00123632,0.000578383
0.091527,0.00208923,0.0845999,763.447,0.67992,0.012431,0.0980884,0.207471,0.00142335,0.00066588
0.168299,0.00346578,0.1401,732.158,0.620097,0.0113372,0.177098,0.188002,0.00236117,0.00110461
0.226678,0.00429979,0.173587,707.865,0.575816,0.0105276,0.235622,0.173735,0.00292937,0.00137043
0.307676,0.00517012,0.208343,673.286,0.515704,0.00942858,0.315127,0.154571,0.00352231,0.00164782
0.361046,0.00556903,0.224148,649.854,0.476725,0.00871592,0.366717,0.142273,0.00379408,0.00177496
0.425174,0.00587107,0.235962,620.913,0.430332,0.00786772,0.428159,0.127771,0.00399985,0.00187123
0.501612,0.0059839,0.240079,585.141,0.375374,0.00686293,0.500997,0.110782,0.00407672,0.00190719
0.590723,0.00578051,0.231448,541.408,0.311308,0.00569161,0.585982,0.0912377,0.00393816,0.00184237
0.689156,0.00513552,0.205159,490.114,0.239871,0.00438553,0.680838,0.0697704,0.00349874,0.00163679
0.789096,0.00401771,0.160134,434.218,0.165798,0.00303126,0.779292,0.0478609,0.00273719,0.00128052
0.879485,0.00258499,0.102814,379.722,0.0966875,0.00176772,0.871237,0.0277224,0.00176111,0.000823888
0.917619,0.00185371,0.0736634,355.441,0.0667335,0.00122008,0.911113,0.0190798,0.0012629,0.000590815
0.948319,0.00120771,0.047958,335.278,0.0422109,0.000771735,0.943769,0.0120411,0.00082279,0.00038492
0.97075,0.000702406,0.0278779,320.18,0.024041,0.000439537,0.96797,0.00684661,0.000478537,0.000223871
0.985181,0.000362099,0.0143666,310.295,0.0122308,0.000223615,0.983704,0.00347952,0.000246692,0.000115408
0.993219,0.000167296,0.00663635,304.729,0.00560995,0.000102566,0.992525,0.00159502,0.000113976,5.33205e-05
0.997125,7.12618e-05,0.00282658,302.009,0.00238126,4.35362e-05,0.996827,0.000676845,4.85494e-05,2.27126e-05
