Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,4e-06,0,800.041,0.754252,0.01379,-0,0.231954,3e-06,1e-06
9e-06,4.68244e-05,0.000519299,800.37,0.754244,0.0137898,1.61858e-06,0.231918,3.19012e-05,1.49241e-05
3.8e-05,0.000197157,0.00218762,801.559,0.754215,0.0137893,6.82158e-06,0.231792,0.000134322,6.28388e-05
0.000162,0.000830887,0.00923877,806.568,0.754092,0.013787,2.88643e-05,0.231261,0.000566079,0.000264824
0.000641,0.00315776,0.035395,824.929,0.753641,0.0137787,0.000111408,0.229311,0.00215136,0.00100645
0.001304,0.00613173,0.0694845,848.321,0.753061,0.0137681,0.000220972,0.226818,0.0041775,0.00195433
0.002662,0.0116611,0.135032,891.566,0.751973,0.0137481,0.000438609,0.222179,0.00794462,0.00371667
0.005233,0.0211609,0.254612,965.06,0.750067,0.0137131,0.000861046,0.214198,0.0144166,0.00674444
0.009651,0.0365833,0.466713,1082.25,0.746862,0.0136544,0.00169274,0.201208,0.0249236,0.0116598
0.012683,0.0469105,0.619947,1159.33,0.744632,0.0136136,0.00236038,0.192483,0.0319593,0.0149513
0.016403,0.0592794,0.814,1250.22,0.741862,0.0135629,0.00329135,0.182003,0.040386,0.0188935
0.020834,0.0734559,1.04887,1352.47,0.738536,0.0135021,0.00455983,0.169945,0.0500441,0.0234119
0.025975,0.0890223,1.31941,1462.3,0.734663,0.0134313,0.00624616,0.156637,0.0606491,0.0283732
0.031808,0.105467,1.61529,1575.41,0.730263,0.0133508,0.00843524,0.142484,0.0718527,0.0336145
0.038298,0.122236,1.92123,1687.39,0.725367,0.0132613,0.0112102,0.127925,0.0832771,0.0389591
0.045408,0.1388,2.21874,1794.24,0.720004,0.0131632,0.0146501,0.113382,0.0945618,0.0442384
0.049156,0.146795,2.35713,1844.29,0.717177,0.0131115,0.0166265,0.106289,0.100009,0.0467866
0.051091,0.150743,2.42005,1868.59,0.715711,0.0130847,0.0176952,0.102766,0.102698,0.0480448
0.05308,0.154992,2.49384,1894.78,0.714132,0.0130558,0.0188472,0.0989725,0.105593,0.0493991
0.055126,0.159056,2.55988,1919.4,0.712532,0.0130266,0.0200673,0.0953171,0.108362,0.0506944
0.057231,0.162797,2.6172,1941.43,0.710971,0.0129981,0.0213083,0.0919254,0.11091,0.0518866
0.061646,0.170761,2.72946,1987.94,0.707541,0.0129353,0.0240914,0.0846711,0.116336,0.054425
0.066332,0.178075,2.82072,2028.66,0.704021,0.012871,0.0271369,0.0778952,0.121319,0.0567562
0.071316,0.185151,2.89551,2066.48,0.700279,0.0128026,0.0305307,0.0712366,0.12614,0.0590113
0.094872,0.209924,2.9453,2178.92,0.682583,0.012479,0.0485023,0.0465116,0.143017,0.0669069
0.163829,0.230579,1.74301,2140.25,0.630691,0.0115304,0.112725,0.014475,0.157089,0.07349
0.216535,0.224198,0.920127,1979.25,0.590941,0.0108037,0.16684,0.0072167,0.152742,0.0714565
0.289286,0.206974,0.374439,1740.6,0.536068,0.00980046,0.243408,0.00374908,0.141007,0.0659667
0.33711,0.193962,0.21704,1595.67,0.499997,0.00914098,0.294115,0.00278486,0.132142,0.0618195
0.39452,0.177686,0.120493,1437.6,0.456696,0.00834929,0.355131,0.00213728,0.121054,0.0566321
0.463263,0.15779,0.062748,1269.21,0.404847,0.00740134,0.428282,0.00167886,0.107499,0.050291
0.544495,0.134038,0.0293108,1093.72,0.343577,0.00628124,0.514778,0.00132508,0.0913175,0.0427208
0.637175,0.106815,0.0113162,916.166,0.273673,0.00500335,0.613491,0.00101823,0.0727705,0.0340441
0.73614,0.0776934,0.0032575,743.757,0.199027,0.00363876,0.718911,0.000730401,0.0529308,0.0247627
0.832106,0.0494384,0.00063219,585.222,0.12664,0.00231532,0.821143,0.000462989,0.0336812,0.0157572
0.875775,0.0365876,0.000233718,513.681,0.093721,0.00171346,0.867635,0.000342439,0.0249263,0.0116613
0.913842,0.025397,7.75008e-05,450.599,0.0650556,0.00118936,0.90812,0.00023765,0.0173025,0.00809453
0.944912,0.0162485,2.34819e-05,397.88,0.0416211,0.000760897,0.941217,0.00015206,0.0110698,0.00517863
0.968062,0.00940402,6.96851e-06,357.434,0.0240887,0.00044034,0.965979,8.80316e-05,0.00640687,0.00299709
0.983332,0.0049135,2.16729e-06,330.311,0.012586,0.000230031,0.982224,4.59955e-05,0.00334754,0.00156584
0.99206,0.00239411,7.56037e-07,314.859,0.00613257,0.000112044,0.991339,2.23977e-05,0.0016311,0.000762877
0.996398,0.0011627,3.07067e-07,307.239,0.00297832,5.43948e-05,0.995794,1.08692e-05,0.000792154,0.000370458
0.998316,0.000586187,1.42609e-07,303.655,0.00150156,2.74171e-05,0.997879,5.47702e-06,0.000399374,0.00018676
0.999506,0.000185842,4.29235e-08,301.16,0.000476051,8.69064e-06,0.999328,1.73575e-06,0.000126616,5.92071e-05
