Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,4e-06,0,800.043,0.754252,0.01379,-0,0.231954,3e-06,1e-06
1e-05,5.25031e-05,0.000364624,800.415,0.754243,0.0137898,1.69139e-06,0.231913,3.5769e-05,1.67332e-05
4e-05,0.000209414,0.00145511,801.655,0.754213,0.0137893,6.75296e-06,0.231782,0.000142669,6.67421e-05
0.000169,0.000874275,0.00608858,806.906,0.754086,0.0137869,2.83126e-05,0.231225,0.000595621,0.000278639
0.000667,0.00330999,0.0232509,826.112,0.753618,0.0137783,0.000108954,0.229185,0.00225501,0.00105492
0.001355,0.00641165,0.0455676,850.486,0.753019,0.0137673,0.000215815,0.226587,0.00436809,0.00204346
0.002758,0.0121508,0.0883678,895.32,0.751899,0.0137467,0.000427736,0.221775,0.00827807,0.00387262
0.005403,0.0219924,0.166574,971.344,0.749943,0.0137109,0.000840289,0.213513,0.0149829,0.00700928
0.009926,0.037949,0.305734,1092.36,0.746661,0.0136508,0.00165646,0.200083,0.0258538,0.012095
0.013017,0.0486036,0.406346,1171.7,0.744385,0.0136092,0.00231302,0.191089,0.0331126,0.0154908
0.016798,0.0613278,0.53372,1264.95,0.741567,0.0135576,0.00322927,0.180318,0.0417813,0.0195463
0.021291,0.0758767,0.687907,1369.58,0.738192,0.013496,0.00447934,0.167956,0.0516932,0.0241834
0.026494,0.0918236,0.865598,1481.76,0.734271,0.0134243,0.00614422,0.154337,0.0625575,0.029266
0.032384,0.108638,1.05992,1597.04,0.729828,0.013343,0.00830861,0.139882,0.0740129,0.0346251
0.038929,0.125768,1.26094,1711.04,0.724891,0.0132528,0.0110586,0.12503,0.0856829,0.0400847
0.046085,0.142657,1.45617,1819.63,0.719493,0.0131541,0.0144724,0.110223,0.0971894,0.0454677
0.049825,0.150741,1.54619,1870.07,0.716672,0.0131025,0.0164211,0.103063,0.102697,0.0480441
0.05175,0.154894,1.58891,1895.72,0.715171,0.013075,0.0174915,0.0993682,0.105526,0.0493679
0.053726,0.158989,1.6336,1920.73,0.713648,0.0130472,0.0186037,0.0957121,0.108316,0.0506731
0.055755,0.163068,1.67268,1945.34,0.712062,0.0130182,0.0198023,0.0920493,0.111095,0.0519732
0.057841,0.167286,1.72161,1970.61,0.710402,0.0129878,0.0210682,0.0882562,0.113968,0.0533173
0.062213,0.174841,1.78862,2014.11,0.707117,0.0129277,0.0237495,0.0813648,0.119116,0.0557253
0.066847,0.18219,1.84473,2054.96,0.703635,0.0128641,0.0267371,0.0745738,0.124122,0.0580675
0.071774,0.1893,1.89242,2092.91,0.699935,0.0127964,0.0300677,0.0679014,0.128966,0.0603336
0.095007,0.21414,1.91804,2205.67,0.68248,0.0124772,0.047705,0.0431974,0.14589,0.0682508
0.162955,0.234349,1.0973,2164.52,0.63135,0.0115423,0.111015,0.0117425,0.159658,0.0746919
0.215047,0.227331,0.545952,1999.32,0.592063,0.0108241,0.164658,0.00512342,0.154876,0.072455
0.286976,0.209484,0.197701,1756.45,0.53781,0.00983232,0.240542,0.00233133,0.142717,0.0667667
0.334279,0.196273,0.105959,1610.05,0.502132,0.00918012,0.290772,0.00164274,0.133717,0.0625561
0.391071,0.179898,0.0553215,1451.02,0.459297,0.00839705,0.351192,0.00121554,0.122561,0.0573372
0.459116,0.159986,0.0275024,1282.02,0.407974,0.00745873,0.423649,0.000932223,0.108995,0.0509907
0.539619,0.136261,0.0125515,1106.04,0.347255,0.00634854,0.509409,0.000726751,0.0928316,0.0434291
0.631725,0.109032,0.00482901,927.84,0.277783,0.00507841,0.60755,0.000556485,0.0742815,0.0347509
0.730523,0.0797916,0.00140636,754.45,0.203264,0.00371616,0.712829,0.000400189,0.0543604,0.0254312
0.826926,0.0512481,0.000279019,594.506,0.130547,0.00238686,0.815563,0.000255613,0.0349144,0.0163337
0.871073,0.0381819,0.000103916,522.027,0.0972621,0.00177832,0.862588,0.000190292,0.0260127,0.0121692
0.909803,0.0267291,3.47645e-05,457.779,0.0680879,0.0012449,0.903805,0.000133231,0.0182101,0.00851897
0.941694,0.0173178,1.06269e-05,403.857,0.0441142,0.000806572,0.937675,8.64038e-05,0.0117984,0.00551939
0.965753,0.0101401,3.13975e-06,361.675,0.0258304,0.000472284,0.963507,5.06767e-05,0.00690845,0.00323176
0.981878,0.00536897,9.6328e-07,333,0.0136767,0.000250057,0.980678,2.68894e-05,0.00365802,0.00171118
0.991257,0.00263661,3.30012e-07,316.312,0.00671651,0.000122774,0.990511,1.32308e-05,0.00179653,0.000840397
0.995992,0.0012868,1.32298e-07,307.988,0.00327806,5.99021e-05,0.995369,6.46529e-06,0.000876863,0.000410195
0.998112,0.000653942,6.13345e-08,304.066,0.0016659,3.0435e-05,0.997646,3.28757e-06,0.000445635,0.000208471
