Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,3e-06,0,800.025,0.754253,0.01379,-0,0.231955,2e-06,1e-06
6e-06,2.84692e-05,0.00189084,800.225,0.754247,0.0137899,1.68977e-06,0.231933,1.93953e-05,9.07391e-06
2.5e-05,0.000118403,0.00786569,800.937,0.754228,0.0137895,7.03157e-06,0.231857,8.06644e-05,3.77381e-05
0.000107,0.000502803,0.0334337,803.979,0.754146,0.013788,2.99309e-05,0.231533,0.000342545,0.000160257
0.000434,0.00198057,0.132192,815.66,0.753832,0.0137823,0.000119017,0.230286,0.0013493,0.000631259
0.0009,0.00395881,0.265621,831.265,0.753409,0.0137745,0.000241094,0.228616,0.00269703,0.00126178
0.001884,0.00778433,0.527943,861.327,0.752584,0.0137593,0.000487472,0.225385,0.00530326,0.00248107
0.003814,0.0145068,1.00354,913.745,0.751105,0.0137322,0.000958306,0.219697,0.00988316,0.00462369
0.007286,0.0255769,1.82609,998.876,0.748581,0.013686,0.00185279,0.210304,0.017425,0.00815196
0.009774,0.0331984,2.41738,1056.64,0.746772,0.0136529,0.00256189,0.203815,0.0226174,0.0105811
0.012912,0.0425702,3.16768,1126.74,0.744462,0.0136107,0.00354692,0.19581,0.0290023,0.0135681
0.016746,0.0536206,4.07904,1208.07,0.741606,0.0135584,0.00488561,0.186329,0.0365307,0.0170901
0.021303,0.0660888,5.13223,1298.05,0.738183,0.0134959,0.00666035,0.175572,0.0450251,0.0210639
0.026607,0.0796159,6.28978,1393.39,0.734186,0.0134228,0.00896247,0.163813,0.0542409,0.0253753
0.032695,0.0938337,7.50107,1490.79,0.729594,0.0133388,0.0119004,0.151333,0.0639272,0.0299067
0.039628,0.108397,8.70506,1587.19,0.724364,0.0132432,0.0156071,0.138389,0.0738488,0.0345483
0.043392,0.115618,9.27591,1633.55,0.721525,0.0131913,0.0177712,0.131895,0.0787684,0.0368498
0.045357,0.119205,9.55044,1656.19,0.720042,0.0131642,0.0189413,0.128647,0.0812123,0.0379931
0.047389,0.122787,9.81742,1678.51,0.71851,0.0131362,0.0201797,0.125387,0.0836526,0.0391348
0.04949,0.126358,10.0755,1700.47,0.716925,0.0131072,0.0214895,0.122121,0.0860852,0.0402728
0.051664,0.130019,10.3327,1722.77,0.715252,0.0130766,0.0228961,0.118756,0.0885796,0.0414397
0.056257,0.137574,10.8308,1768.01,0.711638,0.0130105,0.0260133,0.111764,0.0937269,0.0438478
0.061167,0.144607,11.2454,1808.28,0.707888,0.012942,0.0294264,0.105136,0.0985184,0.0460893
0.06642,0.151229,11.571,1844.29,0.703951,0.01287,0.0331795,0.0987709,0.103029,0.0481997
0.078122,0.163905,11.9874,1907.82,0.695122,0.0127085,0.0420764,0.0861881,0.111666,0.05224
0.091527,0.174903,12.0075,1953.63,0.685092,0.0125251,0.0529367,0.0745434,0.119158,0.0557451
0.168299,0.198453,8.43622,1934.91,0.627324,0.011469,0.124308,0.0384462,0.135202,0.063251
0.226678,0.195501,5.62639,1797.62,0.58329,0.0106641,0.183344,0.027202,0.133191,0.0623101
0.307676,0.181504,3.13277,1582.1,0.522197,0.00954723,0.267442,0.0193093,0.123655,0.0578489
0.361046,0.169494,2.12618,1445.91,0.481944,0.00881133,0.323472,0.0162788,0.115473,0.054021
0.425174,0.153723,1.3158,1294.59,0.433575,0.00792706,0.391095,0.01368,0.104728,0.0489945
0.501612,0.133946,0.713631,1132.08,0.375922,0.00687299,0.471915,0.0113442,0.0912547,0.0426912
0.590723,0.110286,0.317394,963.172,0.308709,0.00564404,0.566269,0.00909106,0.0751358,0.0351504
0.689156,0.0838555,0.106418,795.045,0.234465,0.00428648,0.67056,0.00683227,0.0571291,0.0267264
0.789096,0.0569152,0.0246651,636.001,0.159082,0.00290829,0.776474,0.00462003,0.0387752,0.01814
0.879485,0.0325338,0.00365824,495.59,0.0909272,0.00166236,0.872238,0.00263858,0.0221647,0.0103691
0.917619,0.0222624,0.0011863,435.737,0.0622197,0.00113754,0.912575,0.00180532,0.0151671,0.00709544
0.948319,0.0139591,0.000355289,386.355,0.0390133,0.000713267,0.945182,0.00113188,0.00951026,0.00444902
0.97075,0.00789347,0.000105398,349.446,0.0220608,0.000403358,0.969002,0.000639994,0.00537792,0.00251576
0.985181,0.00400847,3.27928e-05,325.335,0.0112029,0.000204863,0.984259,0.000324986,0.00273117,0.00127751
0.993219,0.00189367,1.1406e-05,312.032,0.00529244,9.67916e-05,0.992564,0.000153518,0.00129035,0.000603489
0.997125,0.000870618,4.47117e-06,305.546,0.00243319,4.45015e-05,0.996581,7.05742e-05,0.00059328,0.000277444
0.998822,0.000386958,1.84973e-06,302.468,0.00108146,1.97792e-05,0.99848,3.13657e-05,0.000263701,0.000123311
0.999497,0.00017331,8.04802e-07,301.106,0.000484363,8.85865e-06,0.999319,1.40476e-05,0.000118108,5.52277e-05
