Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,5e-06,0,800.047,0.754252,0.01379,-0,0.231954,3e-06,1e-06
1.1e-05,5.86791e-05,7.76292e-05,800.463,0.754242,0.0137898,1.65445e-06,0.231908,3.99765e-05,1.87016e-05
4.3e-05,0.000228688,0.000302727,801.804,0.75421,0.0137892,6.45484e-06,0.231766,0.000155799,7.28854e-05
0.000181,0.000950479,0.00126152,807.495,0.754074,0.0137867,2.69534e-05,0.231162,0.000647535,0.000302928
0.000712,0.00357885,0.00479784,828.18,0.753577,0.0137776,0.00010332,0.228963,0.00243817,0.00114062
0.001443,0.00690432,0.00938211,854.256,0.752945,0.013766,0.000204247,0.226181,0.00470373,0.0022005
0.002924,0.0130155,0.0181614,901.873,0.751773,0.0137444,0.000404204,0.221063,0.00886714,0.00414824
0.005699,0.0234751,0.0343159,982.41,0.749729,0.013707,0.000796283,0.212293,0.015993,0.00748191
0.010406,0.0403995,0.063353,1110.25,0.746309,0.0136444,0.00157948,0.198067,0.0275233,0.0128761
0.0136,0.0516454,0.0844619,1193.6,0.743952,0.0136013,0.00221246,0.188589,0.0351849,0.0164604
0.017488,0.0650136,0.111273,1291.08,0.74105,0.0135482,0.003098,0.17729,0.0442924,0.0207212
0.022089,0.0802366,0.143862,1399.95,0.737591,0.013485,0.00430995,0.164377,0.0546636,0.0255731
0.027398,0.096869,0.181608,1516.27,0.733589,0.0134118,0.00593022,0.1502,0.0659949,0.0308742
0.033389,0.114362,0.223111,1635.48,0.72907,0.0133292,0.00804553,0.135193,0.0779124,0.0364495
0.040028,0.132143,0.26626,1753.11,0.724062,0.0132377,0.010745,0.119812,0.0900264,0.0421167
0.04727,0.149635,0.308325,1864.88,0.718599,0.0131378,0.0141111,0.104516,0.101944,0.0476919
0.051026,0.157971,0.323301,1916.6,0.715759,0.0130859,0.0160297,0.0971545,0.107622,0.0503484
0.052936,0.162362,0.335725,1943.71,0.71423,0.0130579,0.0170837,0.0932659,0.110614,0.0517481
0.054885,0.166579,0.349499,1969.38,0.712697,0.0130299,0.0181825,0.0895121,0.113487,0.053092
0.056877,0.170384,0.357686,1991.91,0.711222,0.013003,0.0192941,0.0860962,0.11608,0.054305
0.058917,0.174593,0.360621,2016.97,0.709599,0.0129733,0.0205134,0.0823211,0.118947,0.0556463
0.063178,0.182152,0.376821,2060.29,0.706395,0.0129147,0.0230868,0.0754519,0.124096,0.0580554
0.067685,0.189512,0.390309,2101.11,0.703006,0.0128528,0.0259482,0.0686804,0.129111,0.0604014
0.072476,0.19663,0.40187,2139.02,0.699406,0.012787,0.0291441,0.0620324,0.13396,0.0626701
0.095002,0.221419,0.403799,2251.58,0.682478,0.0124775,0.0460943,0.0375312,0.150848,0.0705706
0.161137,0.240617,0.212556,2205,0.632721,0.0115679,0.107808,0.00728495,0.163928,0.0766896
0.212235,0.232214,0.0805552,2030.7,0.594184,0.0108633,0.160764,0.00197491,0.158203,0.0740112
0.282875,0.213119,0.0227545,1779.54,0.540903,0.0098892,0.235636,0.000453167,0.145194,0.0679252
0.329362,0.199542,0.00802453,1630.53,0.505841,0.00924814,0.285131,0.000238388,0.135944,0.063598
0.38519,0.183023,0.00305619,1470.1,0.463733,0.00847829,0.344618,0.000147283,0.12469,0.0583331
0.452135,0.163134,0.00118093,1300.44,0.41324,0.00755513,0.41597,0.000101222,0.11114,0.0519938
0.531477,0.139525,0.000468422,1124.07,0.353396,0.00646099,0.500544,7.46527e-05,0.0950551,0.0444691
0.622657,0.112378,0.000169859,945.248,0.284623,0.00520362,0.59774,5.59516e-05,0.0765604,0.0358168
0.72118,0.0830384,4.93474e-05,770.688,0.21031,0.00384511,0.702766,4.02109e-05,0.0565723,0.0264658
0.818302,0.0541132,1.00933e-05,608.879,0.137051,0.00250584,0.806303,2.59345e-05,0.0368663,0.0172469
0.863236,0.0407344,3.79967e-06,535.091,0.103167,0.00188634,0.854193,1.9445e-05,0.0277516,0.0129828
0.903053,0.0289117,1.27889e-06,469.309,0.073224,0.00133885,0.896512,1.37336e-05,0.019697,0.00921476
0.936284,0.0190139,3.91006e-07,413.131,0.048156,0.000880481,0.93194,8.96657e-06,0.0129539,0.00606015
0.961824,0.0113691,1.11462e-07,368.639,0.028794,0.000526408,0.959305,5.30402e-06,0.0077456,0.00362353
0.97936,0.00614776,3.31108e-08,337.535,0.01557,0.000284542,0.977994,2.82648e-06,0.00418834,0.00195931
0.989839,0.00306132,1.09426e-08,318.826,0.00775312,0.000141581,0.989042,1.38456e-06,0.00208557,0.00097557
0.995263,0.00150488,4.26734e-09,309.29,0.00381126,6.95392e-05,0.994613,6.71857e-07,0.00102521,0.000479532
0.997741,0.000773552,1.96331e-09,304.784,0.00195909,3.57245e-05,0.997231,3.42801e-07,0.000526981,0.00024648
