Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
0,1e-06,0,800.01,0.754253,0.01379,-0,0.231957,1e-06,0
3e-06,1.08176e-05,0.00160732,800.085,0.75425,0.0137899,1.60324e-06,0.231948,7.36999e-06,3.4477e-06
1.1e-05,3.9633e-05,0.0058891,800.311,0.754242,0.0137898,5.87482e-06,0.231923,2.70017e-05,1.26315e-05
4.8e-05,0.000172312,0.0256095,801.354,0.754205,0.0137891,2.55612e-05,0.231808,0.000117395,5.49179e-05
0.000203,0.000717987,0.106806,805.64,0.754052,0.0137863,0.000106844,0.231336,0.00048916,0.000228831
0.000437,0.00151337,0.225429,811.881,0.753829,0.0137822,0.000226278,0.230649,0.00103105,0.000482329
0.000954,0.00316949,0.473506,824.85,0.753362,0.0137736,0.000478864,0.229216,0.00215935,0.00101016
0.002032,0.00630261,0.947128,849.28,0.752466,0.0137572,0.000972875,0.226502,0.0042939,0.00200872
0.004128,0.0117175,1.77957,891.142,0.750874,0.013728,0.00188376,0.221797,0.00798296,0.00373453
0.005772,0.0156635,2.39688,921.343,0.749676,0.0137061,0.00259735,0.218357,0.0106713,0.0049922
0.007988,0.0207843,3.20991,960.148,0.748072,0.0136767,0.0035892,0.213878,0.01416,0.00662427
0.010885,0.0272661,4.25533,1008.64,0.745958,0.013638,0.00495574,0.208183,0.0185758,0.00869014
0.014566,0.035201,5.55453,1067.04,0.743234,0.0135882,0.00680887,0.201168,0.0239818,0.0112192
0.019128,0.0445306,7.10027,1134.28,0.739819,0.0135258,0.00926881,0.192856,0.0303377,0.0141927
0.024658,0.0550409,8.85023,1208.06,0.735656,0.0134496,0.0124598,0.183394,0.0374982,0.0175425
0.031248,0.0664423,10.7348,1285.49,0.730685,0.0133588,0.016523,0.172991,0.0452657,0.0211764
0.034923,0.0723013,11.6872,1324.12,0.727913,0.0133081,0.0189002,0.167578,0.0492574,0.0230438
0.036863,0.0752584,12.1614,1343.29,0.72645,0.0132813,0.0201852,0.164826,0.0512719,0.0239862
0.038886,0.0782457,12.6351,1362.42,0.724924,0.0132534,0.0215464,0.162031,0.0533071,0.0249384
0.040993,0.0812557,13.106,1381.45,0.723334,0.0132244,0.0229866,0.159199,0.0553578,0.0258977
0.043187,0.0842835,13.5722,1400.32,0.721679,0.0131941,0.0245098,0.156334,0.0574206,0.0268627
0.047874,0.090404,14.4875,1437.62,0.718144,0.0131295,0.0278406,0.150482,0.0615904,0.0288134
0.05294,0.0966789,15.3833,1474.74,0.714257,0.0130584,0.0316029,0.144402,0.0658654,0.0308134
0.058412,0.102969,16.2254,1510.57,0.710029,0.0129811,0.0358147,0.138206,0.0701508,0.0328182
0.070795,0.114943,17.6044,1573.43,0.700613,0.012809,0.0456454,0.12599,0.0783081,0.0366344
0.077669,0.120418,18.095,1599.12,0.69547,0.012715,0.0512507,0.120146,0.0820384,0.0383795
0.0851,0.12567,18.4563,1621.63,0.689906,0.0126132,0.0574639,0.114347,0.0856162,0.0400533
0.101892,0.135283,18.7438,1655.26,0.677311,0.012383,0.0720321,0.102991,0.0921657,0.0431173
0.121504,0.143309,18.3888,1671.21,0.662579,0.0121137,0.0897858,0.0922124,0.0976338,0.0456754
0.17151,0.153165,15.7876,1641.59,0.6249,0.0114249,0.137557,0.0729531,0.104348,0.0488167
0.203439,0.154316,13.7187,1593.49,0.60082,0.0109847,0.169228,0.0646516,0.105133,0.0491835
0.241635,0.152543,11.3205,1522.33,0.572009,0.010458,0.207819,0.0571717,0.103924,0.0486183
0.341411,0.139261,6.31207,1317.21,0.496753,0.0090821,0.310538,0.0443666,0.0948759,0.0443853
0.407884,0.12707,4.02334,1185.33,0.446616,0.00816544,0.379712,0.0384374,0.0865704,0.0404999
0.487686,0.110959,2.17423,1039.89,0.386426,0.00706495,0.463083,0.032468,0.075594,0.0353649
0.581351,0.0911082,0.927079,886.528,0.315779,0.00577325,0.561147,0.0261932,0.0620703,0.0290381
0.685189,0.0686415,0.286785,733.105,0.237458,0.00434125,0.669965,0.019595,0.0467642,0.0218775
0.79055,0.0456938,0.0586802,588.062,0.157986,0.00288836,0.780415,0.0130174,0.0311304,0.0145637
0.885088,0.0250813,0.00744951,460.995,0.0867094,0.00158531,0.879481,0.00714234,0.0170876,0.00799409
0.924157,0.0165781,0.00221323,407.92,0.0573119,0.0010478,0.920341,0.00472074,0.0112945,0.00528385
0.954874,0.00984547,0.000601581,365.021,0.0340363,0.000622205,0.952692,0.00280358,0.00670765,0.00313794
0.966703,0.00726454,0.000313727,348.283,0.0251137,0.000459063,0.965094,0.00206865,0.00494929,0.00231531
0.975974,0.00524189,0.000168231,335.026,0.0181212,0.000331216,0.974813,0.00149269,0.00357126,0.00167062
0.988176,0.00259707,5.40898e-05,317.483,0.00897784,0.000164051,0.987522,0.000739557,0.00176932,0.000827652
