Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.021,0.754253,0.01379,-0,0.231956,2e-06,1e-06
5e-06,2.28196e-05,0.00201115,800.181,0.754248,0.0137899,1.60968e-06,0.231938,1.55468e-05,7.27323e-06
2.1e-05,9.56921e-05,0.00843491,800.758,0.754232,0.0137896,6.75308e-06,0.231876,6.51941e-05,3.04997e-05
9.3e-05,0.000420843,0.0371218,803.334,0.75416,0.0137883,2.97586e-05,0.231601,0.000286716,0.000134134
0.000381,0.00167946,0.148555,813.297,0.753882,0.0137832,0.000119708,0.230536,0.0011442,0.000535288
0.000795,0.00338812,0.300873,826.797,0.753502,0.0137762,0.000244262,0.229089,0.00230829,0.00107988
0.001678,0.00673974,0.603395,853.19,0.752751,0.0137623,0.000497705,0.226249,0.0045917,0.00214813
0.00343,0.0126912,1.15357,899.729,0.751391,0.0137373,0.000981956,0.221198,0.00864635,0.004045
0.006627,0.0225432,2.0999,975.798,0.749057,0.0136945,0.00189307,0.212812,0.0153583,0.00718504
0.008951,0.0293803,2.77943,1027.88,0.747372,0.0136637,0.00261218,0.206972,0.0200163,0.00936414
0.01191,0.0378553,3.64289,1091.63,0.745203,0.013624,0.0036097,0.199708,0.0257901,0.0120653
0.015563,0.047961,4.69657,1166.49,0.74249,0.0135744,0.00496708,0.191007,0.0326749,0.0152862
0.019957,0.0595189,5.92344,1250.49,0.739196,0.0135142,0.00677357,0.180997,0.040549,0.0189699
0.025133,0.0722223,7.28291,1340.71,0.735298,0.0134429,0.00912722,0.16991,0.0492036,0.0230187
0.031139,0.0857201,8.71641,1433.91,0.730768,0.0133601,0.012142,0.15801,0.0583994,0.0273207
0.038042,0.0996646,10.1521,1526.95,0.72556,0.0132649,0.0159559,0.145554,0.0678995,0.0317651
0.041811,0.106614,10.837,1571.91,0.722717,0.013213,0.0181852,0.13927,0.0726342,0.0339801
0.043784,0.110075,11.1678,1593.92,0.721229,0.0131858,0.0193914,0.136119,0.074992,0.0350832
0.045827,0.113535,11.4902,1615.64,0.719688,0.0131576,0.0206678,0.132952,0.077349,0.0361859
0.047944,0.116991,11.8032,1637.05,0.718091,0.0131284,0.0220191,0.129771,0.0797033,0.0372872
0.050135,0.120432,12.1048,1658.07,0.716439,0.0130982,0.0234475,0.126583,0.0820481,0.0383842
0.054778,0.127567,12.6979,1700.9,0.712844,0.0130325,0.0266328,0.119924,0.0869087,0.0406581
0.059752,0.134514,13.2191,1741.08,0.709017,0.0129625,0.0301666,0.11334,0.0916419,0.0428725
0.065085,0.141165,13.6517,1777.78,0.704955,0.0128883,0.0340789,0.106913,0.0961731,0.0449923
0.077004,0.153566,14.2162,1840.34,0.695963,0.0127239,0.0432528,0.0944953,0.104621,0.0489445
0.090698,0.164402,14.3311,1885.85,0.685717,0.0125367,0.0544348,0.08291,0.112003,0.0523981
0.169901,0.188439,10.5011,1872.15,0.626117,0.0114471,0.128128,0.0458703,0.128379,0.0600593
0.230249,0.186127,7.21537,1739.99,0.580598,0.0106149,0.188989,0.0336717,0.126804,0.0593223
0.314257,0.172685,4.11527,1529.33,0.517234,0.00945634,0.275977,0.0246476,0.117647,0.0550382
0.369708,0.160827,2.79974,1395.07,0.47541,0.00869165,0.334055,0.0210162,0.109568,0.0512587
0.436326,0.145125,1.71736,1245.59,0.425164,0.00777302,0.404152,0.0177859,0.0988708,0.0462543
0.515568,0.1254,0.906943,1085.1,0.365395,0.00668037,0.487765,0.014759,0.0854326,0.0399676
0.607266,0.101943,0.384674,919.02,0.296232,0.00541594,0.584662,0.0117478,0.0694517,0.0324913
0.707182,0.0760919,0.12026,754.967,0.220869,0.00403805,0.690307,0.00869395,0.0518398,0.024252
0.806637,0.050264,0.0254991,601.456,0.145851,0.00266644,0.79549,0.0057283,0.0342438,0.0160202
0.894211,0.0275218,0.00345693,468.392,0.0798539,0.0014598,0.88803,0.00313471,0.0187502,0.00877179
0.930009,0.0182505,0.00107609,413.238,0.0529528,0.000967937,0.92575,0.00207859,0.0124339,0.00581681
0.957835,0.0109611,0.000314209,368.942,0.031803,0.000581254,0.955406,0.00124843,0.0074678,0.00349353
0.977208,0.00592513,9.35866e-05,337.677,0.0171911,0.000314135,0.975895,0.000674901,0.0040368,0.00188847
0.988968,0.00289299,3.0095e-05,318.53,0.00839353,0.000153332,0.988231,0.000329525,0.00197103,0.000922118
0.995149,0.0013423,1.09648e-05,308.632,0.00389441,7.11193e-05,0.994539,0.000152875,0.000914549,0.000427892
0.998009,0.000602521,4.37365e-06,303.882,0.00174808,3.19157e-05,0.997549,6.86118e-05,0.000410527,0.000192086
0.999205,0.000258116,1.78109e-06,301.664,0.000748869,1.36708e-05,0.99895,2.93905e-05,0.000175871,8.22926e-05
