Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,5e-06,0,800.046,0.754252,0.01379,-0,0.231954,3e-06,1e-06
1e-05,5.31955e-05,0.000113424,800.42,0.754243,0.0137898,1.53866e-06,0.231913,3.62405e-05,1.69543e-05
4.2e-05,0.000222745,0.000475222,801.758,0.754211,0.0137892,6.44975e-06,0.231771,0.000151749,7.09924e-05
0.000179,0.000937416,0.00200509,807.396,0.754076,0.0137867,2.72692e-05,0.231173,0.000638633,0.00029877
0.000704,0.00353037,0.007625,827.812,0.753584,0.0137777,0.00010452,0.229003,0.00240513,0.00112519
0.001426,0.00680956,0.0149014,853.54,0.752959,0.0137662,0.000206493,0.226259,0.00463915,0.00217033
0.002893,0.0128534,0.0288604,900.661,0.751796,0.0137449,0.000408883,0.221197,0.00875669,0.00409662
0.005643,0.0231938,0.0544836,980.339,0.749769,0.0137078,0.000804883,0.212524,0.0158013,0.00739232
0.010316,0.0399367,0.100441,1106.92,0.746375,0.0136456,0.00159464,0.198448,0.027208,0.0127286
0.013491,0.0510718,0.133796,1189.53,0.744033,0.0136028,0.00223231,0.18906,0.0347941,0.0162776
0.017359,0.0643185,0.176112,1286.22,0.741146,0.01355,0.00312385,0.177861,0.0438188,0.0204996
0.021941,0.0794183,0.227494,1394.33,0.737703,0.0134871,0.00434351,0.165048,0.054106,0.0253122
0.02723,0.0959209,0.286898,1509.87,0.733716,0.0134142,0.00597232,0.150977,0.0653489,0.0305719
0.033204,0.113291,0.352128,1628.39,0.72921,0.0133318,0.00809768,0.136069,0.0771831,0.0361083
0.039827,0.130954,0.41983,1745.36,0.724214,0.0132405,0.0108074,0.120784,0.0892165,0.0417378
0.047056,0.148341,0.485744,1856.59,0.718761,0.0131408,0.0141839,0.105573,0.101062,0.0472793
0.050806,0.156599,0.515969,1907.86,0.715932,0.0130891,0.0161039,0.0982751,0.106688,0.0499114
0.052717,0.160795,0.528767,1933.65,0.714445,0.0130619,0.0171468,0.0945513,0.109547,0.0512487
0.05467,0.165214,0.545159,1960.77,0.712857,0.0130329,0.0182719,0.0906237,0.112557,0.052657
0.05667,0.169018,0.557938,1983.31,0.711377,0.0130058,0.0193915,0.0872074,0.115149,0.0538695
0.058721,0.173237,0.568644,2008.47,0.709746,0.012976,0.02062,0.0834217,0.118023,0.0552141
0.063009,0.180808,0.591751,2051.89,0.706521,0.012917,0.0232168,0.0765369,0.123181,0.0576271
0.067546,0.18818,0.617979,2092.79,0.703111,0.0128547,0.0261049,0.0697496,0.128203,0.0599767
0.072367,0.195302,0.630119,2130.73,0.699489,0.0127885,0.0293294,0.0630921,0.133055,0.0622465
0.095041,0.220122,0.635544,2243.41,0.68245,0.012477,0.0464189,0.0385317,0.149965,0.0701574
0.161497,0.239538,0.340972,2198.02,0.63245,0.0115629,0.108408,0.00804174,0.163193,0.0763456
0.212756,0.231423,0.141095,2025.63,0.593791,0.0108561,0.16146,0.0024697,0.157664,0.0737592
0.283603,0.212567,0.041128,1776.04,0.540354,0.00987914,0.236486,0.000713692,0.144818,0.0677495
0.330224,0.199055,0.0168147,1627.48,0.505191,0.0092362,0.286101,0.000417852,0.135612,0.0634428
0.386211,0.182555,0.00713424,1467.24,0.462963,0.00846411,0.345743,0.00027457,0.124371,0.0581842
0.453341,0.162653,0.00300704,1297.63,0.41233,0.00753835,0.417283,0.000195365,0.110812,0.0518409
0.532885,0.139012,0.00125169,1121.27,0.352334,0.00644146,0.502066,0.000146392,0.0947062,0.0443062
0.624232,0.111838,0.000463728,942.486,0.283435,0.00518187,0.599435,0.000110359,0.0761929,0.0356451
0.722815,0.0825002,0.000135093,768.063,0.209077,0.0038225,0.70452,7.93687e-05,0.056206,0.0262946
0.819823,0.0536271,2.74518e-05,606.508,0.135904,0.00248473,0.807932,5.11497e-05,0.0365354,0.0170922
0.864624,0.0402966,1.0297e-05,532.91,0.102121,0.00186704,0.855677,3.83907e-05,0.0274535,0.0128436
0.904252,0.0285397,3.46697e-06,467.397,0.0723261,0.00132226,0.897785,2.72365e-05,0.0194437,0.00909642
0.937248,0.0187177,1.06232e-06,411.547,0.0474349,0.000867169,0.932962,1.79473e-05,0.012752,0.00596594
0.962528,0.0111525,3.04015e-07,367.435,0.028263,0.00051664,0.960057,1.07531e-05,0.00759795,0.00355469
0.979814,0.00600909,9.08389e-08,336.741,0.0152284,0.000278296,0.978478,5.81385e-06,0.00409384,0.0019153
0.990097,0.00298478,3.02093e-08,318.379,0.00756413,0.000138153,0.98931,2.88777e-06,0.00203348,0.000951326
0.995396,0.00146573,1.1842e-08,309.059,0.00371448,6.77965e-05,0.99475,1.41569e-06,0.000998587,0.000467148
0.997809,0.000752083,5.45716e-09,304.657,0.00190594,3.4771e-05,0.997306,7.25376e-07,0.000512394,0.000239694
