Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.81521e-06,2.03566e-05,800.02,0.754252,0.01379,7.0998e-07,0.231954,1.91794e-06,8.97249e-07
1e-05,2.81456e-05,0.00020352,800.195,0.754243,0.0137898,7.09863e-06,0.231932,1.9175e-05,8.97043e-06
4e-05,0.000112496,0.000813463,800.78,0.754213,0.0137893,2.8379e-05,0.231857,7.66411e-05,3.58542e-05
0.000169,0.000473741,0.00342578,803.285,0.754084,0.0137869,0.000119621,0.231536,0.000322749,0.000150988
0.000667,0.00184674,0.0133566,812.799,0.753591,0.0137779,0.000468,0.230316,0.00125815,0.000588586
0.001355,0.00369062,0.0266981,825.56,0.752927,0.0137657,0.000939955,0.228677,0.00251434,0.00117626
0.002758,0.00728167,0.0526966,850.357,0.751623,0.0137418,0.00187348,0.22548,0.00496084,0.00232078
0.005403,0.0135489,0.09811,893.438,0.749309,0.0136995,0.00355299,0.21989,0.00923057,0.00431825
0.009926,0.0231799,0.167948,959.099,0.745644,0.0136324,0.00627797,0.211266,0.015792,0.00738782
0.013017,0.0292188,0.21172,999.898,0.743269,0.0135889,0.00808834,0.205835,0.0199061,0.00931251
0.016798,0.0361893,0.26217,1046.61,0.740445,0.0135373,0.010287,0.199541,0.024655,0.0115342
0.021291,0.0440302,0.318737,1098.63,0.737155,0.0134771,0.0129124,0.192426,0.0299968,0.0140332
0.026494,0.052657,0.380623,1155.19,0.733381,0.013408,0.0160039,0.18455,0.0358741,0.0167827
0.032384,0.061957,0.446742,1215.34,0.729116,0.01333,0.0195974,0.175999,0.04221,0.0197468
0.038929,0.0717955,0.515769,1278,0.724358,0.013243,0.0237252,0.166878,0.0489128,0.0228826
0.046085,0.0820051,0.586069,1341.87,0.71912,0.0131472,0.0284073,0.15732,0.0558684,0.0261366
0.049825,0.0871209,0.620662,1373.4,0.716367,0.0130969,0.0309237,0.152491,0.0593537,0.0277671
0.05175,0.0896958,0.637888,1389.14,0.714946,0.0130709,0.0322371,0.15005,0.0611079,0.0285878
0.053726,0.0922979,0.655159,1404.97,0.713485,0.0130442,0.0335978,0.147575,0.0628807,0.0294171
0.055755,0.0949266,0.672458,1420.86,0.711982,0.0130167,0.0350081,0.145067,0.0646716,0.0302549
0.057841,0.0975837,0.689781,1436.82,0.710434,0.0129884,0.0364715,0.142522,0.0664818,0.0311018
0.062213,0.103003,0.724566,1469.07,0.707182,0.012929,0.0395821,0.137303,0.0701741,0.0328292
0.066847,0.108528,0.759179,1501.47,0.703725,0.0128657,0.0429411,0.13194,0.0739381,0.0345901
0.071774,0.114157,0.793433,1533.97,0.70004,0.0127984,0.0465793,0.126425,0.0777727,0.036384
0.095007,0.137392,0.920324,1661.34,0.682584,0.0124792,0.064574,0.10297,0.0936026,0.0437896
0.162955,0.178788,1.0152,1836.51,0.631345,0.0115424,0.123335,0.0549899,0.121805,0.0569833
0.215047,0.191116,0.9078,1837.07,0.592053,0.010824,0.172697,0.0333107,0.130203,0.0609124
0.286976,0.192634,0.671114,1742.44,0.536412,0.00980677,0.246129,0.0150175,0.131238,0.0613963
0.334279,0.186094,0.511986,1642.32,0.500944,0.00915834,0.294603,0.0092005,0.126782,0.059312
0.391071,0.174493,0.329418,1509.41,0.458301,0.00837872,0.353711,0.00511622,0.118879,0.0556146
0.459116,0.157481,0.197605,1347.38,0.407621,0.00745221,0.424672,0.0027732,0.107289,0.0501924
0.539619,0.135488,0.118016,1164.6,0.347535,0.00635372,0.509209,0.00141379,0.0923056,0.0431829
0.631725,0.10909,0.0430342,970.439,0.278714,0.00509554,0.606303,0.00079731,0.0743212,0.0347693
0.730523,0.0800177,0.0130483,778.089,0.20407,0.00373091,0.711709,0.000472144,0.0545145,0.0255032
0.826926,0.0512169,0.00435623,601.54,0.130541,0.00238666,0.815577,0.000278389,0.0348931,0.0163238
0.871073,0.0381597,0.00224976,524.138,0.0972417,0.00177786,0.86262,0.000201446,0.0259975,0.0121622
0.909803,0.0267053,0.00113247,456.905,0.0680447,0.00124406,0.903868,0.000138481,0.018194,0.00851148
0.941694,0.0173247,0.000555186,401.987,0.0441399,0.000807003,0.93764,8.8891e-05,0.0118032,0.00552172
0.965753,0.0103762,0.00026721,361.235,0.0264356,0.000483302,0.962652,5.29204e-05,0.00706934,0.00330714
0.981878,0.00578254,0.00012804,334.2,0.0147319,0.000269319,0.979187,2.93973e-05,0.00393971,0.00184306
0.991257,0.00300334,6.07919e-05,317.789,0.0076514,0.000139871,0.98919,1.5244e-05,0.00204623,0.000957262
0.995992,0.00146647,2.83514e-05,308.693,0.00373602,6.82938e-05,0.994722,7.43788e-06,0.000999144,0.000467417
0.998112,0.000716939,1.35767e-05,304.251,0.00182648,3.33872e-05,0.99742,3.63513e-06,0.000488469,0.000228515
