Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.52913e-06,0.000123112,800.018,0.754252,0.01379,7.73385e-07,0.231955,1.72305e-06,8.06086e-07
7e-06,1.77012e-05,0.000861649,800.123,0.754246,0.0137899,5.41308e-06,0.231941,1.20595e-05,5.64173e-06
2.7e-05,6.82408e-05,0.00332179,800.474,0.754226,0.0137895,2.08712e-05,0.231896,4.64912e-05,2.17497e-05
0.000118,0.000297542,0.0144836,802.065,0.754135,0.0137878,9.10604e-05,0.231689,0.00020271,9.48327e-05
0.000476,0.00118944,0.0578988,808.254,0.753779,0.0137813,0.000364939,0.230885,0.000810347,0.000379101
0.000984,0.00242843,0.118207,816.842,0.753283,0.0137722,0.000747741,0.229768,0.00165444,0.00077399
0.002048,0.00493092,0.240009,834.157,0.752275,0.0137538,0.00152966,0.227511,0.00335935,0.00157159
0.004118,0.00949404,0.462035,865.619,0.750412,0.0137197,0.00298809,0.223386,0.00646811,0.00302595
0.007802,0.0168603,0.820059,916.063,0.747329,0.0136632,0.00544369,0.216704,0.0114866,0.00537372
0.010414,0.0216582,1.0528,948.667,0.745263,0.0136254,0.00711948,0.212334,0.0147553,0.00690292
0.013687,0.0273132,1.32642,986.815,0.742763,0.0135797,0.0091811,0.207163,0.018608,0.00870528
0.017661,0.0337807,1.63806,1030.05,0.739809,0.0135256,0.0116643,0.20122,0.0230142,0.0107666
0.02235,0.0409947,1.98349,1077.75,0.736384,0.013463,0.0146061,0.194552,0.0279289,0.0130658
0.027758,0.0488882,2.35803,1129.27,0.732466,0.0133913,0.0180521,0.187202,0.0333066,0.0155817
0.033912,0.0574239,2.75785,1184.15,0.728008,0.0133098,0.0220716,0.179187,0.0391218,0.0183022
0.040865,0.0665733,3.17886,1241.95,0.722945,0.0132172,0.0267562,0.170508,0.0453551,0.0212183
0.044621,0.0713124,3.39322,1271.44,0.720195,0.0131669,0.0293519,0.165974,0.0485838,0.0227287
0.046578,0.0737267,3.50132,1286.34,0.718758,0.0131406,0.0307223,0.163652,0.0502286,0.0234982
0.048599,0.0761809,3.61037,1301.4,0.717271,0.0131135,0.0321502,0.161285,0.0519006,0.0242804
0.050687,0.078675,3.72029,1316.62,0.715731,0.0130853,0.0336387,0.15887,0.0535997,0.0250753
0.052844,0.0812074,3.83091,1331.96,0.714138,0.0130562,0.0351905,0.156408,0.055325,0.0258824
0.057395,0.0864047,4.05454,1363.13,0.710765,0.0129945,0.0385099,0.151326,0.0588658,0.0275389
0.062252,0.0917345,4.27863,1394.62,0.707153,0.0129285,0.042118,0.146066,0.0624969,0.0292376
0.067439,0.0971818,4.50141,1426.25,0.703283,0.0128577,0.046042,0.140636,0.066208,0.0309738
0.078968,0.108402,4.93639,1489.44,0.694646,0.0126998,0.0550062,0.129246,0.0738519,0.0345498
0.092147,0.119783,5.33568,1550.34,0.684737,0.0125186,0.0656214,0.117339,0.081606,0.0381773
0.16711,0.160313,6.01688,1716.22,0.628211,0.0114852,0.131584,0.0684073,0.109218,0.051095
0.224097,0.171538,5.41646,1707.26,0.585227,0.0106993,0.186085,0.0464503,0.116866,0.0546728
0.303013,0.171765,4.08566,1603.47,0.524712,0.00959293,0.266266,0.0276641,0.11702,0.0547449
0.354954,0.165399,3.20624,1504.07,0.485236,0.00887118,0.320015,0.0204787,0.112683,0.052716
0.417347,0.153709,2.29762,1372.63,0.438604,0.00801864,0.38443,0.0152378,0.104719,0.0489901
0.49178,0.136874,1.45101,1215.14,0.383114,0.00700415,0.46173,0.0112774,0.0932493,0.0436243
0.578923,0.11502,0.80017,1038.15,0.31797,0.00581315,0.552943,0.00825433,0.0783607,0.036659
0.676029,0.0893786,0.368722,853.922,0.245114,0.00448121,0.655218,0.00580811,0.0608919,0.0284867
0.775976,0.0618354,0.149184,674.745,0.168971,0.00308917,0.762273,0.00383138,0.0421271,0.0197082
0.868124,0.0364708,0.0495521,519.043,0.0994662,0.00181845,0.860045,0.00220017,0.0248467,0.011624
0.907855,0.0255003,0.0263444,453.121,0.0695115,0.00127077,0.90219,0.00152761,0.0173727,0.00812754
0.940599,0.0164969,0.0133835,399.211,0.044955,0.000821776,0.936742,0.000983958,0.0112389,0.00525798
0.965299,0.00982389,0.0065657,359.211,0.0267657,0.000489215,0.962337,0.00058442,0.00669276,0.00313117
0.981834,0.00541952,0.003161,332.73,0.0147642,0.000269817,0.979224,0.000321927,0.00369218,0.00172739
0.991437,0.00275644,0.00148157,316.669,0.00750885,0.000137209,0.989434,0.000163608,0.0018779,0.000878583
0.996278,0.00127956,0.000659482,307.744,0.00348557,6.36871e-05,0.995095,7.59196e-05,0.000871735,0.000407847
0.998443,0.000556526,0.000281447,303.369,0.00151598,2.76985e-05,0.997867,3.30147e-05,0.000379148,0.000177388
