Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,2.86135e-06,8.14189e-06,800.02,0.754252,0.01379,6.99771e-07,0.231954,1.94938e-06,9.11958e-07
1e-05,2.86069e-05,8.14005e-05,800.198,0.754243,0.0137898,6.99656e-06,0.231932,1.94893e-05,9.11748e-06
4.2e-05,0.000120051,0.000341607,800.832,0.754211,0.0137892,2.93684e-05,0.231851,8.17882e-05,3.82622e-05
0.000177,0.000504199,0.00143478,803.492,0.754076,0.0137868,0.000123466,0.23151,0.000343501,0.000160696
0.000697,0.00196004,0.00557872,813.569,0.753562,0.0137773,0.000481796,0.230219,0.00133534,0.000624697
0.001414,0.00390924,0.0111295,827.043,0.752871,0.0137647,0.000965976,0.228489,0.00266329,0.00124594
0.00287,0.00768402,0.0218866,853.075,0.751521,0.01374,0.00191898,0.225136,0.00523497,0.00244902
0.005602,0.0142299,0.0405615,898.009,0.749141,0.0136964,0.0036248,0.219308,0.00969454,0.00453531
0.010251,0.0242296,0.0691199,966.075,0.74539,0.0136278,0.00638162,0.210371,0.0165071,0.00772239
0.013412,0.0304682,0.0869349,1008.15,0.74297,0.0135835,0.00820726,0.204771,0.0207574,0.00971075
0.017266,0.0376498,0.107415,1056.18,0.7401,0.013531,0.0104213,0.198298,0.0256501,0.0119997
0.021833,0.0457112,0.130333,1109.56,0.73676,0.0134699,0.0130628,0.190996,0.0311421,0.014569
0.027106,0.0545597,0.155347,1167.45,0.732938,0.0134,0.0161697,0.182933,0.0371705,0.0173892
0.033063,0.0640824,0.182025,1228.92,0.728624,0.0133211,0.0197794,0.174194,0.0436581,0.0204243
0.039668,0.0741349,0.209809,1292.79,0.723819,0.0132332,0.0239218,0.164891,0.0505066,0.0236282
0.046877,0.0845452,0.238034,1357.77,0.718538,0.0131367,0.0286164,0.155164,0.057599,0.0269462
0.050617,0.0897218,0.25181,1389.6,0.715783,0.0130863,0.0311223,0.150287,0.0611257,0.0285961
0.052527,0.0923069,0.258615,1405.38,0.714372,0.0130605,0.0324201,0.147841,0.0628869,0.02942
0.054482,0.0949121,0.265418,1421.18,0.712925,0.013034,0.0337608,0.145368,0.0646618,0.0302503
0.056485,0.0975384,0.272217,1437.03,0.71144,0.0130069,0.0351473,0.142867,0.066451,0.0310874
0.05854,0.100188,0.279011,1452.92,0.709915,0.012979,0.0365831,0.140336,0.068256,0.0319318
0.062838,0.105582,0.292627,1484.96,0.706716,0.0129205,0.0396282,0.135153,0.0719312,0.0336511
0.067388,0.111078,0.306163,1517.14,0.703321,0.0128584,0.0429123,0.129831,0.075675,0.0354026
0.072224,0.116677,0.319557,1549.43,0.699703,0.0127923,0.0464679,0.12436,0.0794898,0.0371872
0.094981,0.139792,0.369127,1676.16,0.682603,0.0124797,0.0640165,0.101108,0.0952378,0.0445546
0.161642,0.181316,0.405786,1853.25,0.632335,0.0115607,0.121462,0.053327,0.123527,0.057789
0.213008,0.193878,0.361792,1855.81,0.593591,0.0108524,0.170046,0.0316333,0.132085,0.0617928
0.283983,0.195627,0.265298,1762.77,0.538593,0.00984691,0.242575,0.0133583,0.133277,0.0623503
0.330675,0.189052,0.192345,1662.42,0.503587,0.00920691,0.290443,0.00771073,0.128798,0.0602547
0.386738,0.177411,0.146387,1528.98,0.461501,0.00843746,0.348821,0.00382963,0.120866,0.0565443
0.453943,0.160229,0.0537225,1365.35,0.411464,0.00752261,0.418969,0.00181593,0.109161,0.0510681
0.533552,0.138226,0.053022,1181.78,0.352046,0.00643626,0.502621,0.000670335,0.0941706,0.0440553
0.62494,0.111743,0.0140447,986.18,0.283749,0.00518755,0.599039,0.000281373,0.0761281,0.0356145
0.723526,0.0825029,0.00315362,792.053,0.209293,0.00382627,0.704234,0.000143942,0.0562077,0.0262953
0.820494,0.0533839,0.00109155,613.419,0.135393,0.0024752,0.808664,8.36458e-05,0.0363694,0.0170145
0.865259,0.0400748,0.000522993,534.622,0.101627,0.00185789,0.856381,5.93976e-05,0.0273022,0.0127726
0.904836,0.028309,0.000247812,465.733,0.0717853,0.00131234,0.898553,4.06067e-05,0.0192864,0.00902263
0.937764,0.0185622,0.000116085,408.864,0.0470678,0.000860464,0.933484,2.61286e-05,0.012646,0.00591615
0.962956,0.0112286,5.40522e-05,366.017,0.0284714,0.000520499,0.959764,1.56379e-05,0.00764975,0.0035788
0.980146,0.0063093,2.53229e-05,337.179,0.0159978,0.000292465,0.977392,8.73522e-06,0.00429835,0.00201095
0.990342,0.00330126,1.18766e-05,319.484,0.00837054,0.000153028,0.988171,4.5564e-06,0.00224904,0.00105221
0.995582,0.00161373,5.4852e-06,309.532,0.00409169,7.48036e-05,0.994218,2.22391e-06,0.00109938,0.000514351
0.997962,0.000775373,2.56815e-06,304.582,0.00196599,3.5942e-05,0.997222,1.06784e-06,0.000528234,0.000247139
