Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.017,0.754253,0.01379,-0,0.231956,1e-06,1e-06
4e-06,8.62294e-06,0.00091399,800.06,0.754249,0.0137899,3.42418e-06,0.231949,5.87463e-06,2.7483e-06
1.7e-05,3.66351e-05,0.00388313,800.255,0.754236,0.0137897,1.45491e-05,0.231923,2.49587e-05,1.16763e-05
7.5e-05,0.000161383,0.0171053,801.122,0.754178,0.0137886,6.41156e-05,0.231808,0.000109947,5.14358e-05
0.000309,0.000660916,0.0700461,804.594,0.753944,0.0137843,0.000262986,0.231348,0.000450269,0.000210647
0.000652,0.00138258,0.146511,809.606,0.753606,0.0137782,0.000551403,0.230682,0.000941922,0.000440655
0.001394,0.00290335,0.307579,820.156,0.75289,0.0137651,0.00116366,0.229278,0.00197799,0.000925354
0.002892,0.00582392,0.616605,840.362,0.751501,0.0137396,0.00235756,0.226578,0.00396771,0.0018562
0.005687,0.0108415,1.1464,874.894,0.749069,0.0136951,0.00447046,0.221924,0.0073861,0.0034554
0.007769,0.0142971,1.51024,898.529,0.747356,0.0136638,0.0059764,0.218707,0.00974029,0.00455674
0.01047,0.0185098,1.95239,927.166,0.74522,0.0136247,0.00787484,0.214771,0.0126104,0.00589944
0.01387,0.0234826,2.47188,960.698,0.742625,0.0135772,0.0102125,0.210102,0.0159982,0.00748434
0.018039,0.029208,3.06604,998.918,0.739531,0.0135206,0.013046,0.204694,0.0198988,0.00930913
0.023037,0.0356745,3.73091,1041.55,0.735886,0.0134539,0.0164463,0.19854,0.0243044,0.0113701
0.028927,0.0428753,4.46191,1088.33,0.73162,0.0133759,0.0205063,0.191623,0.0292101,0.0136652
0.035787,0.050803,5.25288,1138.91,0.726646,0.0132849,0.0253444,0.183922,0.0346111,0.0161919
0.039561,0.0549787,5.6627,1165.14,0.723897,0.0132347,0.0280632,0.179826,0.037456,0.0175228
0.041543,0.0571219,5.87099,1178.49,0.722449,0.0132082,0.0295077,0.177713,0.0389161,0.0182058
0.043601,0.0593118,6.08229,1192.05,0.720943,0.0131807,0.0310197,0.175545,0.040408,0.0189038
0.045737,0.0615469,6.29629,1205.79,0.719376,0.013152,0.032602,0.173323,0.0419308,0.0196162
0.047954,0.0638267,6.51271,1219.72,0.717746,0.0131222,0.0342581,0.171047,0.0434839,0.0203428
0.052665,0.0685367,6.95351,1248.18,0.71427,0.0130586,0.0378227,0.166312,0.0466928,0.021844
0.05773,0.0733995,7.39877,1277.08,0.710516,0.01299,0.0417215,0.161373,0.0500057,0.0233938
0.063178,0.0784006,7.84493,1306.26,0.706463,0.0129159,0.0459875,0.156233,0.0534129,0.0249878
0.075414,0.0887856,8.72619,1364.88,0.697313,0.0127486,0.0558178,0.145335,0.060488,0.0282977
0.089539,0.0993754,9.54524,1421.37,0.6867,0.0125546,0.0675412,0.133829,0.0677026,0.0316729
0.17245,0.137184,11.0575,1569.14,0.624183,0.0114116,0.14205,0.0851722,0.0934608,0.0437232
0.235929,0.146914,9.9853,1549.65,0.576302,0.0105363,0.203374,0.0628737,0.10009,0.0468243
0.324881,0.146005,7.5325,1437.61,0.507693,0.009282,0.294538,0.0424812,0.0994708,0.0465348
0.383846,0.138624,5.83656,1334.16,0.463931,0.00848193,0.354194,0.0347683,0.0944422,0.0441823
0.454759,0.126645,4.10803,1203.22,0.410871,0.00751187,0.427197,0.0277754,0.0862807,0.0403642
0.538942,0.10964,2.54365,1048.56,0.348038,0.00636313,0.514269,0.021689,0.0746958,0.0349444
0.635334,0.0882052,1.34685,879.529,0.276012,0.00504629,0.614513,0.0162233,0.0600927,0.0281127
0.738294,0.0638765,0.584386,707.989,0.198172,0.00362312,0.723106,0.0112225,0.0435179,0.0203586
0.837716,0.0396068,0.207898,549.606,0.122403,0.00223778,0.82894,0.00681276,0.0269833,0.0126234
0.882448,0.0287212,0.113427,480.697,0.0886626,0.0016209,0.876085,0.00490988,0.0195672,0.00915395
0.920994,0.0193293,0.0585125,421.709,0.0596277,0.00109005,0.916661,0.00329142,0.0131686,0.00616058
0.937457,0.0153358,0.0411565,396.661,0.047297,0.000864621,0.933895,0.00260786,0.0104479,0.00488779
0.951599,0.0119345,0.0287743,375.312,0.0368001,0.00067272,0.948565,0.00202736,0.00813059,0.00380374
0.972938,0.00688557,0.014023,343.553,0.0212266,0.000388018,0.970332,0.00116809,0.00469088,0.00219458
0.986431,0.00368549,0.00671323,323.355,0.01136,0.000207652,0.984122,0.000624739,0.00251075,0.00117467
0.993825,0.00180902,0.0030943,311.477,0.00557564,0.000101917,0.992207,0.000306532,0.00123239,0.00057659
0.997375,0.000812781,0.00134827,305.159,0.00250502,4.57888e-05,0.996499,0.000137698,0.000553702,0.00025906
0.998907,0.00034853,0.000570498,302.213,0.00107417,1.96344e-05,0.998499,5.90418e-05,0.000237433,0.000111088
