Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,7.35642e-07,2.11792e-05,800.004,0.754252,0.01379,1.17067e-06,0.231956,5.01178e-07,2.34465e-07
7e-06,5.14931e-06,0.000148249,800.028,0.754246,0.0137899,8.19449e-06,0.231951,3.50812e-06,1.6412e-06
3e-05,2.20654e-05,0.000635257,800.122,0.754223,0.0137894,3.51161e-05,0.231931,1.50327e-05,7.03273e-06
0.000128,9.40907e-05,0.00270872,800.52,0.754124,0.0137876,0.000149772,0.231844,6.4102e-05,2.99887e-05
0.000514,0.000376964,0.0108503,802.081,0.753737,0.0137806,0.00060054,0.231505,0.000256818,0.000120146
0.001059,0.000774154,0.0222775,804.273,0.753192,0.0137706,0.00123474,0.231028,0.000527415,0.00024674
0.002191,0.00159104,0.0457615,808.776,0.752068,0.01375,0.00254377,0.230047,0.00108394,0.000507099
0.004381,0.00314134,0.0902627,817.305,0.749922,0.0137108,0.00504592,0.22818,0.00214013,0.00100121
0.008243,0.00578405,0.165909,831.789,0.746221,0.0136431,0.00936783,0.224984,0.00394055,0.0018435
0.010959,0.00757751,0.217084,841.576,0.743676,0.0135966,0.012344,0.222806,0.0051624,0.00241511
0.014342,0.0097418,0.278657,853.341,0.740568,0.0135397,0.0159849,0.220165,0.00663689,0.00310492
0.018428,0.0122603,0.350038,866.962,0.736897,0.0134726,0.0202941,0.217076,0.0083527,0.00390762
0.023228,0.0150965,0.430052,882.207,0.732687,0.0133956,0.0252472,0.213574,0.010285,0.00481159
0.028731,0.0182006,0.517136,898.768,0.72798,0.0133095,0.0307998,0.20971,0.0123997,0.0058009
0.034945,0.0215352,0.610076,916.405,0.722797,0.0132147,0.0369327,0.20552,0.0146715,0.00686371
0.041919,0.0250853,0.70826,934.989,0.717121,0.0131109,0.0436719,0.201011,0.0170901,0.00799521
0.04567,0.0269184,0.758625,944.501,0.71412,0.0130561,0.0472437,0.198662,0.0183389,0.00857945
0.047622,0.0278526,0.784201,949.326,0.712572,0.0130277,0.0490896,0.197458,0.0189754,0.0088772
0.049634,0.0288019,0.810127,954.213,0.710984,0.0129987,0.0509838,0.196231,0.0196221,0.00917977
0.051712,0.0297683,0.83645,959.17,0.709354,0.0129689,0.0529316,0.194977,0.0202806,0.0094878
0.053856,0.030751,0.863142,964.192,0.70768,0.0129383,0.0549328,0.193698,0.02095,0.00980099
0.058373,0.032775,0.917878,974.476,0.704181,0.0128743,0.0591234,0.191046,0.022329,0.0104461
0.063187,0.0348667,0.974087,985.014,0.700488,0.0128068,0.063556,0.188282,0.023754,0.0111128
0.068322,0.037028,1.03176,995.801,0.696585,0.0127354,0.0682519,0.1854,0.0252264,0.0118016
0.079714,0.0415865,1.15197,1018.19,0.688035,0.0125791,0.0785775,0.179222,0.0283321,0.0132545
0.092717,0.046432,1.27736,1041.39,0.678414,0.0124031,0.0902597,0.172491,0.0316332,0.0147988
0.166263,0.0682653,1.8007,1135.25,0.625015,0.0114268,0.156218,0.139075,0.0465078,0.0217575
0.222182,0.079854,2.03308,1172.8,0.584325,0.0106829,0.207597,0.11754,0.054403,0.0254511
0.299513,0.0900041,2.17141,1186.06,0.527314,0.00964056,0.280934,0.0921069,0.061318,0.0286861
0.350377,0.0933805,2.16791,1173.91,0.489425,0.00894784,0.330421,0.0778265,0.0636183,0.0297622
0.411454,0.0943743,2.08556,1140.87,0.443666,0.00811127,0.390868,0.0629806,0.0642953,0.030079
0.484381,0.0917239,1.90251,1079.42,0.38883,0.00710873,0.464158,0.0481798,0.0624897,0.0292342
0.569954,0.0841316,1.60993,983.329,0.324426,0.00593128,0.551228,0.0342834,0.0573172,0.0268144
0.665919,0.0710176,1.23164,853.276,0.252436,0.00461514,0.649579,0.0223522,0.0483829,0.0226347
0.765666,0.0535451,0.830785,702.256,0.178416,0.00326187,0.751588,0.0131892,0.0364792,0.0170658
0.858901,0.0347484,0.481751,553.504,0.110486,0.00201995,0.845816,0.00693002,0.0236733,0.0110749
0.899733,0.0258807,0.340654,486.617,0.0808839,0.00147874,0.887028,0.00472892,0.0176319,0.00824862
0.933959,0.0180183,0.226778,428.719,0.0555763,0.00101606,0.922323,0.00306615,0.0122754,0.00574271
0.960407,0.0114717,0.139361,381.387,0.0350522,0.000640828,0.950985,0.00185017,0.00781538,0.0036562
0.978686,0.00652605,0.0773326,346.085,0.0198183,0.000362319,0.972278,0.00101492,0.00444604,0.00207995
0.989687,0.00328892,0.0383878,323.162,0.00995219,0.000181946,0.986076,0.000500538,0.00224066,0.00104822
0.995418,0.00149673,0.0173316,310.526,0.00452083,8.26496e-05,0.993675,0.000225251,0.00101969,0.000477029
0.99805,0.000644503,0.0074359,304.529,0.00194509,3.556e-05,0.997278,9.64992e-05,0.000439083,0.000205412
0.999144,0.000284346,0.00327563,301.998,0.000857852,1.56832e-05,0.9988,4.24837e-05,0.000193718,9.06249e-05
