Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,7.5014e-07,1.69011e-05,800.004,0.754252,0.01379,1.16745e-06,0.231956,5.11057e-07,2.39085e-07
8e-06,6.00087e-06,0.000135203,800.033,0.754245,0.0137899,9.33938e-06,0.23195,4.08829e-06,1.9126e-06
3.2e-05,2.4e-05,0.000540727,800.133,0.754221,0.0137894,3.73541e-05,0.231928,1.63508e-05,7.64931e-06
0.000136,0.000101937,0.00229656,800.564,0.754116,0.0137875,0.000158691,0.231836,6.94477e-05,3.24893e-05
0.000545,0.000407501,0.00917903,802.255,0.753706,0.01378,0.000634938,0.231472,0.000277623,0.000129879
0.001119,0.000833842,0.0187777,804.612,0.753132,0.0137695,0.00130082,0.230963,0.000568082,0.000265763
0.002308,0.00170787,0.03844,809.44,0.751953,0.0137479,0.00267112,0.22992,0.00116354,0.000544335
0.004593,0.00335422,0.0754184,818.515,0.749716,0.013707,0.00527171,0.227951,0.00228517,0.00106906
0.008595,0.00613814,0.137766,833.802,0.745888,0.013637,0.00973004,0.224607,0.00418181,0.00195635
0.011391,0.00801311,0.179621,844.053,0.743275,0.0135892,0.0127785,0.222344,0.00545919,0.00255395
0.014859,0.0102647,0.229729,856.314,0.740099,0.0135312,0.0164912,0.219614,0.00699318,0.00327158
0.019033,0.0128741,0.287576,870.45,0.73636,0.0134628,0.0208693,0.216433,0.00877089,0.00410324
0.02392,0.0158013,0.352161,886.21,0.732088,0.0133847,0.0258846,0.212841,0.0107651,0.00503619
0.029506,0.018994,0.422208,903.271,0.727326,0.0132976,0.0314906,0.208891,0.0129403,0.00605377
0.035776,0.0224027,0.496497,921.329,0.722113,0.0132023,0.0376469,0.204635,0.0152626,0.00714022
0.04277,0.0260102,0.574504,940.244,0.716437,0.0130985,0.0443734,0.200081,0.0177203,0.00828997
0.046516,0.0278655,0.61436,949.889,0.713448,0.0130438,0.0479249,0.197718,0.0189843,0.00888131
0.048461,0.0288091,0.634558,954.771,0.711909,0.0130157,0.0497565,0.19651,0.0196271,0.00918205
0.050466,0.0297682,0.655037,959.717,0.71033,0.0129868,0.0516365,0.195278,0.0202806,0.00948775
0.052533,0.0307431,0.675796,964.727,0.708712,0.0129572,0.0535666,0.194021,0.0209447,0.00979844
0.054665,0.0317341,0.696842,969.802,0.707051,0.0129268,0.0555492,0.192739,0.0216199,0.0101143
0.059152,0.0337738,0.739969,980.187,0.703581,0.0128634,0.0596975,0.190084,0.0230095,0.0107644
0.063927,0.0358794,0.78421,990.818,0.699923,0.0127965,0.0640802,0.18732,0.024444,0.0114355
0.069016,0.0380542,0.829588,1001.7,0.69606,0.0127259,0.0687203,0.184439,0.0259256,0.0121286
0.080286,0.0426362,0.924068,1024.27,0.687609,0.0125713,0.0789095,0.178274,0.0290473,0.013589
0.093136,0.0475063,1.02263,1047.67,0.678106,0.0123976,0.0904301,0.17156,0.0323652,0.0151412
0.16548,0.0694274,1.43391,1142.57,0.625583,0.0114373,0.155208,0.138344,0.0472996,0.0221279
0.220513,0.081142,1.61836,1181.32,0.585546,0.0107053,0.205693,0.116913,0.0552805,0.0258616
0.296555,0.0915056,1.73079,1196.56,0.52951,0.00968078,0.277691,0.0916131,0.062341,0.0291647
0.346559,0.0950474,1.73094,1185.86,0.492277,0.00900008,0.326269,0.077406,0.0647539,0.0302935
0.406598,0.0962575,1.66977,1154.62,0.447311,0.008178,0.385617,0.0626356,0.0655783,0.0306792
0.478355,0.0938735,1.52962,1095.24,0.393365,0.00719173,0.457668,0.0479011,0.0639541,0.0299193
0.56274,0.0865629,1.30227,1001.16,0.329852,0.00603057,0.543495,0.0340594,0.0589735,0.0275893
0.657862,0.073637,1.00429,872.176,0.25846,0.00472535,0.641012,0.0221656,0.0501674,0.0234695
0.757506,0.0561074,0.684096,720.328,0.184423,0.00337176,0.743056,0.0130418,0.0382248,0.0178825
0.851629,0.0369409,0.40158,568.639,0.115748,0.00211619,0.838354,0.00684124,0.025167,0.0117738
0.893312,0.0277948,0.286378,499.724,0.0855588,0.00156426,0.880405,0.00467644,0.018936,0.00885874
0.928663,0.019613,0.192829,439.581,0.0595557,0.00108884,0.916694,0.0030484,0.0133619,0.00625103
0.956433,0.0127139,0.120374,389.827,0.0382265,0.000698887,0.946501,0.00185929,0.0086617,0.00405216
0.976059,0.00739379,0.0681303,351.98,0.0220849,0.000403772,0.969081,0.00103643,0.00503722,0.00235654
0.988182,0.00381211,0.0345362,326.719,0.0113422,0.000207366,0.984118,0.000520712,0.0025971,0.00121499
0.994659,0.00176934,0.0158839,312.382,0.00525359,9.605e-05,0.992643,0.000238384,0.00120541,0.00056392
0.997695,0.000773904,0.00691786,305.412,0.00229574,4.19725e-05,0.996785,0.000103602,0.000527243,0.000246658
