Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.017,0.754253,0.01379,-0,0.231956,1e-06,1e-06
4e-06,2.45738e-06,0.000200298,800.013,0.754249,0.0137899,4.79012e-06,0.231954,1.67416e-06,7.83214e-07
1.7e-05,1.0443e-05,0.000851197,800.056,0.754236,0.0137897,2.0357e-05,0.231944,7.11464e-06,3.3284e-06
7.5e-05,4.60562e-05,0.00375387,800.248,0.754178,0.0137886,8.97899e-05,0.231898,3.13772e-05,1.4679e-05
0.000309,0.000189486,0.0154426,801.02,0.753943,0.0137843,0.000369598,0.231714,0.000129093,6.03929e-05
0.000652,0.000399004,0.0325124,802.147,0.753599,0.013778,0.000778829,0.231445,0.000271834,0.00012717
0.001394,0.00084934,0.069183,804.568,0.752859,0.0137645,0.00166043,0.230867,0.000578639,0.000270701
0.002892,0.00174664,0.142171,809.384,0.751377,0.0137374,0.00342538,0.229713,0.00118995,0.00055669
0.005687,0.00338014,0.274763,818.125,0.748659,0.0136877,0.00666784,0.227606,0.00230282,0.00107732
0.007769,0.00456421,0.37064,824.438,0.746669,0.0136513,0.00904302,0.226072,0.00310951,0.0014547
0.01047,0.00606108,0.49155,832.391,0.744131,0.0136049,0.0120771,0.224126,0.0041293,0.00193178
0.01387,0.00788616,0.638505,842.044,0.740998,0.0135476,0.0158263,0.221742,0.00537269,0.00251347
0.018039,0.0100406,0.811281,853.371,0.737243,0.0134789,0.0203274,0.21891,0.00684048,0.00320014
0.023037,0.0125127,1.00853,866.273,0.732853,0.0133987,0.0256002,0.215636,0.00852467,0.00398805
0.028927,0.0152861,1.22845,880.617,0.727815,0.0133065,0.0316651,0.211928,0.0104141,0.00487196
0.035787,0.0183458,1.46925,896.267,0.722104,0.0132021,0.0385579,0.20779,0.0124986,0.00584716
0.039561,0.0199584,1.59534,904.436,0.719025,0.0131458,0.0422834,0.205588,0.0135973,0.00636114
0.041543,0.0207867,1.65986,908.608,0.717423,0.0131165,0.0442232,0.20445,0.0141616,0.00662512
0.043601,0.0216337,1.72568,912.859,0.715771,0.0130863,0.0462261,0.203283,0.0147386,0.00689507
0.045737,0.0224992,1.79275,917.186,0.714067,0.0130552,0.0482936,0.202085,0.0153283,0.00717093
0.047954,0.0233834,1.86107,921.587,0.712309,0.013023,0.050428,0.200856,0.0159307,0.00745274
0.052665,0.0252167,2.00208,930.65,0.708609,0.0129553,0.0549279,0.198291,0.0171796,0.00803704
0.05773,0.0271225,2.14769,939.976,0.704677,0.0128835,0.0597184,0.195599,0.018478,0.00864445
0.063178,0.029102,2.29783,949.557,0.700495,0.012807,0.0648243,0.192772,0.0198267,0.00927538
0.075414,0.0333073,2.61272,969.514,0.691247,0.0126379,0.076154,0.186654,0.0226916,0.0106157
0.089539,0.0377952,2.94201,990.148,0.680754,0.012446,0.0890703,0.179934,0.0257491,0.012046
0.17245,0.0582178,4.31736,1071.44,0.620533,0.011345,0.164388,0.145517,0.0396627,0.0185551
0.235929,0.0685922,4.88351,1097.97,0.574253,0.0104988,0.223447,0.123209,0.0467306,0.0218617
0.324881,0.0769059,5.14444,1094.2,0.508448,0.00929573,0.308849,0.0965007,0.0523945,0.0245114
0.383846,0.0789175,5.0485,1069.82,0.464377,0.00848998,0.366834,0.0813814,0.053765,0.0251525
0.454759,0.0781405,4.72109,1021.66,0.411119,0.00751629,0.437616,0.0656077,0.0532357,0.0249049
0.538942,0.0733439,4.12037,943.111,0.347759,0.00635791,0.522682,0.0498562,0.0499678,0.0233761
0.635334,0.0636415,3.26809,831.935,0.275328,0.00503367,0.620863,0.0351335,0.0433577,0.0202838
0.738294,0.0494739,2.29012,696.511,0.198605,0.00363098,0.725723,0.0225668,0.0337056,0.0157683
0.837716,0.0331447,1.3771,556.716,0.125824,0.00230036,0.825836,0.0128951,0.0225808,0.0105639
0.882448,0.0251386,0.992323,492.046,0.0934442,0.00170837,0.87054,0.00916912,0.0171264,0.00801219
0.920994,0.0178491,0.673274,434.846,0.0652675,0.00119323,0.909512,0.00617804,0.0121602,0.00568889
0.937457,0.0145704,0.538829,409.572,0.0529294,0.000967663,0.926597,0.00493586,0.00992646,0.00464388
0.951599,0.0116352,0.422952,387.163,0.0420372,0.00076853,0.941688,0.00387094,0.00792678,0.00370838
0.972938,0.00690178,0.244387,351.411,0.0247399,0.000452296,0.96567,0.00223593,0.00470201,0.00219975
0.986431,0.00362783,0.126319,326.929,0.0129421,0.000236607,0.982037,0.00115618,0.00247155,0.00115627
0.993825,0.00170132,0.058692,312.605,0.00605384,0.000110676,0.991597,0.000537433,0.00115907,0.000542249
0.997375,0.000734652,0.0252309,305.438,0.00261095,4.77334e-05,0.996376,0.000231094,0.000500499,0.00023415
0.998907,0.000308053,0.0105593,302.279,0.00109425,2.0005e-05,0.998481,9.67267e-05,0.000209868,9.81833e-05
