Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,7.90841e-07,5.42104e-06,800.004,0.754252,0.01379,1.15843e-06,0.231956,5.38785e-07,2.52056e-07
1e-05,7.90798e-06,5.42073e-05,800.044,0.754243,0.0137898,1.15839e-05,0.231948,5.38756e-06,2.52043e-06
3.9e-05,3.08358e-05,0.000211369,800.172,0.754214,0.0137893,4.51724e-05,0.231921,2.10078e-05,9.82795e-06
0.000166,0.00013115,0.000898941,800.732,0.754086,0.0137869,0.000192179,0.231804,8.93501e-05,4.18001e-05
0.000655,0.000515985,0.00353596,802.878,0.753596,0.013778,0.000756886,0.231353,0.000351531,0.000164454
0.001333,0.00104588,0.00716514,805.832,0.752919,0.0137656,0.00153642,0.230733,0.000712541,0.000333343
0.002716,0.00211382,0.0144725,811.777,0.751551,0.0137406,0.00311448,0.229481,0.0014401,0.000673714
0.005329,0.00408583,0.027942,822.73,0.749004,0.013694,0.00605395,0.227162,0.0027836,0.00130223
0.009805,0.00733398,0.0500556,840.696,0.744752,0.0136162,0.010972,0.223326,0.0049965,0.00233748
0.012869,0.00947012,0.0645463,852.457,0.741913,0.0135643,0.0142616,0.220791,0.00645181,0.00301831
0.016621,0.0119971,0.0816309,866.31,0.73851,0.0135021,0.0182139,0.217777,0.00817339,0.00382371
0.021084,0.0148855,0.101078,882.061,0.734555,0.0134298,0.0228179,0.214312,0.0101412,0.00474431
0.026256,0.0180874,0.122526,899.409,0.730082,0.013348,0.0280377,0.210445,0.0123226,0.00576479
0.032116,0.0215447,0.145547,917.999,0.725141,0.0132576,0.0338233,0.206234,0.014678,0.0068667
0.038631,0.0251978,0.1697,937.468,0.71978,0.0131596,0.0401212,0.201742,0.0171668,0.00803102
0.045758,0.0289888,0.194562,957.466,0.71405,0.0130548,0.0468776,0.197029,0.0197495,0.00923929
0.049499,0.0309007,0.207015,967.467,0.711091,0.0130007,0.0503777,0.19463,0.021052,0.00984865
0.051428,0.0318669,0.213286,972.498,0.709576,0.012973,0.0521717,0.193412,0.0217103,0.0101566
0.053409,0.0328458,0.219623,977.578,0.708028,0.0129447,0.0540068,0.192174,0.0223772,0.0104686
0.055445,0.0338381,0.22603,982.712,0.706445,0.0129157,0.055886,0.190915,0.0230532,0.0107849
0.057539,0.0348445,0.232511,987.9,0.704824,0.0128861,0.0578117,0.189633,0.0237389,0.0111056
0.06193,0.0369103,0.245754,998.492,0.701449,0.0128244,0.0618291,0.186987,0.0251463,0.011764
0.066587,0.0390383,0.259311,1009.32,0.6979,0.0127595,0.066063,0.184239,0.026596,0.0124423
0.07154,0.0412344,0.273206,1020.39,0.694156,0.012691,0.0705403,0.181378,0.0280922,0.0131422
0.094918,0.0507732,0.332293,1067.24,0.676796,0.0123736,0.0914422,0.168615,0.0345908,0.0161824
0.163327,0.0726282,0.456992,1163.79,0.627142,0.0114657,0.152432,0.136333,0.0494801,0.023148
0.215709,0.0846089,0.514859,1205.7,0.589058,0.0107694,0.200269,0.115295,0.0576424,0.0269665
0.288038,0.0955195,0.552392,1226.44,0.535825,0.00979616,0.268429,0.0904311,0.0650755,0.0304439
0.335603,0.0995149,0.554888,1219.84,0.500455,0.00914951,0.314437,0.0764437,0.0677975,0.0317174
0.392707,0.101338,0.539161,1193.78,0.457734,0.00836845,0.370674,0.0618867,0.0690392,0.0322983
0.461105,0.099736,0.499406,1140.5,0.406345,0.00742893,0.43916,0.0473297,0.0679482,0.0317878
0.541969,0.0933072,0.43213,1052.63,0.345481,0.00631619,0.521279,0.0336162,0.0635683,0.0297388
0.634342,0.0810875,0.340596,927.719,0.276071,0.0050472,0.616011,0.0217823,0.0552433,0.0258442
0.733182,0.0636379,0.238341,774.817,0.202387,0.00370006,0.71757,0.0127048,0.0433552,0.0202827
0.82932,0.043632,0.144668,615.686,0.131914,0.00241164,0.815438,0.00660461,0.0297256,0.0139064
0.873214,0.0337578,0.105507,541.156,0.100131,0.00183057,0.859764,0.00451647,0.0229985,0.0107593
0.911615,0.0247043,0.0731891,474.63,0.0721886,0.00131972,0.898817,0.00297046,0.0168306,0.0078738
0.943119,0.016822,0.047636,417.932,0.0486086,0.000888633,0.931826,0.00185445,0.0114605,0.00536154
0.966767,0.0104222,0.0285077,372.63,0.0298816,0.000546273,0.958073,0.00107689,0.00710046,0.0033218
0.982514,0.00576879,0.0154134,340.045,0.0164582,0.000300875,0.976901,0.000571013,0.00393015,0.00183864
0.991609,0.00286665,0.00755525,319.855,0.00815596,0.000149099,0.988551,0.000276818,0.00195299,0.000913667
0.996171,0.00133375,0.00349101,309.228,0.00378951,6.92761e-05,0.99468,0.000127207,0.000908654,0.000425096
0.998202,0.000632013,0.00164917,304.371,0.00179463,3.28076e-05,0.997481,5.99474e-05,0.000430577,0.000201437
