Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.001,0.754253,0.01379,-0,0.231957,0,0
0,1e-06,0,800.01,0.754253,0.01379,-0,0.231957,1e-06,0
3e-06,1.59737e-06,0.000168497,800.008,0.75425,0.0137899,3.64704e-06,0.231955,1.08826e-06,5.0911e-07
1.1e-05,5.85673e-06,0.000617792,800.03,0.754242,0.0137898,1.33721e-05,0.231949,3.9901e-06,1.86665e-06
4.8e-05,2.5551e-05,0.00269517,800.131,0.754205,0.0137891,5.83424e-05,0.231922,1.74075e-05,8.14356e-06
0.000203,0.000107959,0.0113869,800.552,0.754049,0.0137863,0.00024659,0.23181,7.35511e-05,3.44086e-05
0.000437,0.000232082,0.0244759,801.187,0.753814,0.013782,0.00053035,0.231641,0.000158113,7.39686e-05
0.000954,0.000505098,0.0532555,802.583,0.753297,0.0137725,0.00115546,0.23127,0.000344115,0.000160984
0.002032,0.00106905,0.112657,805.463,0.752226,0.0137529,0.00245095,0.230501,0.000728324,0.000340725
0.004128,0.0021456,0.225876,810.946,0.750168,0.0137153,0.00494024,0.229031,0.00146176,0.00068384
0.005772,0.00297225,0.312652,815.144,0.748577,0.0136862,0.00686667,0.227898,0.00202495,0.00094731
0.007988,0.004063,0.426928,820.665,0.746462,0.0136475,0.00942928,0.226398,0.00276806,0.00129495
0.010885,0.00545032,0.571893,827.656,0.743745,0.0135978,0.0127242,0.224483,0.00371321,0.00173712
0.014566,0.00715401,0.749302,836.194,0.740365,0.013536,0.0168281,0.222117,0.00487391,0.00228011
0.019128,0.00918095,0.959437,846.276,0.736276,0.0134613,0.0217992,0.219282,0.00625483,0.00292614
0.024658,0.0115242,1.201,857.824,0.731452,0.0133731,0.0276758,0.215975,0.00785124,0.00367297
0.031248,0.014171,1.47196,870.714,0.725865,0.0132709,0.034497,0.212196,0.00965444,0.00451655
0.034923,0.0155848,1.61581,877.529,0.722815,0.0132151,0.0382273,0.210158,0.0106177,0.00496716
0.036863,0.0163145,1.68979,881.026,0.721222,0.013186,0.0401776,0.2091,0.0111148,0.00519973
0.038886,0.0170637,1.76557,884.601,0.719573,0.0131558,0.0421985,0.208009,0.0116252,0.00543851
0.040993,0.0178317,1.84305,888.249,0.717867,0.0131246,0.0442901,0.206887,0.0121484,0.00568329
0.043187,0.0186186,1.92222,891.97,0.716103,0.0130924,0.0464547,0.205732,0.0126845,0.00593408
0.047874,0.0202576,2.08639,899.661,0.712373,0.0130242,0.0510368,0.203309,0.0138012,0.00645647
0.05294,0.0219689,2.25671,907.602,0.708394,0.0129514,0.0559322,0.200754,0.014967,0.00700188
0.058412,0.023752,2.43291,915.773,0.704151,0.0128738,0.0611627,0.198061,0.0161818,0.00757021
0.070795,0.0275617,2.80472,932.848,0.694717,0.0127014,0.072826,0.192194,0.0187773,0.00878444
0.077669,0.0295549,2.9965,941.553,0.68956,0.0126071,0.0792214,0.189057,0.0201352,0.0094197
0.0851,0.0316214,3.19316,950.396,0.684035,0.012506,0.0860891,0.185749,0.0215431,0.0100783
0.101892,0.0359864,3.60058,968.397,0.671687,0.0122803,0.101493,0.178554,0.0245169,0.0114695
0.121504,0.0406115,4.01878,986.303,0.657415,0.0120193,0.119391,0.170564,0.0276679,0.0129436
0.17151,0.0504734,4.85028,1019.02,0.621214,0.0113574,0.1652,0.151755,0.0343866,0.0160868
0.203439,0.0555133,5.23083,1031.46,0.598012,0.0109332,0.194845,0.140696,0.0378202,0.0176932
0.241635,0.0603942,5.55342,1038.72,0.570064,0.0104223,0.230817,0.128302,0.0411455,0.0192488
0.341411,0.06786,5.82656,1023.75,0.496121,0.00907039,0.327198,0.099751,0.0462318,0.0216283
0.407884,0.0690871,5.64572,990.944,0.446346,0.00816037,0.392918,0.0834885,0.0470677,0.0220194
0.487686,0.0671942,5.15385,932.45,0.386342,0.00706334,0.472892,0.0665088,0.0457781,0.0214161
0.581351,0.0610453,4.32219,843.176,0.315856,0.00577466,0.567706,0.0496182,0.041589,0.0194564
0.685189,0.0502925,3.23506,725.742,0.238051,0.00435216,0.673244,0.0340606,0.0342634,0.0160292
0.79055,0.0362564,2.09889,594.458,0.160162,0.00292814,0.779621,0.021033,0.0247008,0.0115556
0.885088,0.0217514,1.13736,471.175,0.0915303,0.00167337,0.873828,0.0112172,0.0148188,0.00693259
0.924157,0.0152104,0.761005,418.302,0.0629184,0.00115027,0.913211,0.00750965,0.0103625,0.00484784
0.954874,0.00965901,0.466371,374.469,0.0394613,0.000721427,0.945541,0.00461706,0.00658048,0.0030785
0.966703,0.00736055,0.350486,356.563,0.0299343,0.000547254,0.958682,0.00347633,0.00501459,0.00234594
0.975974,0.0054674,0.257497,341.909,0.0221578,0.000405083,0.969411,0.0025584,0.00372482,0.00174256
0.988176,0.00281261,0.130549,321.489,0.0113477,0.000207456,0.984332,0.00130046,0.00191617,0.000896428
