Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
1e-06,4e-06,0,800.04,0.754252,0.01379,-0,0.231954,3e-06,1e-06
9e-06,5.38072e-05,0.000144121,800.472,0.754244,0.0137898,4.4164e-08,0.231912,3.66586e-05,1.71491e-05
3.7e-05,0.000219161,0.000589482,801.923,0.754216,0.0137893,1.80794e-07,0.231775,0.000149313,6.98496e-05
0.000157,0.00089686,0.00245582,807.861,0.754103,0.0137872,7.55975e-07,0.231213,0.000611025,0.000285842
0.000624,0.00322711,0.0094599,828.194,0.753711,0.0137799,2.95408e-06,0.229279,0.0021986,0.00102853
0.001271,0.00610963,0.0196139,853.14,0.753227,0.0137709,6.24815e-06,0.226886,0.00416241,0.00194725
0.0026,0.0118359,0.0452601,902.046,0.752263,0.0137532,1.50238e-05,0.222132,0.00806359,0.00377233
0.005121,0.0229236,0.117652,994.619,0.75039,0.0137189,4.22622e-05,0.212925,0.0156175,0.00730622
0.009469,0.0421182,0.327685,1149.29,0.747111,0.013659,0.000135248,0.196976,0.0286943,0.0134239
0.012462,0.0551553,0.542789,1250.92,0.744848,0.0136177,0.000247478,0.186132,0.0375762,0.017579
0.016139,0.07118,0.893863,1372.76,0.742012,0.0135658,0.000456245,0.172786,0.0484936,0.0226864
0.020527,0.0891062,1.40406,1504.85,0.738728,0.0135058,0.000837804,0.157822,0.0607064,0.0283999
0.025625,0.108934,2.11252,1646.51,0.734912,0.013436,0.00150267,0.141215,0.0742148,0.0347194
0.031414,0.129971,2.98673,1791.84,0.730555,0.0133563,0.0026182,0.123499,0.0885471,0.0414244
0.037861,0.151114,3.93673,1932.4,0.725698,0.0132674,0.00437231,0.105548,0.102951,0.0481631
0.044944,0.171311,4.81343,2060.61,0.720356,0.0131698,0.00697854,0.0881843,0.116711,0.0546001
0.048694,0.180678,5.16996,2117.57,0.717528,0.013118,0.00865237,0.0800229,0.123093,0.0575857
0.050634,0.18517,5.3212,2144.19,0.716065,0.0130913,0.00959731,0.0760765,0.126153,0.0590173
0.052628,0.18954,5.45311,2169.62,0.714561,0.0130638,0.0106224,0.0722121,0.12913,0.0604102
0.05468,0.193778,5.56242,2193.75,0.713013,0.0130355,0.0117355,0.068437,0.132018,0.061761
0.056794,0.197878,5.64827,2216.53,0.711419,0.0130064,0.0129414,0.0647559,0.13481,0.0630674
0.06123,0.205632,5.74213,2257.83,0.708073,0.0129452,0.0156591,0.0576907,0.140093,0.065539
0.065941,0.212693,5.7283,2292.82,0.704519,0.0128803,0.0188053,0.0511014,0.144904,0.0677895
0.070955,0.219004,5.61173,2321.05,0.700738,0.0128111,0.0224209,0.0450265,0.149203,0.0698007
0.094687,0.23605,4.30682,2362.02,0.682838,0.012484,0.0423754,0.026253,0.160816,0.0752336
0.164258,0.236723,1.46179,2157.34,0.630365,0.0115248,0.111796,0.00959175,0.161275,0.0754482
0.217369,0.225699,0.702966,1958.66,0.590306,0.0107922,0.167349,0.00585334,0.153764,0.0719346
0.290679,0.206533,0.315539,1707.45,0.535012,0.00978123,0.244906,0.00376715,0.140707,0.0658262
0.338865,0.193061,0.200859,1561.96,0.498668,0.00911683,0.296077,0.00307723,0.131528,0.0615325
0.396701,0.176511,0.120879,1406.72,0.455045,0.00831933,0.35758,0.00254425,0.120253,0.0562578
0.465919,0.15644,0.0660466,1242.91,0.402837,0.00736491,0.431246,0.002112,0.10658,0.0498607
0.547628,0.132588,0.0301788,1072.81,0.341208,0.0062381,0.518241,0.00172603,0.0903297,0.0422585
0.640654,0.10535,0.0102828,900.981,0.271043,0.00495524,0.617302,0.00135011,0.0717728,0.0335771
0.739678,0.0763249,0.00224322,733.731,0.196353,0.00358997,0.722759,0.000973575,0.0519985,0.0243262
0.835325,0.0482831,0.00025632,579.199,0.124211,0.00227106,0.824621,0.000615173,0.0328939,0.0153887
0.878684,0.0355703,5.45461e-05,509.396,0.0915065,0.00167315,0.870797,0.000453217,0.0242331,0.0113372
0.91634,0.0245296,8.27715e-06,447.563,0.0631038,0.00115383,0.910901,0.000312604,0.0167115,0.00781831
0.946913,0.0155656,1.03856e-06,395.688,0.0400429,0.000732073,0.943461,0.000198354,0.0106044,0.00496108
0.969519,0.00893809,1.18132e-07,355.963,0.0229933,0.00042034,0.967535,0.000114002,0.00608929,0.00284861
0.984277,0.00462206,1.40736e-08,329.319,0.0118904,0.00021737,0.983211,5.90663e-05,0.00314904,0.0014731
0.992618,0.00216412,2.1624e-09,313.834,0.00556736,0.000101668,0.992139,2.76681e-05,0.00147453,0.000689737
0.99672,0.000966674,4.93271e-10,306.204,0.0024869,4.52881e-05,0.996489,1.23204e-05,0.000658726,0.000308036
0.998518,0.000456615,1.67272e-10,302.936,0.00117474,2.13289e-05,0.998341,5.79564e-06,0.000311204,0.000145455
