Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,4e-06,0,800.042,0.754252,0.01379,-0,0.231954,3e-06,1e-06
1e-05,5.98259e-05,8.12865e-05,800.526,0.754243,0.0137898,3.52428e-08,0.231907,4.0759e-05,1.90669e-05
3.9e-05,0.000231092,0.00031542,802.03,0.754214,0.0137893,1.36871e-07,0.231765,0.000157441,7.36505e-05
0.000166,0.000946887,0.0013183,808.309,0.754094,0.013787,5.7419e-07,0.231171,0.000645106,0.000301781
0.000655,0.00337485,0.0050635,829.513,0.753687,0.0137795,2.23736e-06,0.229156,0.00229925,0.00107561
0.001333,0.00638617,0.0105871,855.584,0.753182,0.0137701,4.77256e-06,0.226657,0.0043508,0.00203537
0.002716,0.0123584,0.0247931,906.583,0.752179,0.0137516,1.16452e-05,0.2217,0.00841952,0.00393884
0.005329,0.0238987,0.0660268,1002.83,0.750233,0.013716,3.35478e-05,0.212119,0.0162817,0.00761699
0.009805,0.0437459,0.189757,1162.41,0.746858,0.0136543,0.000110636,0.195631,0.0298032,0.0139427
0.012869,0.0572696,0.319582,1267.54,0.744525,0.0136117,0.000206083,0.184387,0.0390167,0.018253
0.016621,0.0736283,0.532772,1391.41,0.741655,0.0135592,0.000387012,0.170771,0.0501615,0.0234668
0.021084,0.092119,0.863117,1527.14,0.738312,0.0134981,0.000720983,0.155349,0.0627589,0.0293601
0.026256,0.112588,1.32252,1672.79,0.734438,0.0134273,0.00132155,0.138225,0.0767037,0.0358838
0.032116,0.134356,1.91188,1822.56,0.730026,0.0133467,0.00234705,0.119924,0.0915343,0.042822
0.038631,0.1563,2.5716,1967.89,0.725117,0.013257,0.00399293,0.101333,0.106484,0.0498157
0.045758,0.177246,3.19989,2100.43,0.719743,0.0131588,0.00647726,0.0833756,0.120754,0.0564917
0.049499,0.186898,3.4613,2158.98,0.716921,0.0131072,0.00807902,0.0749948,0.12733,0.059568
0.051428,0.191514,3.5735,2186.29,0.715466,0.0130806,0.00898546,0.0709543,0.130474,0.0610392
0.053409,0.196005,3.67228,2212.39,0.713972,0.0130533,0.00997083,0.0669991,0.133534,0.0624705
0.055445,0.200353,3.75582,2237.11,0.712436,0.0130252,0.0110436,0.0631424,0.136496,0.0638563
0.057539,0.20455,3.82292,2260.42,0.710857,0.0129963,0.0122076,0.0593891,0.139356,0.0651942
0.06193,0.212478,3.9007,2302.64,0.707545,0.0129357,0.0148419,0.0521999,0.144757,0.0677208
0.066587,0.219672,3.90481,2338.28,0.704032,0.0128715,0.0179047,0.0455194,0.149658,0.0700139
0.07154,0.226069,3.82363,2366.88,0.700297,0.0128032,0.0214401,0.0393915,0.154016,0.0720526
0.094918,0.242837,2.86313,2405.38,0.682664,0.0124808,0.0411021,0.0209166,0.16544,0.0773969
0.163327,0.241142,0.818627,2184.79,0.631067,0.0115373,0.109886,0.00636791,0.164285,0.0768572
0.215709,0.229069,0.354026,1979.21,0.591558,0.0108151,0.164943,0.00361545,0.15606,0.0730092
0.288038,0.209344,0.1447,1724.42,0.537004,0.0098179,0.241642,0.00219205,0.142622,0.0667223
0.335603,0.195738,0.0890896,1577.92,0.501128,0.00916194,0.292222,0.00175052,0.133352,0.0623855
0.392707,0.179142,0.052406,1422.04,0.458058,0.00837432,0.353003,0.00142285,0.122046,0.0570959
0.461105,0.159087,0.0283742,1257.76,0.406468,0.00743108,0.425845,0.00116851,0.108383,0.0507038
0.541969,0.13527,0.0130344,1087.18,0.345476,0.00631602,0.511987,0.000950707,0.0921568,0.0431129
0.634342,0.108008,0.00453221,914.62,0.275804,0.00504213,0.610401,0.000744751,0.073584,0.0344243
0.733182,0.0788171,0.00102435,746.239,0.201252,0.00367922,0.715711,0.000540374,0.0536967,0.0251204
0.82932,0.0504193,0.000122894,590.089,0.12874,0.00235375,0.818142,0.000345078,0.0343498,0.0160696
0.873214,0.0374531,2.70307e-05,519.241,0.095632,0.00174838,0.86491,0.000256286,0.0255161,0.0119371
0.911615,0.0261094,4.34388e-06,456.13,0.0666677,0.00121876,0.905825,0.000178738,0.0177878,0.00832155
0.943119,0.016803,6.25721e-07,402.684,0.0429051,0.000784215,0.939392,0.000114975,0.0114476,0.00535541
0.966767,0.00981748,8.20024e-08,361.127,0.025068,0.000458146,0.964589,6.7054e-05,0.00668851,0.00312899
0.982514,0.00517316,1.02535e-08,332.65,0.013209,0.000241495,0.981341,3.53347e-05,0.00352451,0.00164878
0.991609,0.00247858,1.55908e-09,315.772,0.0063286,0.000115731,0.99106,1.70007e-05,0.00168876,0.00079002
0.996171,0.00113385,3.47024e-10,307.245,0.00289489,5.28695e-05,0.99591,7.80269e-06,0.00077251,0.000361479
0.998202,0.000549653,1.16685e-10,303.519,0.00140324,2.55708e-05,0.998018,3.78376e-06,0.000374442,0.000175287
