Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.021,0.754253,0.01379,-0,0.231956,2e-06,1e-06
5e-06,2.3e-05,0,800.225,0.754249,0.013789,-0,0.231938,1.6e-05,7e-06
2.1e-05,0.00012122,0.00594134,801.049,0.754232,0.0137896,9.54862e-07,0.231856,8.25891e-05,3.86383e-05
9.3e-05,0.000524543,0.0258707,804.538,0.754162,0.0137883,4.17114e-06,0.231521,0.000357378,0.000167195
0.000381,0.00199478,0.100832,817.228,0.753907,0.0137835,1.64663e-05,0.230298,0.00135906,0.000635816
0.000795,0.00387619,0.202732,833.393,0.75358,0.0137774,3.37191e-05,0.228733,0.00264085,0.00123548
0.001678,0.00757213,0.424027,864.892,0.752932,0.0137654,7.33175e-05,0.225657,0.00515881,0.00241347
0.00343,0.0147711,0.932329,925.354,0.751653,0.0137419,0.000173953,0.21966,0.0100633,0.00470789
0.006627,0.0278784,2.09661,1032.8,0.749255,0.013698,0.000448087,0.20872,0.0189929,0.00888541
0.008951,0.0371131,3.08541,1106.64,0.747502,0.013666,0.000726159,0.200992,0.0252844,0.0118287
0.01191,0.0484061,4.45793,1195.01,0.74527,0.0136252,0.00118312,0.191515,0.032978,0.0154279
0.015563,0.0618458,6.268,1297.65,0.742465,0.0135739,0.00192344,0.180191,0.0421343,0.0197115
0.019957,0.0765444,8.41661,1406.56,0.739154,0.0135134,0.00305662,0.167732,0.0521482,0.0243962
0.025133,0.0921219,10.7678,1518.06,0.735282,0.0134426,0.00473782,0.154415,0.0627608,0.0293611
0.031139,0.108244,13.125,1629.03,0.730762,0.01336,0.00715841,0.140476,0.0737446,0.0344995
0.038042,0.124206,15.219,1733.67,0.725561,0.013265,0.0105163,0.126452,0.0846188,0.0395868
0.041811,0.131864,16.08,1781.7,0.72272,0.013213,0.0125869,0.119617,0.0898361,0.0420276
0.043784,0.135593,16.4568,1804.48,0.721231,0.0131858,0.0137335,0.116256,0.0923768,0.0432162
0.045827,0.139262,16.7953,1826.46,0.71969,0.0131577,0.0149637,0.112926,0.0948765,0.0443856
0.047944,0.142863,17.0946,1847.59,0.718094,0.0131285,0.016282,0.109632,0.0973297,0.0455333
0.050135,0.146388,17.3499,1867.8,0.716441,0.0130983,0.0176921,0.10638,0.0997315,0.0466569
0.054778,0.153216,17.7305,1905.45,0.712939,0.0130343,0.0208222,0.0999887,0.104383,0.0488329
0.059752,0.15963,17.9249,1938.61,0.709188,0.0129657,0.0243749,0.0938418,0.108753,0.0508773
0.065085,0.165603,17.9392,1967.09,0.705165,0.0128922,0.0283843,0.0879556,0.112822,0.052781
0.077004,0.17605,17.4515,2008.59,0.696176,0.0127279,0.037988,0.0770593,0.119939,0.0561106
0.090698,0.18424,16.3981,2028.08,0.685847,0.0125391,0.0498668,0.0675078,0.125519,0.058721
0.169901,0.196478,9.60324,1906.66,0.626109,0.0114471,0.126357,0.0396102,0.133856,0.0626216
0.230249,0.190925,6.21846,1746.15,0.580591,0.0106149,0.187935,0.0299348,0.130073,0.0608514
0.314257,0.174835,3.45021,1517.32,0.517228,0.00945614,0.275508,0.0229722,0.119112,0.0557235
0.369708,0.162116,2.29382,1379.44,0.475405,0.00869139,0.333777,0.0200107,0.110446,0.0516697
0.436326,0.145799,1.35818,1230.46,0.425158,0.00777287,0.404011,0.0172594,0.09933,0.0464693
0.515568,0.12569,0.670621,1072.89,0.365389,0.00668026,0.487709,0.0145315,0.0856302,0.04006
0.607266,0.10204,0.249002,910.991,0.296226,0.00541594,0.584648,0.0116709,0.0695174,0.0325219
0.707182,0.0761134,0.060854,751.223,0.220863,0.00403801,0.69031,0.00867537,0.0518544,0.0242588
0.806637,0.0502668,0.00833932,600.895,0.145848,0.00266629,0.795493,0.00572543,0.0342457,0.0160212
0.894211,0.027502,0.00052529,469.303,0.079795,0.00145883,0.888112,0.00313211,0.0187366,0.0087654
0.930009,0.0181958,8.37358e-05,414.274,0.0527937,0.000965036,0.925973,0.00207213,0.0123967,0.00579941
0.957835,0.0109615,9.25837e-06,370.183,0.031804,0.000581178,0.955405,0.00124832,0.00746817,0.00349368
0.977208,0.00593108,9.34448e-07,338.557,0.0172086,0.000314395,0.97587,0.000675629,0.00404097,0.00189029
0.988968,0.00286797,1.14357e-07,318.829,0.00832091,0.000151977,0.988332,0.000326846,0.00195399,0.00091404
0.995149,0.00126171,2.01794e-08,308.328,0.00366029,6.68023e-05,0.994867,0.000143806,0.000859612,0.000402187
0.998009,0.000531928,5.1849e-09,303.52,0.00154305,2.81278e-05,0.997836,6.05862e-05,0.000362437,0.000169637
0.999205,0.000231076,1.79755e-09,301.531,0.000670314,1.22064e-05,0.99906,2.6298e-05,0.000157469,7.37252e-05
0.999921,2.66796e-05,1.80206e-10,300.177,7.73943e-05,1.40808e-06,0.999891,3.03394e-06,1.81837e-05,8.51562e-06
