Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,5e-06,0,800.046,0.754252,0.01379,-0,0.231954,3e-06,1e-06
1.1e-05,6.58807e-05,1.08203e-05,800.58,0.754242,0.0137898,1.90996e-08,0.231902,4.48818e-05,2.09943e-05
4.2e-05,0.000248984,4.11132e-05,802.191,0.754211,0.0137892,7.26296e-08,0.23175,0.000169623,7.93443e-05
0.00018,0.00102432,0.000173203,809.004,0.754082,0.0137868,3.07071e-07,0.231107,0.000697829,0.000326426
0.000708,0.00362495,0.000669981,831.744,0.753646,0.0137787,1.2042e-06,0.228949,0.00246956,0.00115522
0.001434,0.00683493,0.00142119,859.551,0.753109,0.0137688,2.60323e-06,0.226285,0.00465644,0.00217827
0.002908,0.0132237,0.00344163,914.082,0.752038,0.0137491,6.55314e-06,0.220983,0.00900902,0.00421451
0.005671,0.0255012,0.00966049,1016.27,0.749976,0.0137113,1.98021e-05,0.210792,0.0173734,0.00812761
0.01036,0.0464362,0.0298863,1183.91,0.746439,0.0136466,6.96682e-05,0.193408,0.0316361,0.0148001
0.013545,0.0607376,0.0526486,1294.51,0.744,0.013602,0.000134729,0.181526,0.0413794,0.0193583
0.017423,0.0777475,0.0922231,1422.38,0.74106,0.0135483,0.000263352,0.167381,0.0529678,0.0247796
0.022014,0.0972165,0.154412,1564.33,0.737618,0.0134854,0.000512352,0.151168,0.0662317,0.0309848
0.027313,0.118915,0.255001,1717.61,0.733637,0.0134126,0.000982102,0.133054,0.0810144,0.0379005
0.033296,0.142053,0.386977,1875.64,0.729138,0.0133303,0.00181964,0.113659,0.0967779,0.0452751
0.039927,0.165579,0.546177,2030.44,0.72414,0.0132389,0.00323238,0.0938097,0.112806,0.0527733
0.047164,0.188181,0.713154,2172.74,0.718682,0.0131391,0.00546015,0.0745373,0.128204,0.0599771
0.050918,0.198522,0.785625,2235.25,0.715851,0.0130874,0.00692229,0.0656172,0.135249,0.063273
0.052828,0.203407,0.817989,2264.08,0.71441,0.013061,0.00775009,0.0613717,0.138577,0.0648299
0.054778,0.208131,0.847259,2291.48,0.712939,0.0130341,0.00865296,0.0572426,0.141795,0.0663354
0.056773,0.212691,0.87294,2317.4,0.711435,0.0130066,0.00963775,0.0532305,0.144902,0.0677887
0.058818,0.217079,0.894625,2341.78,0.709892,0.0129784,0.0107104,0.0493398,0.147892,0.0691875
0.063091,0.225337,0.924078,2385.85,0.706669,0.0129195,0.0131534,0.0419206,0.153518,0.0718194
0.067612,0.232782,0.934599,2422.85,0.703259,0.0128571,0.0160246,0.0350769,0.15859,0.0741922
0.072416,0.23933,0.917395,2452.21,0.699636,0.0127909,0.0193775,0.028866,0.163051,0.0762791
0.095005,0.255394,0.647949,2485.43,0.682598,0.0124794,0.0384065,0.0111222,0.173995,0.0813989
0.161269,0.248138,0.0945222,2228.14,0.632619,0.0115658,0.106277,0.00139952,0.169052,0.0790864
0.212431,0.233932,0.0266185,2008.86,0.594031,0.0108603,0.160587,0.000590252,0.159373,0.0745586
0.28316,0.213251,0.00728282,1748.25,0.540683,0.00988498,0.235899,0.000282344,0.145284,0.0679671
0.329711,0.199476,0.00388828,1600.54,0.505572,0.00924306,0.285502,0.000206893,0.135899,0.0635768
0.385622,0.182879,0.00205797,1444.07,0.463401,0.00847201,0.34509,0.000157669,0.124592,0.058287
0.452671,0.162942,0.00104812,1279.52,0.41283,0.0075474,0.416557,0.0001241,0.111009,0.0519328
0.532134,0.139295,0.000471949,1108.64,0.352894,0.00645187,0.50126,9.86105e-05,0.094899,0.044396
0.623425,0.112119,0.000166896,935.365,0.284038,0.00519298,0.598573,7.66453e-05,0.0763848,0.0357345
0.722003,0.0827704,3.99092e-05,765.605,0.209684,0.00383333,0.703656,5.59572e-05,0.05639,0.0263804
0.819078,0.0538676,5.28801e-06,607.224,0.136465,0.00249485,0.807136,3.60918e-05,0.036699,0.0171687
0.863944,0.0405094,1.16145e-06,534.846,0.102624,0.00187606,0.854963,2.7044e-05,0.0275981,0.0129113
0.903661,0.0286842,1.45088e-07,469.812,0.0726672,0.00132835,0.897301,1.92309e-05,0.0195419,0.00914232
0.936768,0.0188269,1.03923e-08,413.94,0.0476955,0.000872038,0.932593,1.28329e-05,0.0128266,0.00600066
0.962172,0.0112627,4.95084e-10,369.518,0.0285329,0.000521849,0.959675,7.7537e-06,0.00767343,0.00358992
0.979582,0.00609155,2.67113e-11,338.163,0.0154323,0.000282199,0.97819,4.14473e-06,0.00415044,0.0019416
0.989964,0.00298786,1.9719e-12,318.896,0.00756943,0.000138304,0.989302,1.94922e-06,0.0020359,0.000952184
0.995327,0.00139196,2.94904e-13,308.847,0.00352649,6.43195e-05,0.995016,8.46591e-07,0.000948554,0.000443486
0.997774,0.000676299,8.01525e-14,304.309,0.0017135,3.11707e-05,0.997578,3.87619e-07,0.000460912,0.000215422
