Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,4e-06,0,800.044,0.754252,0.01379,-0,0.231954,3e-06,1e-06
1e-05,5.98708e-05,4.31473e-05,800.527,0.754243,0.0137898,2.69e-08,0.231907,4.07901e-05,1.908e-05
4e-05,0.000237118,0.00017172,802.085,0.754213,0.0137893,1.0715e-07,0.23176,0.000161549,7.55664e-05
0.000171,0.000974807,0.000721058,808.564,0.75409,0.0137869,4.51616e-07,0.231148,0.000664136,0.00031066
0.000677,0.00347935,0.00278831,830.458,0.75367,0.0137791,1.77192e-06,0.22907,0.00237046,0.00110885
0.001374,0.00656926,0.00585439,857.227,0.753152,0.0137695,3.79576e-06,0.226505,0.00447556,0.00209363
0.002795,0.0127152,0.0138812,909.72,0.752121,0.0137506,9.37833e-06,0.221404,0.00866266,0.00405246
0.005468,0.0245521,0.0376368,1008.39,0.750129,0.0137141,2.75025e-05,0.211578,0.0167268,0.00782513
0.010033,0.0448549,0.110986,1171.4,0.746686,0.0136512,9.3006e-05,0.194715,0.0305587,0.0142961
0.013147,0.058651,0.188278,1278.44,0.744318,0.0136079,0.000175691,0.183248,0.0399577,0.0186932
0.016952,0.0753288,0.320791,1404.39,0.741409,0.0135547,0.000335667,0.169372,0.05132,0.0240088
0.021469,0.0942308,0.530673,1542.76,0.738025,0.0134928,0.000634172,0.153617,0.0641975,0.0300332
0.026696,0.115192,0.82993,1691.47,0.734108,0.0134212,0.0011829,0.136096,0.0784781,0.036714
0.032609,0.137528,1.217,1844.68,0.729655,0.0133398,0.00213658,0.117341,0.0936949,0.0438328
0.039175,0.160103,1.66444,1993.77,0.724707,0.0132493,0.00369418,0.0982467,0.109075,0.0510279
0.04635,0.181694,2.10415,2130.07,0.719296,0.0131504,0.00608385,0.0797761,0.123784,0.0579094
0.050088,0.191584,2.28953,2189.95,0.716477,0.0130989,0.0076299,0.0712107,0.130522,0.0610615
0.052008,0.196297,2.37003,2217.8,0.715029,0.0130724,0.00850569,0.0670963,0.133733,0.0625638
0.053978,0.200879,2.44094,2244.4,0.713543,0.0130453,0.00945997,0.063073,0.136855,0.0640241
0.056,0.20531,2.50231,2269.58,0.712018,0.0130174,0.0105002,0.0591543,0.139874,0.0654365
0.058078,0.209586,2.5525,2293.31,0.71045,0.0129887,0.011631,0.0553445,0.142787,0.0667991
0.062429,0.217645,2.61387,2336.23,0.707169,0.0129288,0.0141961,0.048062,0.148277,0.0693676
0.067041,0.224942,2.62523,2372.4,0.70369,0.0128652,0.017191,0.0413118,0.153249,0.0716935
0.071942,0.231393,2.5696,2401.24,0.699993,0.0127976,0.0206623,0.0351533,0.157644,0.0737496
0.095038,0.2479,1.88617,2437.64,0.682574,0.0124792,0.0401002,0.0169472,0.16889,0.0790105
0.162588,0.244174,0.449693,2203.61,0.631624,0.0115478,0.108475,0.00417858,0.166351,0.077823
0.214448,0.231267,0.173621,1992.64,0.592509,0.0108324,0.163195,0.00219643,0.157558,0.0737093
0.286067,0.211141,0.0640128,1735.32,0.53849,0.0098448,0.239273,0.00125045,0.143846,0.0672948
0.333172,0.197458,0.0379826,1588.23,0.502961,0.0091952,0.28941,0.000975214,0.134524,0.0629337
0.389729,0.180857,0.0217507,1432.02,0.460303,0.00841533,0.349645,0.00077853,0.123214,0.0576427
0.457506,0.160848,0.0116146,1267.56,0.409183,0.00748097,0.421856,0.000632219,0.109582,0.0512656
0.537729,0.137097,0.00532985,1096.79,0.348674,0.00637481,0.507342,0.000511888,0.0934018,0.0436958
0.629615,0.109859,0.00187475,923.864,0.279369,0.00510741,0.605264,0.00040076,0.0748448,0.0350142
0.728353,0.0805753,0.000433542,754.825,0.204894,0.00374594,0.710492,0.000291578,0.0548946,0.0256811
0.824932,0.0519293,5.36078e-05,597.632,0.132049,0.0024142,0.81342,0.00018776,0.0353782,0.0165507
0.869268,0.0387784,1.20741e-05,526.07,0.0986084,0.00180284,0.86067,0.000140082,0.0264189,0.0123593
0.908254,0.0272144,1.90927e-06,462.072,0.0692028,0.00126521,0.90222,9.8267e-05,0.0185407,0.00867365
0.940459,0.0176616,2.20724e-07,407.521,0.0449114,0.000821205,0.936543,6.39121e-05,0.0120327,0.00562917
0.964862,0.0104228,1.91988e-08,364.688,0.0265042,0.000484792,0.962551,3.7814e-05,0.00710104,0.00332212
0.981312,0.00556154,1.57445e-09,335.012,0.0141425,0.000258676,0.980018,2.01703e-05,0.00378901,0.00177259
0.990941,0.00268689,1.74874e-10,317.064,0.00683266,0.000124851,0.990346,9.72459e-06,0.00183049,0.000856267
0.995831,0.00123827,3.24947e-11,307.9,0.00314893,5.74195e-05,0.995551,4.49677e-06,0.000843567,0.000394584
0.99803,0.000600781,9.94352e-12,303.841,0.00152775,2.77879e-05,0.997841,2.19311e-06,0.000409265,0.000191444
