Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.017,0.754253,0.01379,-0,0.231956,1e-06,1e-06
2e-06,9e-06,0.051436,800.081,0.754251,0.01379,0,0.23195,6e-06,3e-06
1.1e-05,1.16878e-06,0.003413,799.995,0.754242,0.0137898,1.43582e-05,0.231953,7.95275e-07,3.7404e-07
2.5e-05,2.6384e-06,0.00769945,799.989,0.754228,0.0137895,3.24816e-05,0.231947,1.79528e-06,8.44336e-07
6.4e-05,6.63127e-06,0.0193163,799.971,0.75419,0.0137888,8.21232e-05,0.231932,4.51237e-06,2.12196e-06
0.000159,1.57949e-05,0.0458064,799.927,0.754101,0.0137872,0.000198424,0.231898,1.07489e-05,5.05336e-06
0.000382,3.48062e-05,0.0999158,799.824,0.753906,0.0137835,0.000451836,0.231823,2.36909e-05,1.11313e-05
0.000598,5.07758e-05,0.144359,799.722,0.753732,0.0137803,0.000679775,0.231757,3.45661e-05,1.6233e-05
0.000942,7.28855e-05,0.204154,799.55,0.753469,0.0137754,0.00102296,0.23166,4.96281e-05,2.32907e-05
0.001479,0.000102203,0.280021,799.26,0.753076,0.0137682,0.00153769,0.231516,6.96087e-05,3.26407e-05
0.002306,0.00013997,0.371684,798.758,0.752478,0.0137572,0.00232284,0.231302,9.53552e-05,4.46755e-05
0.003554,0.000186543,0.475267,797.891,0.751561,0.0137404,0.00352759,0.230984,0.000127107,5.95114e-05
0.005405,0.000240264,0.581878,796.437,0.750176,0.013715,0.00535193,0.230517,0.00016372,7.66274e-05
0.008105,0.000297366,0.679874,794.12,0.74814,0.0136778,0.00803825,0.229846,0.000202614,9.48286e-05
0.009895,0.000326351,0.723322,792.514,0.74679,0.0136531,0.0098223,0.229408,0.000222349,0.00010407
0.010931,0.000340878,0.743396,791.569,0.746008,0.0136388,0.0108552,0.229157,0.000232239,0.000108702
0.012076,0.000355402,0.762254,790.515,0.745145,0.013623,0.0119971,0.22888,0.000242125,0.000113332
0.013338,0.000370694,0.781291,789.316,0.744168,0.0136051,0.0132894,0.228567,0.000252533,0.000118208
0.014729,0.000385383,0.797779,787.997,0.743103,0.0135857,0.0146975,0.228229,0.000262528,0.000122893
0.01793,0.000413165,0.824026,784.98,0.740688,0.0135415,0.0178928,0.227464,0.000281437,0.000131743
0.021761,0.000439412,0.842041,781.361,0.737809,0.0134888,0.0217047,0.226558,0.000299293,0.00014011
0.026331,0.000464021,0.851178,777.045,0.734378,0.0134261,0.0262476,0.225484,0.000316027,0.000147938
0.038074,0.000507,0.839545,766.01,0.725537,0.0132644,0.0379593,0.222732,0.000345228,0.000161591
0.045547,0.000524796,0.81722,759.086,0.719902,0.0131614,0.0454263,0.220985,0.000357297,0.00016723
0.054362,0.000539798,0.783221,751.052,0.713253,0.0130398,0.0542385,0.218929,0.00036749,0.000171966
0.076729,0.000559753,0.682042,731.379,0.696382,0.0127312,0.0766014,0.213725,0.000381155,0.000178313
0.10697,0.000564488,0.546777,706.375,0.673573,0.0123141,0.106841,0.206707,0.000384699,0.000179951
0.200668,0.000527992,0.238726,637.156,0.602902,0.0110222,0.200546,0.185001,0.000359859,0.000168312
0.270697,0.000487047,0.113508,592.43,0.550083,0.0100568,0.270584,0.168789,0.000331548,0.000155428
0.313653,0.000459704,0.0704001,567.799,0.517683,0.00946447,0.313545,0.158847,0.000312784,0.000146686
0.36274,0.000427636,0.040196,541.821,0.48066,0.00878759,0.362639,0.147486,0.000290919,0.000136355
0.418294,0.000390755,0.0209407,514.729,0.438758,0.00802143,0.418201,0.134628,0.000265945,0.000124569
0.480322,0.000349249,0.00976552,486.84,0.391974,0.0071661,0.480238,0.120273,0.000237894,0.000111302
0.548285,0.00030373,0.00401233,458.608,0.340712,0.00622904,0.548211,0.104544,0.000206989,9.67375e-05
0.620665,0.000255057,0.00143355,430.639,0.286119,0.00523097,0.620602,0.0877924,0.000173951,8.11059e-05
0.69497,0.000205,0.000443173,403.622,0.230074,0.00420622,0.694919,0.0705955,0.000139828,6.51721e-05
0.767719,0.000156031,0.000118396,378.35,0.175203,0.00320308,0.767679,0.053759,0.000106334,4.96977e-05
0.834664,0.000111058,2.77603e-05,355.744,0.124709,0.0022801,0.834634,0.0382655,7.58683e-05,3.519e-05
0.891465,7.30133e-05,6.03024e-06,336.777,0.0818662,0.00149699,0.891444,0.0251198,4.99396e-05,2.30736e-05
0.934903,4.38522e-05,1.38653e-06,322.236,0.0491023,0.000898014,0.934889,0.0150666,2.98405e-05,1.40118e-05
0.964265,2.39642e-05,2.9939e-07,312.304,0.0269543,0.000493096,0.964258,0.0082705,1.61412e-05,7.82303e-06
0.981678,1.22793e-05,5.59144e-08,306.371,0.0138731,0.00025399,0.981604,0.00425665,8.16943e-06,4.1099e-06
