Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.003,0.754253,0.01379,-0,0.231957,0,0
1e-06,1.20676e-06,3.79023e-05,800.007,0.754252,0.01379,1.0563e-06,0.231956,8.22141e-07,3.84621e-07
7e-06,8.44683e-06,0.000265299,800.051,0.754246,0.0137899,7.39383e-06,0.231948,5.75465e-06,2.69219e-06
3e-05,3.61925e-05,0.00113673,800.221,0.754223,0.0137895,3.16828e-05,0.23192,2.46572e-05,1.15353e-05
0.000128,0.000154273,0.0048451,800.94,0.754125,0.0137877,0.00013509,0.231798,0.000105103,4.91701e-05
0.000514,0.000617175,0.0193788,803.761,0.753742,0.0137806,0.000541056,0.231319,0.000420468,0.000196707
0.001059,0.0012649,0.0397044,807.705,0.753204,0.0137708,0.0011107,0.23065,0.000861748,0.00040315
0.002191,0.00258904,0.081216,815.758,0.7521,0.0137506,0.00228112,0.22928,0.00176386,0.000825181
0.004381,0.00507405,0.158969,830.838,0.750011,0.0137124,0.00449993,0.226703,0.00345685,0.00161721
0.008243,0.00923447,0.288661,855.979,0.746461,0.0136475,0.00828446,0.222373,0.00629125,0.00294322
0.010959,0.0120106,0.374833,872.675,0.744052,0.0136034,0.0108625,0.219471,0.00818255,0.00382802
0.014342,0.0153173,0.477055,892.473,0.741138,0.0135501,0.0139932,0.216001,0.0104353,0.00488194
0.018428,0.0191146,0.593828,915.08,0.737726,0.0134877,0.0176756,0.211996,0.0130224,0.00609223
0.023228,0.0233383,0.722861,940.05,0.733841,0.0134166,0.0218907,0.207513,0.0158999,0.00743842
0.028731,0.0279119,0.861457,966.865,0.729517,0.0133375,0.0266105,0.202623,0.0190158,0.0088961
0.034945,0.0327844,1.00769,995.156,0.724762,0.0132506,0.0318347,0.197368,0.0223353,0.0104491
0.041919,0.0379419,1.16068,1024.76,0.719546,0.0131552,0.0376076,0.19175,0.025849,0.0120929
0.04567,0.0405976,1.23868,1039.86,0.71678,0.0131046,0.0406862,0.188832,0.0276583,0.0129393
0.047622,0.0419499,1.27818,1047.51,0.715349,0.0130784,0.0422832,0.187339,0.0285796,0.0133703
0.049634,0.0433235,1.31814,1055.25,0.71388,0.0130516,0.0439264,0.185818,0.0295154,0.0138081
0.051712,0.0447215,1.35865,1063.1,0.712368,0.0130239,0.0456211,0.184265,0.0304679,0.0142537
0.053856,0.0461427,1.39966,1071.05,0.710813,0.0129955,0.0473676,0.182681,0.0314361,0.0147066
0.058373,0.0490699,1.48352,1087.32,0.707552,0.0129358,0.0510431,0.179399,0.0334303,0.0156396
0.063187,0.0520955,1.56935,1103.98,0.704093,0.0128726,0.0549584,0.17598,0.0354916,0.0166039
0.068322,0.0552233,1.65708,1121.03,0.700418,0.0128054,0.0591376,0.172415,0.0376225,0.0176008
0.079714,0.0618263,1.8387,1156.43,0.692298,0.0126569,0.0684404,0.164778,0.042121,0.0197053
0.092717,0.0688501,2.02589,1193.09,0.683051,0.0124878,0.0791431,0.156467,0.0469062,0.0219439
0.166263,0.100017,2.74671,1338.4,0.630507,0.0115272,0.1419,0.116048,0.0681394,0.0318773
0.222182,0.1154,2.97854,1390.84,0.590442,0.0107947,0.191611,0.0917527,0.0786196,0.0367802
0.299513,0.125337,2.93616,1386.16,0.528462,0.00966153,0.271582,0.0649565,0.0853899,0.0399475
0.350377,0.12723,2.77095,1356.23,0.490094,0.00896008,0.322032,0.0516841,0.0866791,0.0405506
0.411454,0.125226,2.47865,1296.22,0.443985,0.0081171,0.383609,0.0390639,0.0853137,0.0399119
0.484381,0.118032,2.06095,1200.01,0.388911,0.00711022,0.458221,0.0277266,0.0804126,0.0376191
0.569954,0.10465,1.55343,1065.33,0.324283,0.00592869,0.54687,0.0182675,0.0712963,0.0333542
0.665919,0.0852296,1.0344,899.127,0.251832,0.00460412,0.64723,0.0111037,0.0580653,0.0271644
0.765666,0.0618313,0.595722,719.827,0.176672,0.00323001,0.752064,0.00620284,0.0421244,0.0197069
0.858901,0.0383826,0.29917,551.853,0.105511,0.00192899,0.851607,0.00257098,0.0261492,0.0122333
0.899733,0.0278771,0.194517,481.283,0.0763684,0.00139619,0.892572,0.00178632,0.018992,0.0088849
0.933959,0.0190395,0.120704,422.941,0.0520199,0.000951038,0.926812,0.00117756,0.0129711,0.00606817
0.960407,0.0120462,0.0707724,377.386,0.0328501,0.000600565,0.953778,0.000725759,0.00820677,0.00383929
0.978686,0.0069071,0.03846,344.222,0.0188122,0.000343921,0.973528,0.000408916,0.00470561,0.00220137
0.989687,0.00353116,0.0190294,322.563,0.0096105,0.000175696,0.986476,0.000206913,0.00240568,0.00112542
0.995418,0.00162625,0.00861466,310.381,0.00442441,8.08853e-05,0.993774,9.47899e-05,0.00110792,0.000518301
0.99805,0.00070506,0.00370543,304.499,0.00191788,3.50618e-05,0.997301,4.09971e-05,0.000480336,0.000224709
