Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.002,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.017,0.754253,0.01379,-0,0.231956,1e-06,1e-06
4e-06,4.02068e-06,0.000356821,800.024,0.754249,0.0137899,4.40379e-06,0.231953,2.73921e-06,1.28147e-06
1.7e-05,1.70857e-05,0.00151628,800.103,0.754236,0.0137897,1.87144e-05,0.231938,1.16401e-05,5.44554e-06
7.5e-05,7.5335e-05,0.00668541,800.454,0.754178,0.0137886,8.25304e-05,0.231875,5.13242e-05,2.40107e-05
0.000309,0.000309668,0.0274766,801.868,0.753945,0.0137844,0.000339476,0.231621,0.000210971,9.86973e-05
0.000652,0.000651227,0.0577701,803.926,0.753605,0.0137782,0.000714625,0.231251,0.000443668,0.000207559
0.001394,0.00138242,0.122575,808.33,0.752875,0.0137648,0.00152028,0.230457,0.000941816,0.000440605
0.002892,0.00282781,0.250491,817.021,0.751425,0.0137383,0.00312338,0.228886,0.00192653,0.000901278
0.005687,0.0054225,0.479458,832.572,0.748792,0.0136901,0.0060381,0.226057,0.00369424,0.00172826
0.007769,0.00727656,0.642514,843.641,0.746888,0.0136553,0.00815174,0.224028,0.00495738,0.00231918
0.01047,0.00959185,0.845433,857.411,0.744481,0.0136113,0.01083,0.221486,0.00653474,0.00305711
0.01387,0.0123768,1.08842,873.893,0.74154,0.0135575,0.0141127,0.218413,0.0084321,0.00394474
0.018039,0.015619,1.36964,892.957,0.738047,0.0134936,0.0180255,0.214815,0.0106409,0.00497809
0.023037,0.0192903,1.68573,914.374,0.733994,0.0134195,0.0225857,0.210711,0.0131421,0.00614819
0.028927,0.0233615,2.03303,937.891,0.729365,0.0133348,0.0278201,0.206119,0.0159158,0.00744578
0.035787,0.0278124,2.40842,963.297,0.724126,0.013239,0.0337793,0.201043,0.0189481,0.00886436
0.039561,0.0301466,2.60332,976.484,0.721298,0.0131873,0.0370123,0.198356,0.0205383,0.0096083
0.041543,0.0313432,2.70269,983.206,0.719824,0.0131604,0.0387004,0.196972,0.0213535,0.00998969
0.043601,0.0325657,2.80379,990.046,0.718303,0.0131325,0.0404472,0.195552,0.0221864,0.0103793
0.045737,0.0338139,2.90659,997,0.716731,0.0131038,0.0422547,0.194097,0.0230368,0.0107772
0.047954,0.0350883,3.01108,1004.07,0.715107,0.0130741,0.0441256,0.192606,0.023905,0.0111833
0.052665,0.0377288,3.22603,1018.61,0.711677,0.0130114,0.0480878,0.189496,0.0257039,0.0120249
0.05773,0.0404726,3.44708,1033.56,0.708015,0.0129444,0.0523341,0.186234,0.0275732,0.0128994
0.063178,0.0433231,3.67404,1048.92,0.7041,0.0128728,0.0568937,0.182811,0.0295152,0.0138079
0.075414,0.0493833,4.14675,1080.92,0.695359,0.012713,0.0671389,0.175405,0.0336439,0.0157394
0.089539,0.0558582,4.63519,1114.04,0.685311,0.0125293,0.0790265,0.167275,0.0380551,0.0178031
0.17245,0.0848669,6.51171,1242.59,0.626068,0.0114461,0.151143,0.126476,0.0578183,0.0270487
0.235929,0.0976817,6.99476,1273.17,0.576311,0.0105364,0.214272,0.101199,0.0665487,0.031133
0.324881,0.105809,6.78341,1254.24,0.509332,0.0093119,0.301273,0.0742743,0.0720856,0.0337233
0.383846,0.105982,6.26343,1210.65,0.46483,0.0084983,0.360236,0.0604535,0.0722038,0.0337786
0.454759,0.101989,5.4205,1135.72,0.411282,0.00751931,0.432115,0.0470944,0.069483,0.0325058
0.538942,0.0927109,4.29447,1025.36,0.347704,0.00635693,0.518465,0.0347637,0.0631623,0.0295488
0.635334,0.0777363,3.02964,882.183,0.274917,0.00502619,0.618284,0.0240357,0.0529603,0.0247761
0.738294,0.0582596,1.85349,719.794,0.197263,0.00360646,0.725555,0.0153154,0.0396912,0.0185685
0.837716,0.0373976,0.948354,559.19,0.120694,0.00220655,0.831695,0.00800679,0.0254782,0.0119193
0.882448,0.0276375,0.633345,489.633,0.0886806,0.00162126,0.876301,0.00575903,0.0188288,0.0088086
0.920994,0.0191779,0.401281,430.532,0.0612553,0.00111986,0.914537,0.00390986,0.0130654,0.00611237
0.937457,0.0155319,0.312276,405.372,0.0495187,0.000905293,0.930905,0.00313848,0.0105815,0.00495035
0.951599,0.0123521,0.239845,383.573,0.0393205,0.000718849,0.945131,0.00247743,0.00841514,0.00393686
0.972938,0.0073516,0.135314,349.545,0.0233507,0.000426888,0.967412,0.00145856,0.00500844,0.00234312
0.986431,0.00391604,0.0696397,326.329,0.0124217,0.000227087,0.982663,0.000771796,0.00266788,0.00124813
0.993825,0.00186154,0.0324787,312.5,0.00590053,0.000107871,0.991764,0.000365575,0.00126821,0.000593316
0.997375,0.000810844,0.0140174,305.441,0.00256927,4.697e-05,0.996414,0.000158967,0.000552403,0.000258436
0.998907,0.000341456,0.0058794,302.291,0.00108179,1.97767e-05,0.99849,6.68941e-05,0.000232623,0.00010883
