Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.004,0.754253,0.01379,-0,0.231957,0,0
0,2e-06,0,800.017,0.754253,0.01379,-0,0.231956,1e-06,1e-06
2e-06,1.03984e-08,1.82183e-05,799.998,0.754251,0.01379,2.64511e-06,0.231956,7.08055e-09,3.31896e-09
1.1e-05,5.71851e-08,0.000100188,799.99,0.754242,0.0137898,1.45471e-05,0.231954,3.89388e-08,1.82523e-08
2.5e-05,1.29944e-07,0.000227655,799.977,0.754228,0.0137895,3.30582e-05,0.231949,8.84825e-08,4.14756e-08
6.4e-05,3.32502e-07,0.000582475,799.942,0.754189,0.0137888,8.46046e-05,0.231937,2.2641e-07,1.06128e-07
0.000159,8.25122e-07,0.00144514,799.855,0.754094,0.0137871,0.000210042,0.231908,5.61848e-07,2.63362e-07
0.000382,1.97711e-06,0.00346107,799.652,0.753873,0.013783,0.000503799,0.231839,1.34627e-06,6.31048e-07
0.000598,3.08712e-06,0.00540169,799.456,0.753659,0.0137791,0.000787422,0.231772,2.10211e-06,9.85338e-07
0.000942,4.84327e-06,0.00846813,799.145,0.753319,0.0137729,0.00123729,0.231666,3.29793e-06,1.54585e-06
0.001479,7.55654e-06,0.0131966,798.663,0.752792,0.0137633,0.00193515,0.231502,5.14549e-06,2.41184e-06
0.002306,1.16696e-05,0.0203428,797.927,0.751989,0.0137486,0.00299969,0.231252,7.94625e-06,3.72457e-06
0.003554,1.77319e-05,0.0308265,796.833,0.750793,0.0137267,0.00458383,0.230879,1.20744e-05,5.65934e-06
0.005405,2.64204e-05,0.0457459,795.244,0.749054,0.0136949,0.00688721,0.230338,1.79909e-05,8.43217e-06
0.008105,3.84958e-05,0.0662619,792.991,0.746585,0.0136497,0.0101576,0.229569,2.6214e-05,1.22856e-05
0.009895,4.61421e-05,0.0791135,791.535,0.744988,0.0136205,0.0122732,0.229072,3.14212e-05,1.47255e-05
0.010931,5.0446e-05,0.0862974,790.704,0.744077,0.0136039,0.0134803,0.228788,3.43522e-05,1.60987e-05
0.012076,5.51041e-05,0.0940306,789.797,0.74308,0.0135856,0.0148005,0.228478,3.75244e-05,1.7585e-05
0.013338,6.01232e-05,0.102313,788.808,0.741994,0.0135658,0.0162396,0.22814,4.09426e-05,1.91864e-05
0.014729,6.55222e-05,0.111163,787.732,0.740811,0.0135441,0.0178077,0.227772,4.46195e-05,2.09089e-05
0.01793,7.74511e-05,0.130487,785.303,0.738137,0.0134952,0.0213502,0.226941,5.27437e-05,2.47145e-05
0.021761,9.09026e-05,0.151877,782.475,0.735016,0.0134381,0.0254845,0.22597,6.19053e-05,2.90055e-05
0.026331,0.000105912,0.175201,779.194,0.731388,0.0133718,0.0302916,0.224843,7.2128e-05,3.37928e-05
0.038074,0.000140218,0.226104,771.112,0.722408,0.0132075,0.0421891,0.222055,9.54961e-05,4.47331e-05
0.045547,0.000159457,0.25299,766.156,0.71687,0.0131062,0.0495274,0.220337,0.000108602,5.08673e-05
0.054362,0.000180065,0.28028,760.437,0.710447,0.0129888,0.0580384,0.218345,0.000122641,5.74368e-05
0.076729,0.000224364,0.332748,746.306,0.694423,0.0126958,0.0792741,0.213383,0.000152821,7.15551e-05
0.10697,0.000270623,0.376047,727.65,0.672912,0.0123024,0.107783,0.206732,0.000184339,8.62939e-05
0.200668,0.000350033,0.397778,671.77,0.605832,0.011076,0.196701,0.186041,0.000238446,0.000111584
0.270697,0.000365124,0.356924,629.011,0.550171,0.0100583,0.270494,0.168911,0.000248726,0.000116388
0.313653,0.000364232,0.324136,604.875,0.517801,0.00946655,0.313411,0.158957,0.000248118,0.000116099
0.36274,0.000355709,0.2839,578.192,0.480763,0.00878942,0.362518,0.147574,0.000242313,0.000113378
0.418294,0.000338867,0.238517,549.12,0.43882,0.00802261,0.418131,0.134688,0.000230841,0.000108006
0.480322,0.00031354,0.191093,518.005,0.391976,0.00716622,0.480243,0.120301,0.000213588,9.99309e-05
0.548285,0.000280243,0.14512,485.43,0.340647,0.00622785,0.548302,0.104542,0.000190904,8.9318e-05
0.620665,0.000240413,0.103965,452.343,0.285991,0.00522865,0.620775,0.0877646,0.000163767,7.66269e-05
0.69497,0.000196384,0.0700164,419.942,0.229915,0.00420348,0.695132,0.0705535,0.000133765,6.26025e-05
0.767719,0.000151294,0.0442632,389.64,0.175129,0.0032019,0.767777,0.0537401,0.000103038,4.82434e-05
0.834664,0.000108035,0.0232564,361.428,0.122882,0.00224673,0.837057,0.0377062,7.3561e-05,3.44649e-05
0.891465,7.24635e-05,0.0134157,340.672,0.0822532,0.00150393,0.890931,0.0252391,4.93249e-05,2.31324e-05
0.934903,4.52942e-05,0.00742696,325.186,0.0513454,0.000938831,0.931915,0.015755,3.08208e-05,1.44697e-05
