Z,Yc,omegaYc,T,N2,AR,C7H16,O2,CO2,H2O
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
-0,-0,0,800,0.754253,0.01379,-0,0.231957,-0,-0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800,0.754253,0.01379,-0,0.231957,0,0
0,0,0,800.005,0.754253,0.01379,-0,0.231957,0,0
1e-06,1.31898e-06,4.95326e-06,800.008,0.754252,0.01379,1.03144e-06,0.231956,8.98593e-07,4.20385e-07
1e-05,1.31886e-05,4.9528e-05,800.081,0.754243,0.0137898,1.03137e-05,0.231944,8.98514e-06,4.20348e-06
4.1e-05,5.4057e-05,0.000203,800.331,0.754212,0.0137893,4.22775e-05,0.231902,3.68279e-05,1.7229e-05
0.000173,0.0002278,0.000855393,801.395,0.75408,0.0137868,0.000178232,0.231727,0.000155195,7.26043e-05
0.000684,0.000896207,0.00336433,805.487,0.753574,0.0137776,0.000702285,0.23105,0.000610567,0.000285639
0.001388,0.00180639,0.00677849,811.054,0.752881,0.0137649,0.00141855,0.230129,0.00123065,0.000575731
0.002822,0.00362362,0.0135868,822.154,0.751492,0.0137395,0.00285802,0.228287,0.0024687,0.00115492
0.005517,0.00691484,0.025888,842.205,0.74895,0.013693,0.00549858,0.224944,0.00471093,0.00220389
0.010111,0.0121959,0.045539,874.221,0.744797,0.013617,0.00983379,0.219556,0.00830883,0.00388708
0.013242,0.0155893,0.0581026,894.684,0.742076,0.0135673,0.0126894,0.216078,0.0106207,0.00496862
0.017065,0.0195382,0.0726533,918.378,0.738853,0.0135083,0.0160883,0.212013,0.0133109,0.0062272
0.021599,0.0239803,0.0889237,944.869,0.735146,0.0134405,0.0200178,0.207415,0.0163373,0.00764301
0.026841,0.0288369,0.106579,973.619,0.730988,0.0133645,0.0244545,0.202356,0.019646,0.00919088
0.032769,0.0340226,0.125262,1004.05,0.726414,0.0132808,0.0293703,0.196912,0.0231789,0.0108437
0.039348,0.0394561,0.144628,1035.62,0.721456,0.0131901,0.0347389,0.191158,0.0268806,0.0125754
0.046535,0.0450639,0.164362,1067.83,0.716145,0.013093,0.0405379,0.18516,0.0307011,0.0143628
0.05027,0.0478598,0.174096,1083.74,0.713417,0.0130431,0.0435354,0.182145,0.0326059,0.0152539
0.052185,0.0492645,0.178958,1091.69,0.712025,0.0130177,0.0450697,0.180623,0.0335629,0.0157016
0.054148,0.050685,0.183856,1099.71,0.710602,0.0129917,0.0466413,0.17908,0.0345307,0.0161543
0.056162,0.0521229,0.188793,1107.79,0.709146,0.012965,0.0482529,0.177513,0.0355102,0.0166126
0.058231,0.0535799,0.193773,1115.96,0.707654,0.0129377,0.0499081,0.17592,0.0365029,0.017077
0.062561,0.0565664,0.203909,1132.59,0.704542,0.0128808,0.0533724,0.172638,0.0385375,0.0180288
0.067147,0.0596414,0.214241,1149.57,0.701258,0.0128208,0.0570451,0.169235,0.0406325,0.0190089
0.072022,0.0628168,0.22479,1166.95,0.697777,0.0127571,0.0609566,0.165692,0.0427958,0.020021
0.094976,0.0766106,0.269001,1240.39,0.681445,0.0124585,0.0795529,0.149933,0.0521932,0.0244173
0.162137,0.107871,0.354892,1389.58,0.633467,0.0115813,0.136236,0.110844,0.0734906,0.0343808
0.213774,0.124058,0.384531,1449.56,0.596451,0.0109046,0.181726,0.0868608,0.0845183,0.0395398
0.285111,0.13546,0.383582,1457.55,0.539316,0.00986006,0.25495,0.0604147,0.0922861,0.0431738
0.332043,0.138378,0.36485,1435.78,0.503929,0.00921313,0.301219,0.0472611,0.0942739,0.0441037
0.3884,0.137582,0.330071,1384.81,0.461392,0.00843546,0.357792,0.0347987,0.093732,0.0438502
0.455954,0.131698,0.27865,1297.44,0.41038,0.00750286,0.426729,0.0236914,0.0897229,0.0419746
0.535943,0.119504,0.214102,1169.4,0.349969,0.00639841,0.509525,0.0146045,0.0814157,0.0380883
0.627646,0.100635,0.14552,1003.98,0.280721,0.0051324,0.605515,0.00799615,0.0685608,0.0320745
0.726339,0.0765376,0.0854095,816.501,0.206268,0.00377121,0.709567,0.00385697,0.0521435,0.0243941
0.823087,0.0508985,0.0653095,630.711,0.131186,0.00239851,0.814793,0.000724472,0.034676,0.0162223
0.867602,0.0386027,0.0424692,548.257,0.0992845,0.00181526,0.859813,0.000484803,0.0262992,0.0123035
0.906837,0.0277752,0.0265397,477.113,0.0713172,0.00130393,0.899292,0.000312094,0.0189227,0.00885254
0.93935,0.018781,0.0159049,418.971,0.0481625,0.000880586,0.931984,0.000192395,0.0127951,0.00598591
0.964095,0.0117471,0.0090529,374.061,0.030098,0.000550303,0.957492,0.00011217,0.00800303,0.00374407
0.980867,0.00665785,0.00480731,341.846,0.0170489,0.000311718,0.975921,6.06239e-05,0.00453583,0.00212201
0.990744,0.0033902,0.00235468,321.271,0.00867857,0.000158677,0.987743,3.00202e-05,0.00230966,0.00108054
0.995786,0.00159376,0.00108508,309.991,0.00407921,7.45835e-05,0.994239,1.39134e-05,0.00108579,0.000507969
0.998063,0.000744448,0.000502282,304.665,0.00190528,3.48357e-05,0.997309,6.45742e-06,0.000507173,0.000237274
